axial,cpi,flaw_index,ki,r,relative_temperature,rpv_id,theta,x,y,z
1.7040286173077,4.50454428228e-05,300724767,42.326911554837,0.00438404,30.211371447439,14131,133.9633329674,-1.5282655517106,1.5845934437039,1.7040286173077
3.1948799803204,0.00015968004204669,302801030,61.05951380415,0.00657606,58.238960952393,14228,97.638134154294,-0.29290398529723,2.184123493032,3.1948799803204
0.4708869637489,0.0020280786474929,303041707,58.739325417624,0.00876808,41.507890039042,14240,234.0462528094,-1.2951356729098,-1.7856308619419,0.4708869637489
1.5368523982045,2.9911871534116e-06,303318150,60.405042378294,0.00657606,65.970799300688,14253,262.85784428824,-0.27398647646977,-2.1865771397618,1.5368523982045
0.013095367558737,8.037454146681e-09,303729332,45.165782166057,0.0061391704182435,48.673665740134,14272,214.5424813152,-1.8148213385706,-1.2492743298148,0.013095367558737
3.6615392368597,2.4589520648544e-05,304197397,65.36198277948,0.00876808,68.253162195264,14294,36.7204132747,1.7681415126347,1.318912270646,3.6615392368597
3.3422545092109,5.5847450458613e-06,305622193,53.562904870403,0.00438404,56.271887338867,14361,332.93811278942,1.9604559539093,-1.0015709815866,3.3422545092109
0.78998740058306,0.00047841999425646,305792388,59.546833105855,0.00876808,51.620918496205,14369,213.49868516863,-1.8394700561384,-1.217457965982,0.78998740058306
2.3688914119535,3.8527350976203e-07,306127516,53.631756494735,0.00438404,59.520062268334,14385,267.16803680291,-0.10876863210482,-2.1987954345607,2.3688914119535
0.10012171128676,1.2505637412952e-05,306262649,40.70437566877,0.00438404,30.612267575813,14391,43.819212975894,1.588432577559,1.5242748849613,0.10012171128676
0.23533587213042,3.7388345833667e-05,306858205,62.026014089206,0.0047310147369284,63.578470266007,14419,180.714,-2.2016600527614,-0.027437739196871,0.23533587213042
3.1223629519185,1.6064769867707e-05,307017396,49.093410735161,0.0053799208554811,47.154571097432,14426,28.390558857739,1.9375809075611,1.0472335118903,3.1223629519185
0.4396645942799,1.0809129147304e-09,308243731,41.285588774758,0.0084938447747165,41.924814329358,14484,338.6837416806,2.0547050089351,-0.80176775587768,0.4396645942799
2.9892613563909,0.00096142713131264,309298062,64.494172806161,0.00876808,54.858552260645,14534,140.294453629,-1.6970575130268,1.4092018250918,2.9892613563909
2.8251151828857,7.1097563736799e-05,309523364,56.873119658208,0.00876808,55.209126622158,14544,165.19213962982,-2.1326075284502,0.56377221992604,2.8251151828857
1.6881774894515,2.0997872884898e-08,309810784,32.573704510453,0.0049326505424398,17.415832069015,14558,351.556448074,2.17816483161,-0.32333536829796,1.6881774894515
1.2103781742263,2.839091940432e-07,309825039,35.19549182986,0.0051603843749812,23.294844863834,14558,339.14312399109,2.0579522307254,-0.78408125640139,1.2103781742263
0.55108301446051,1.2495148018377e-05,309828704,36.909273268654,0.0048637023421683,20.157997860326,14558,40.826047773847,1.6662213529073,1.4395660976656,0.55108301446051
4.0277020286897,0.00041467693206443,313137257,68.982851808724,0.00876808,64.221511505299,14714,279.43994003276,0.36179246911534,-2.1759963684837,4.0277020286897
3.6331819056927,3.2548476858185e-07,313148040,50.05956295966,0.0044709605083951,54.520820128354,14714,311.11036343338,1.4475583051734,-1.6587614799233,3.6331819056927
3.6995836123968,1.3012947875368e-05,314193839,65.818797872215,0.00876808,69.876812650077,14764,257.3845711744,-0.48177489461074,-2.1526139777688,3.6995836123968
2.4285039819926,0.00027941238212426,314419808,61.161885419459,0.00657606,56.265378702119,14774,257.39199708132,-0.48101742460113,-2.1505372386097,2.4285039819926
2,3.5211343063501e-08,316629822,51.582621589099,0.0042247888156625,58.167951130698,14878,305.25747271059,1.2707184640476,-1.7975275828156,2
3.9162656223593,4.8559609894028e-05,324224606,45.168398999394,0.0064288600094525,36.36290128089,15235,117.23840843416,-1.0085420434048,1.9591790075385,3.9162656223593
1.6866025181872,0.0030196234798349,325147903,68.234143436585,0.00657606,52.651488088228,15278,30.329039904731,1.9020803461118,1.1127796432144,1.6866025181872
3.7019634132671,1.7503946847519e-08,326342606,43.726203486759,0.00876808,45.731517383558,15334,222.79032995487,-1.6187642159496,-1.4984847011311,3.7019634132671
