time,Power,Total_Reactivity_Feedback,ch2_Coolant_Density_Reactivity,dnp_den,fml1_ch2_in,fml1_ch2_out,fml1_iplnm_in,fml1_iplnm_out,fml1_ss_ch2_in,fml1_ss_ch2_out,fml1_ss_iplnm_in,fml1_ss_iplnm_out,fml1_ss_uplnm_in,fml1_ss_uplnm_out,fml1_uplnm_in,fml1_uplnm_out,fml2_ch2_in,fml2_ch2_out,fml2_iplnm_in,fml2_iplnm_out,fml2_ss_ch2_in,fml2_ss_ch2_out,fml2_ss_iplnm_in,fml2_ss_iplnm_out,fml2_ss_uplnm_in,fml2_ss_uplnm_out,fml2_uplnm_in,fml2_uplnm_out,fml3_ch2_in,fml3_ch2_out,fml3_iplnm_in,fml3_iplnm_out,fml3_ss_ch2_in,fml3_ss_ch2_out,fml3_ss_iplnm_in,fml3_ss_iplnm_out,fml3_ss_uplnm_in,fml3_ss_uplnm_out,fml3_uplnm_in,fml3_uplnm_out,fml4_ch2_in,fml4_ch2_out,fml4_iplnm_in,fml4_iplnm_out,fml4_ss_ch2_in,fml4_ss_ch2_out,fml4_ss_iplnm_in,fml4_ss_iplnm_out,fml4_ss_uplnm_in,fml4_ss_uplnm_out,fml4_uplnm_in,fml4_uplnm_out,fml5_ch2_in,fml5_ch2_out,fml5_iplnm_in,fml5_iplnm_out,fml5_ss_ch2_in,fml5_ss_ch2_out,fml5_ss_iplnm_in,fml5_ss_iplnm_out,fml5_ss_uplnm_in,fml5_ss_uplnm_out,fml5_uplnm_in,fml5_uplnm_out,fml6_ch2_in,fml6_ch2_out,fml6_iplnm_in,fml6_iplnm_out,fml6_ss_ch2_in,fml6_ss_ch2_out,fml6_ss_iplnm_in,fml6_ss_iplnm_out,fml6_ss_uplnm_in,fml6_ss_uplnm_out,fml6_uplnm_in,fml6_uplnm_out,mdot,moderator_moderator_Reactivity
-1675,5000000,0,0,22.922622750783,1.5789498250733,1.8671255108177,1.609166496266,1.5793398047182,1.576945721984,1.8651213896233,1.6071624143758,1.577335698438,1.8650225849581,1.7946997045395,1.8670267053962,1.7967038185367,1.8082990327728,2.7851090977202,1.8793983668978,1.8096538112029,1.8083075823283,2.7851177217426,1.8794073596046,1.8096623607544,2.7847502407356,2.5103119989441,2.7847416164976,2.5103030962903,0.20520978073055,0.84015099327367,0.16373543381395,0.20636526983907,0.20521281755837,0.84015652908085,0.16373929106876,0.20636830665069,0.83967516101211,0.53719270524183,0.83966962298033,0.5371869225755,0.088759855907053,0.43159560178367,0.0089711849146073,0.090080221079401,0.088760465138802,0.43160013808306,0.0089716626429507,0.090080829374474,0.43071955538173,0.1591126926157,0.43071501480382,0.1591097740592,0.0047431852715497,0.011710471869077,-0.00013374733494952,0.0050170356740919,0.0047432483425024,0.011710672359129,-0.00013374754635022,0.0050170987258153,0.011489777932736,0.0023464825295894,0.011489577523292,0.0023464458071971,0.00074256148559026,0.0016524549956064,-6.8326496400813e-05,0.00089962771076145,0.00074257589223843,0.0016524851601013,-6.8326769299162e-05,0.00089964259746202,0.0015306394130688,0.00039148457936781,0.0015306096588228,0.00039147796842853,170.90846942253,0
-1670,5000000,0,0,22.947844234683,1.5808348299691,1.8690105328125,1.6110514809178,1.5812248126142,1.5789498250733,1.8671255108177,1.609166496266,1.5793398047182,1.8670267053962,1.7967038185367,1.8689117266809,1.7985888335971,1.8082895969141,2.7850995905663,1.8793885077988,1.8096443753456,1.8082990327728,2.7851090977202,1.8793983668978,1.8096538112029,2.7847416164976,2.5103030962903,2.7847321091391,2.5102933229834,0.20520688124207,0.84014570748371,0.16373175096357,0.20636237036559,0.20520978073055,0.84015099327367,0.16373543381395,0.20636526983907,0.83966962298033,0.5371869225755,0.83966433506651,0.53718140105256,0.088759274225498,0.4315912703696,0.0089707288042173,0.09007964029167,0.088759855907053,0.43159560178367,0.0089711849146073,0.090080221079401,0.43071501480382,0.1591097740592,0.43071067930469,0.15910698733174,0.0047431250537953,0.01171028043618,-0.00013374713307181,0.0050169754746026,0.0047431852715497,0.011710471869077,-0.00013374733494952,0.0050170356740919,0.011489577523292,0.0023464458071971,0.011489386167403,0.0023464107433711,0.00074254773086715,0.001652426193746,-6.8326235830188e-05,0.00089961349765621,0.00074256148559026,0.0016524549956064,-6.8326496400813e-05,0.00089962771076145,0.0015306096588228,0.00039147796842853,0.0015305812487111,0.00039147165606658,170.91005705621,0
-1665,5000000,0,0,22.971571591267,1.5826079216349,1.8707836408098,1.6128245532725,1.5829979071011,1.5808348299691,1.8690105328125,1.6110514809178,1.5812248126142,1.8689117266809,1.7985888335971,1.8706848340108,1.8003619348795,1.8082794984816,2.7850894244395,1.879378005157,1.8096342769134,1.8082895969141,2.7850995905663,1.8793885077988,1.8096443753456,2.7847321091391,2.5102933229834,2.7847219428167,2.5102829024503,0.20520411277825,0.84014066048417,0.16372823444208,0.20635960191666,0.20520688124207,0.84014570748371,0.16373175096357,0.20636237036559,0.83966433506651,0.53718140105256,0.83965928603839,0.53717612875946,0.088758718853817,0.43158713448683,0.0089702933030382,0.090079085774133,0.088759274225498,0.4315912703696,0.0089707288042173,0.09007964029167,0.43071067930469,0.15910698733174,0.43070653952035,0.1591043263518,0.0047430675577596,0.011710097642016,-0.00013374694037181,0.005016917996133,0.0047431250537953,0.01171028043618,-0.00013374713307181,0.0050169754746026,0.011489386167403,0.0023464107433711,0.011489203446642,0.0023463772616657,0.00074253459777117,0.0016523986914378,-6.8325987057373e-05,0.00089959992694661,0.00074254773086715,0.001652426193746,-6.8326235830188e-05,0.00089961349765621,0.0015305812487111,0.00039147165606658,0.001530554120428,0.00039146562848221,170.91157287929,0
-1660,5000000,0,0,22.99389275509,1.5842756988467,1.8724514334758,1.6144923120936,1.5846656869654,1.5826079216349,1.8707836408098,1.6128245532725,1.5829979071011,1.8706848340108,1.8003619348795,1.8723526260498,1.8020297211122,1.8082689241525,2.7850787854377,1.8793670448763,1.8096237025828,1.8082794984816,2.7850894244395,1.879378005157,1.8096342769134,2.7847219428167,2.5102829024503,2.7847113036288,2.5102720204928,0.20520146941448,0.84013584137816,0.1637248767957,0.20635695856681,0.20520411277825,0.84014066048417,0.16372823444208,0.20635960191666,0.83965928603839,0.53717612875946,0.83965446499547,0.53717109448013,0.088758188584896,0.43158318532705,0.0089698774893141,0.090078556320418,0.088758718853817,0.43158713448683,0.0089702933030382,0.090079085774133,0.43070653952035,0.1591043263518,0.43070258663518,0.15910178549617,0.0047430126612924,0.011709923100915,-0.00013374675635847,0.0050168631163762,0.0047430675577596,0.011710097642016,-0.00013374694037181,0.005016917996133,0.011489203446642,0.0023463772616657,0.011489028975647,0.0023463452913093,0.00074252205860064,0.0016523724307929,-6.8325749520657e-05,0.00089958696991733,0.00074253459777117,0.0016523986914378,-6.8325987057373e-05,0.00089959992694661,0.001530554120428,0.00039146562848221,0.0015305282169412,0.00039145987297749,170.91302015611,0
-1655,5000000,0,0,23.014891822685,1.5858444719227,1.8740202212267,1.6160610676414,1.5862344625356,1.5842756988467,1.8724514334758,1.6144923120936,1.5846656869654,1.8723526260498,1.8020297211122,1.8739214132116,1.8035985026721,1.8082580298101,2.7850678294797,1.8793557819938,1.8096128082382,1.8082689241525,2.7850787854377,1.8793670448763,1.8096237025828,2.7847113036288,2.5102720204928,2.784700347493,2.510260832417,0.20519894544447,0.84013123986127,0.16372167075201,0.20635443461039,0.20520146941448,0.84013584137816,0.1637248767957,0.20635695856681,0.83965446499547,0.53717109448013,0.83964986162877,0.53716628737868,0.08875768228398,0.43157941438403,0.0089694804577428,0.090078050798258,0.088758188584896,0.43158318532705,0.0089698774893141,0.090078556320418,0.43070258663518,0.15910178549617,0.43069881213433,0.1590993592697,0.0047429602452715,0.011709756434555,-0.00013374658068705,0.0050168107163758,0.0047430126612924,0.011709923100915,-0.00013374675635847,0.0050168631163762,0.011489028975647,0.0023463452913093,0.011488862376151,0.0023463147631351,0.00074251008599875,0.0016523473548068,-6.8325522727004e-05,0.00089957459836174,0.00074252205860064,0.0016523724307929,-6.8325749520657e-05,0.00089958696991733,0.0015305282169412,0.00039145987297749,0.0015305034819757,0.00039145437707432,170.9144020015,0
-1650,5000000,0,0,23.034645714639,1.5873200115443,1.8754957745836,1.6175365905378,1.5877100045021,1.5858444719227,1.8740202212267,1.6160610676414,1.5862344625356,1.8739214132116,1.8035985026721,1.8753969660151,1.8050740501193,1.8082469446214,2.7850566849447,1.879344344884,1.8096017230456,1.8082580298101,2.7850678294797,1.8793557819938,1.8096128082382,2.784700347493,2.510260832417,2.7846892027889,2.5102494663235,0.20519653552397,0.84012684592425,0.16371860959611,0.20635202470222,0.20519894544447,0.84013123986127,0.16372167075201,0.20635443461039,0.83964986162877,0.53716628737868,0.83964546592576,0.5371616972282,0.088757198848194,0.43157581363165,0.0089691013821478,0.090077568105299,0.08875768228398,0.43157941438403,0.0089694804577428,0.090078050798258,0.43069881213433,0.1590993592697,0.43069520798518,0.15909704258273,0.0047429101987319,0.011709597293279,-0.000133746412895,0.0050167606849872,0.0047429602452715,0.011709756434555,-0.00013374658068705,0.0050168107163758,0.011488862376151,0.0023463147631351,0.01148870329881,0.002346285612962,0.00074249865485916,0.0016523234109927,-6.8325306159573e-05,0.00089956278623602,0.00074251008599875,0.0016523473548068,-6.8325522727004e-05,0.00089957459836174,0.0015305034819757,0.00039145437707432,0.0015304798638359,0.00039144912925365,170.91572138775,0
-1645,5000000,0,0,23.053227975366,1.5887078347022,1.8768836106383,1.6189243976837,1.5890978298644,1.5873200115443,1.8754957745836,1.6175365905378,1.5877100045021,1.8753969660151,1.8050740501193,1.8767848015499,1.8064618804886,1.808235775496,2.7850454587087,1.8793328395982,1.8095905539154,1.8082469446214,2.7850566849447,1.879344344884,1.8096017230456,2.7846892027889,2.5102494663235,2.7846779763914,2.5102380284743,0.20519423449396,0.84012265013335,0.16371568674241,0.20634972368387,0.20519653552397,0.84012684592425,0.16371860959611,0.20635202470222,0.83964546592576,0.5371616972282,0.83964126844836,0.53715731413315,0.088756737244148,0.43157237531245,0.0089687394464094,0.090077107210395,0.088757198848194,0.43157581363165,0.0089691013821478,0.090077568105299,0.43069520798518,0.15909704258273,0.43069176642239,0.15909483044151,0.0047428624132428,0.011709445332969,-0.00013374625266459,0.0050167129139223,0.0047429101987319,0.011709597293279,-0.000133746412895,0.0050167606849872,0.01148870329881,0.002346285612962,0.01148855139956,0.0023462577778833,0.00074248774029984,0.0016523005474913,-6.8325099368109e-05,0.00089955150788088,0.00074249865485916,0.0016523234109927,-6.8325306159573e-05,0.00089956278623602,0.0015304798638359,0.00039144912925365,0.0015304573113291,0.00039144411816136,170.91698115116,0
-1640,5000000,0,0,23.070710073342,1.5900133026889,1.8781890910797,1.6202298503469,1.5904032999244,1.5887078347022,1.8768836106383,1.6189243976837,1.5890978298644,1.8767848015499,1.8064618804886,1.8780902815027,1.8077673553824,1.8082246103984,2.7850342396661,1.8793213533646,1.8095793888135,1.808235775496,2.7850454587087,1.8793328395982,1.8095905539154,2.7846779763914,2.5102380284743,2.7846667571942,2.5102266069761,0.20519203730683,0.8401186437476,0.16371289567798,0.20634752650871,0.20519423449396,0.84012265013335,0.16371568674241,0.20634972368387,0.83964126844836,0.53715731413315,0.83963726045139,0.53715312862019,0.088756296503889,0.43156909201754,0.0089683938337505,0.090076667148323,0.088756737244148,0.43157237531245,0.0089687394464094,0.090077107210395,0.43069176642239,0.15909483044151,0.43068848002895,0.15909271796192,0.0047428167843482,0.01170930021932,-0.00013374609974931,0.0050166672989982,0.0047428624132428,0.011709445332969,-0.00013374625266459,0.0050167129139223,0.01148855139956,0.0023462577778833,0.011488406344038,0.0023462311968727,0.0007424773181447,0.0016522787139363,-6.832490194274e-05,0.0008995407384319,0.00074248774029984,0.0016523005474913,-6.8325099368109e-05,0.00089955150788088,0.0015304573113291,0.00039144411816136,0.0015304357746849,0.00039143933279076,170.91818399837,0
-1635,5000000,0,0,23.087154695975,1.5912411165015,1.8794169165336,1.6214576495529,1.5916311156856,1.5900133026889,1.8781890910797,1.6202298503469,1.5904032999244,1.8780902815027,1.8077673553824,1.879318106498,1.8089951755826,1.8082135210465,2.7850230982161,1.8793099573727,1.8095682994553,1.8082246103984,2.7850342396661,1.8793213533646,1.8095793888135,2.7846667571942,2.5102266069761,2.7846556155976,2.5102152723837,0.20518993936644,0.84011481795138,0.16371023073097,0.20634542857856,0.20519203730683,0.8401186437476,0.16371289567798,0.20634752650871,0.83963726045139,0.53715312862019,0.83963343311745,0.53714913194052,0.088755875648381,0.43156595685921,0.0089680638525381,0.090076246938981,0.088756296503889,0.43156909201754,0.0089683938337505,0.090076667148323,0.43068848002895,0.15909271796192,0.43068534191298,0.1590907008523,0.0047427732178575,0.011709161658012,-0.00013374595363658,0.0050166237455882,0.0047428167843482,0.01170930021932,-0.00013374609974931,0.0050166672989982,0.011488406344038,0.0023462311968727,0.011488267838416,0.0023462058156571,0.00074246736740652,0.0016522578663025,-6.8324713395751e-05,0.00089953045598187,0.0007424773181447,0.0016522787139363,-6.832490194274e-05,0.0008995407384319,0.0015304357746849,0.00039143933279076,0.0015304152106456,0.0003914347634524,170.91933251236,0
-1630,5000000,0,0,23.102625105959,1.5923960208263,1.8805718319997,1.6226125399148,1.5927860218428,1.5912411165015,1.8794169165336,1.6214576495529,1.5916311156856,1.879318106498,1.8089951755826,1.880473021533,1.8101500859642,1.8082025656552,2.7850120933269,1.8792987090813,1.8095573440585,1.8082135210465,2.7850230982161,1.8793099573727,1.8095682994553,2.7846556155976,2.5102152723837,2.7846446105678,2.5102040828329,0.20518793608887,0.84011116471308,0.16370768595428,0.20634342531158,0.20518993936644,0.84011481795138,0.16371023073097,0.20634542857856,0.83963343311745,0.53714913194052,0.83962977840997,0.53714531537439,0.088755473799995,0.43156296299768,0.0089677487560417,0.090075845708578,0.088755875648381,0.43156595685921,0.0089680638525381,0.090076246938981,0.43068534191298,0.1590907008523,0.43068234522608,0.1590887746157,0.0047427316167936,0.011709029338329,-0.0001337458141853,0.0050165821571816,0.0047427732178575,0.011709161658012,-0.00013374595363658,0.0050166237455882,0.011488267838416,0.0023462058156571,0.011488135571759,0.0023461815776984,0.00074245786545215,0.0016522379575653,-6.8324533382694e-05,0.00089952063735021,0.00074246736740652,0.0016522578663025,-6.8324713395751e-05,0.00089953045598187,0.0015304152106456,0.0003914347634524,0.0015303955726694,0.0003914303998805,170.92042915808,0
-1625,5000000,0,0,23.117178372875,1.5934822948365,1.8816581165667,1.623698800596,1.5938722975759,1.5923960208263,1.8805718319997,1.6226125399148,1.5927860218428,1.880473021533,1.8101500859642,1.881559305695,1.8112363656644,1.808191790901,2.7850012712319,1.8792876546086,1.8095465692982,1.8082025656552,2.7850120933269,1.8792987090813,1.8095573440585,2.7846446105678,2.5102040828329,2.7846337883389,2.5101930843683,0.20518602321137,0.84010767618785,0.1637052559963,0.20634151244383,0.20518793608887,0.84011116471308,0.16370768595428,0.20634342531158,0.83962977840997,0.53714531537439,0.83962628848199,0.5371416708622,0.088755090087314,0.43156010411804,0.0089674478842883,0.090075462585589,0.088755473799995,0.43156296299768,0.0089677487560417,0.090075845708578,0.43068234522608,0.1590887746157,0.43067948364864,0.15908693522163,0.0047426918940012,0.011708902985139,-0.00013374568100113,0.0050165424464053,0.0047427316167936,0.011709029338329,-0.0001337458141853,0.0050165821571816,0.011488135571759,0.0023461815776984,0.011488009269238,0.0023461584324228,0.00074244879261706,0.0016522189465285,-6.8324361484736e-05,0.00089951126210331,0.00074245786545215,0.0016522379575653,-6.8324533382694e-05,0.00089952063735021,0.0015303955726694,0.0003914303998805,0.0015303768202071,0.00039142623303158,170.92147628796,0
-1620,5000000,0,0,23.130869386106,1.5945040540841,1.882679885876,1.6247205471217,1.5948940584433,1.5934822948365,1.8816581165667,1.623698800596,1.5938722975759,1.881559305695,1.8112363656644,1.8825810746237,1.8122581302962,1.8081812337349,2.784990668971,1.879276830309,1.8095360121261,1.808191790901,2.7850012712319,1.8792876546086,1.8095465692982,2.7846337883389,2.5101930843683,2.78462318595,2.5101823135846,0.2051841966118,0.8401043449525,0.16370293559894,0.20633968585381,0.20518602321137,0.84010767618785,0.1637052559963,0.20634151244383,0.83962628848199,0.5371416708622,0.83962295590682,0.53713819058469,0.08875472369256,0.4315573740771,0.0089671605825652,0.090075096754213,0.088755090087314,0.43156010411804,0.0089674478842883,0.090075462585589,0.43067948364864,0.15908693522163,0.43067675103106,0.15908517869797,0.0047426539633711,0.011708782324736,-0.00013374555384684,0.0050165045272988,0.0047426918940012,0.011708902985139,-0.00013374568100113,0.0050165424464053,0.011488009269238,0.0023461584324228,0.011487888657163,0.0023461363298001,0.00074244012910146,0.0016522007919206,-6.8324197350305e-05,0.00089950230983929,0.00074244879261706,0.0016522189465285,-6.8324361484736e-05,0.00089951126210331,0.0015303768202071,0.00039142623303158,0.001530358912505,0.00039142225387169,170.92247614711,0
-1615,5000000,0,0,23.143749197866,1.5954651258513,1.8836409672012,1.6256816067509,1.5958551317335,1.5945040540841,1.882679885876,1.6247205471217,1.5948940584433,1.8825810746237,1.8122581302962,1.8835421555916,1.8132192071402,1.8081709229598,2.7849803151487,1.8792662644363,1.8095257013448,1.8081812337349,2.784990668971,1.879276830309,1.8095360121261,2.78462318595,2.5101823135846,2.7846128320057,2.5101717987861,0.20518245238764,0.84010116388012,0.16370071982423,0.2063379416387,0.2051841966118,0.8401043449525,0.16370293559894,0.20633968585381,0.83962295590682,0.53713819058469,0.83961977355502,0.53713486713654,0.088754373828651,0.43155476706528,0.0089668862392618,0.090074747428224,0.08875472369256,0.4315573740771,0.0089671605825652,0.090075096754213,0.43067675103106,0.15908517869797,0.43067414155863,0.15908350131609,0.0047426177441634,0.011708667101323,-0.00013374543242733,0.0050164683190879,0.0047426539633711,0.011708782324736,-0.00013374555384684,0.0050165045272988,0.011487888657163,0.0023461363298001,0.011487773479888,0.0023461152229483,0.00074243185651839,0.0016521834553077,-6.8324040620103e-05,0.00089949376153144,0.00074244012910146,0.0016522007919206,-6.8324197350305e-05,0.00089950230983929,0.001530358912505,0.00039142225387169,0.0015303418116732,0.00039141845397621,170.92343087821,0
-1610,5000000,0,0,23.155865536272,1.5963690877205,1.8845449380886,1.6265855570302,1.5967590950345,1.5954651258513,1.8836409672012,1.6256816067509,1.5958551317335,1.8835421555916,1.8132192071402,1.8844461261433,1.8141231737453,1.8081608805327,2.7849702314283,1.8792559783956,1.8095156589114,1.8081709229598,2.7849803151487,1.8792662644363,1.8095257013448,2.7846128320057,2.5101717987861,2.7846027481689,2.5101615613498,0.20518078683216,0.84009812612642,0.16369860398361,0.2063362760917,0.20518245238764,0.84010116388012,0.16370071982423,0.2063379416387,0.83961977355502,0.53713486713654,0.83961673457958,0.53713169343733,0.088754039742531,0.43155227752364,0.008966624275021,0.090074413855558,0.088754373828651,0.43155476706528,0.0089668862392618,0.090074747428224,0.43067414155863,0.15908350131609,0.43067164966731,0.15908189952367,0.0047425831591232,0.011708557070469,-0.00013374531646811,0.0050164337445061,0.0047426177441634,0.011708667101323,-0.00013374543242733,0.0050164683190879,0.011487773479888,0.0023461152229483,0.011487663493111,0.0023460950670814,0.00074242395726808,0.0016521668999232,-6.832389095363e-05,0.00089948559897642,0.00074243185651839,0.0016521834553077,-6.8324040620103e-05,0.00089949376153144,0.0015303418116732,0.00039141845397621,0.0015303254814583,0.00039141482528414,170.92434252622,0
-1605,5000000,0,0,23.167263673119,1.5972193328718,1.8853951917766,1.6274357910947,1.5976093415318,1.5963690877205,1.8845449380886,1.6265855570302,1.5967590950345,1.8844461261433,1.8141231737453,1.885296379516,1.8149734233219,1.8081511225993,2.784960433939,1.8792459877742,1.8095059009716,1.8081608805327,2.7849702314283,1.8792559783956,1.8095156589114,2.7846027481689,2.5101615613498,2.7845929505683,2.5101516170157,0.20517919638592,0.84009522521204,0.16369658354124,0.20633468565355,0.20518078683216,0.84009812612642,0.16369860398361,0.2063362760917,0.83961673457958,0.53713169343733,0.83961383249835,0.53712866269132,0.088753720722357,0.43154990012523,0.0089663741274954,0.090074095325693,0.088754039742531,0.43155227752364,0.008966624275021,0.090074413855558,0.43067164966731,0.15908189952367,0.43066927002492,0.15908036988773,0.0047425501339262,0.01170845199612,-0.00013374520573725,0.0050164007292922,0.0047425831591232,0.011708557070469,-0.00013374531646811,0.0050164337445061,0.011487663493111,0.0023460950670814,0.011487558460839,0.0023460758190134,0.00074241641432673,0.0016521510902293,-6.8323748036394e-05,0.00089947780460264,0.00074242395726808,0.0016521668999232,-6.832389095363e-05,0.00089948559897642,0.0015303254814583,0.00039141482528414,0.0015303098867914,0.00039141136001221,170.92521304294,0
-1600,5000000,0,0,23.177986164336,1.5980190505782,1.8861949175921,1.6282354981934,1.5984090605038,1.5972193328718,1.8853951917766,1.6274357910947,1.5976093415318,1.885296379516,1.8149734233219,1.8860961050354,1.8157731451869,1.8081416604854,2.7849509339922,1.8792363033973,1.8094964388514,1.8081511225993,2.784960433939,1.8792459877742,1.8095059009716,2.7845929505683,2.5101516170157,2.7845834505154,2.5101419767673,0.20517767764775,0.84009245496233,0.16369465417267,0.20633316692307,0.20517919638592,0.84009522521204,0.16369658354124,0.20633468565355,0.83961383249835,0.53712866269132,0.83961106113433,0.53712576843383,0.088753416087151,0.43154762980284,0.0089661352607632,0.090073791158675,0.088753720722357,0.43154990012523,0.0089663741274954,0.090074095325693,0.43066927002492,0.15908036988773,0.43066699755954,0.15907890914294,0.0047425185979797,0.011708351654195,-0.00013374509999738,0.005016369202873,0.0047425501339262,0.01170845199612,-0.00013374520573725,0.0050164007292922,0.011487558460839,0.0023460758190134,0.011487458159088,0.0023460574377112,0.00074240921156459,0.0016521359925256,-6.8323611562661e-05,0.00089947036174239,0.00074241641432673,0.0016521510902293,-6.8323748036394e-05,0.00089947780460264,0.0015303098867914,0.00039141136001221,0.0015302949944313,0.00039140805077727,170.92604429124,0
-1595,5000000,0,0,23.188072985074,1.5987712363663,1.8869471110871,1.6289876738391,1.5991612474817,1.5980190505782,1.8861949175921,1.6282354981934,1.5984090605038,1.8860961050354,1.8157731451869,1.8868482982521,1.8165253348931,1.8081325015307,2.7849417388566,1.8792269321458,1.8094872798904,1.8081416604854,2.7849509339922,1.8792363033973,1.8094964388514,2.7845834505154,2.5101419767673,2.7845742552782,2.5101326475946,0.20517622737295,0.84008980947106,0.16369281176008,0.20633171665557,0.20517767764775,0.84009245496233,0.16369465417267,0.20633316692307,0.83961106113433,0.53712576843383,0.83960841457884,0.53712300450182,0.088753125185286,0.43154546172039,0.0089659071646939,0.090073500703836,0.088753416087151,0.43154762980284,0.0089661352607632,0.090073791158675,0.43066699755954,0.15907890914294,0.43066482743054,0.15907751417932,0.0047424884839351,0.011708255831079,-0.00013374499901987,0.0050163390979136,0.0047425185979797,0.011708351654195,-0.00013374509999738,0.005016369202873,0.011487458159088,0.0023460574377112,0.011487362374332,0.0023460398840493,0.00074240233360329,0.0016521215746804,-6.8323481239853e-05,0.00089946325450178,0.00074240921156459,0.0016521359925256,-6.8323611562661e-05,0.00089947036174239,0.0015302949944313,0.00039140805077727,0.0015302807726855,0.00039140489053785,170.92683804914,0
-1590,5000000,0,0,23.197562158768,1.5994787393424,1.8876546214409,1.629695167125,1.5998687515763,1.5987712363663,1.8869471110871,1.6289876738391,1.5991612474817,1.8868482982521,1.8165253348931,1.8875558083445,1.8172328416051,1.8081236497127,2.7849328526101,1.8792178775586,1.8094784280664,1.8081325015307,2.7849417388566,1.8792269321458,1.8094872798904,2.7845742552782,2.5101326475946,2.7845653689349,2.5101236332495,0.20517484244205,0.84008728314241,0.16369105232598,0.20633033173178,0.20517622737295,0.84008980947106,0.16369281176008,0.20633171665557,0.83960841457884,0.53712300450182,0.83960588723373,0.53712036499288,0.088752847399127,0.43154339124765,0.0089656893443966,0.090073223344761,0.088753125185286,0.43154546172039,0.0089659071646939,0.090073500703836,0.43066482743054,0.15907751417932,0.43066275500309,0.15907618199768,0.0047424597270609,0.011708164320816,-0.00013374490260918,0.0050163103497521,0.0047424884839351,0.011708255831079,-0.00013374499901987,0.0050163390979136,0.011487362374332,0.0023460398840493,0.01148727090066,0.0023460231203512,0.00074239576559352,0.0016521078056885,-6.8323356796618e-05,0.00089945646756094,0.00074240233360329,0.0016521215746804,-6.8323481239853e-05,0.00089946325450178,0.0015302807726855,0.00039140489053785,0.0015302671909524,0.00039140187250556,170.92759601375,0
-1585,5000000,0,0,23.206488766759,1.6001441876653,1.8883200767516,1.6303606061991,1.6005342009509,1.5994787393424,1.8876546214409,1.629695167125,1.5998687515763,1.8875558083445,1.8172328416051,1.8882212634097,1.8178982934429,1.8081151063998,2.7849242763253,1.8792091406039,1.8094698847475,1.8081236497127,2.7849328526101,1.8792178775586,1.8094784280664,2.7845653689349,2.5101236332495,2.7845567925577,2.5101149346401,0.2051735199182,0.84008487055224,0.16368937217085,0.20632900921454,0.20517484244205,0.84008728314241,0.16369105232598,0.20633033173178,0.83960588723373,0.53712036499288,0.83960347367296,0.53711784432255,0.088752582129717,0.4315414139988,0.0089654813432178,0.090072958482963,0.088752847399127,0.43154339124765,0.0089656893443966,0.090073223344761,0.43066275500309,0.15907618199768,0.43066077588765,0.15907490980047,0.0047424322665964,0.011708076931323,-0.00013374481052731,0.0050162828975657,0.0047424597270609,0.011708164320816,-0.00013374490260918,0.0050163103497521,0.01148727090066,0.0023460231203512,0.01148718354613,0.0023460071113752,0.0007423894937474,0.0016520946566985,-6.8323237956066e-05,0.00089944998663419,0.00074239576559352,0.0016521078056885,-6.8323356796618e-05,0.00089945646756094,0.0015302671909524,0.00039140187250556,0.0015302542208025,0.00039139899035074,170.92831980492,0
-1580,5000000,0,0,23.214886121695,1.600770076791,1.8889459724918,1.6309864864839,1.6011600910651,1.6001441876653,1.8883200767516,1.6303606061991,1.6005342009509,1.8882212634097,1.8178982934429,1.8888471589194,1.8185241858613,1.8081068706577,2.7849160089903,1.879200719914,1.8094616489994,1.8081151063998,2.7849242763253,1.8792091406039,1.8094698847475,2.7845567925577,2.5101149346401,2.7845485251344,2.5101065504687,0.2051722569835,0.84008256655182,0.16368776770953,0.20632774628612,0.2051735199182,0.84008487055224,0.16368937217085,0.20632900921454,0.83960347367296,0.53711784432255,0.83960116874556,0.53711543710803,0.088752328811823,0.43153952574951,0.0089652827168096,0.090072705554289,0.088752582129717,0.4315414139988,0.0089654813432178,0.090072958482963,0.43066077588765,0.15907490980047,0.43065888585574,0.1590736948712,0.0047424060436283,0.011707993475556,-0.00013374472259116,0.0050162566824934,0.0047424322665964,0.011708076931323,-0.00013374481052731,0.0050162828975657,0.01148718354613,0.0023460071113752,0.011487100123749,0.0023459918229006,0.00074238350457443,0.0016520820995395,-6.8323124469226e-05,0.00089944379779765,0.0007423894937474,0.0016520946566985,-6.8323237956066e-05,0.00089944998663419,0.0015302542208025,0.00039139899035074,0.0015302418344359,0.00039139623790255,170.92901096886,0
