time,area_pp_reactor_inlet,bed_solid_average_temperature,bypass_mfr,core_volume,dt_max_pp,outlet_mfr,set_inlet_mfr,total_power
31.604110432637,2.5509732347149,873.96498835961,-0.036996004673639,77.754418176347,1.1637184874547,0.038522498784515,0,10279487.01124
31.604110432637,2.5509732347149,873.9646661077,-0.036995981514398,77.754418176347,1.1637184874547,0.038511658032348,0,10234548.410427
32.685142815317,2.5509732347149,874.02361328848,-0.036958925111552,77.754418176347,1.2740506584705,0.036076008085286,0,10150283.320379
33.820784050317,2.5509732347149,874.08494715627,-0.036918863139298,77.754418176347,1.3899563102901,0.032931536407633,0,10066463.054461
33.820784050317,2.5509732347149,874.08459090725,-0.036918838401337,77.754418176347,1.3899563102901,0.032919978615656,0,10021443.313047
33.820784050317,2.5509732347149,874.08424744224,-0.036918814603569,77.754418176347,1.3899563102901,0.032908842316165,0,9978046.1792089
35.013792729148,2.5509732347149,874.14735963089,-0.036874471272249,77.754418176347,1.5117169898821,0.029802463916639,0,9897756.1805195
36.267066794847,2.5509732347149,874.2130425454,-0.036825647105135,77.754418176347,1.6396284666906,0.027321076712253,0,9817770.13502
36.267066794847,2.5509732347149,874.21266312054,-0.036825621611148,77.754418176347,1.6396284666906,0.027309235380928,0,9774320.8818253
36.267066794847,2.5509732347149,874.21229744149,-0.0368255970359,77.754418176347,1.6396284666906,0.027297825108816,0,9732442.9997358
37.583650581391,2.5509732347149,874.27988663166,-0.036772572964739,77.754418176347,1.7740014510904,0.025575258352853,0,9655760.4211238
38.966742208698,2.5509732347149,874.35021812421,-0.03671606687958,77.754418176347,1.9151623491352,0.024491361399774,0,9579264.5296507
38.966742208698,2.5509732347149,874.34981368273,-0.03671604049476,77.754418176347,1.9151623491352,0.024479256328152,0,9537291.6056909
38.966742208698,2.5509732347149,874.34942369652,-0.03671601506406,77.754418176347,1.9151623491352,0.024467587387843,0,9496818.5817048
40.4197013512,2.5509732347149,874.42178890345,-0.036656476865088,77.754418176347,2.0634540554317,0.023779954571718,0,9423379.431699
41.946057398837,2.5509732347149,874.49708410764,-0.0365942913446,77.754418176347,2.2192367860669,0.023307567571548,0,9350025.2715784
41.946057398837,2.5509732347149,874.49665161795,-0.036594263890463,77.754418176347,2.2192367860669,0.0232951729927,0,9309347.6195797
41.946057398837,2.5509732347149,874.49623408983,-0.036594237462199,77.754418176347,2.2192367860669,0.023283213595538,0,9270083.5933845
43.549518030325,2.5509732347149,874.57370639779,-0.036529503319302,77.754418176347,2.3828889536105,0.022875585927179,0,9199522.95757
45.233978219486,2.5509732347149,874.65432030469,-0.036462290630578,77.754418176347,2.5548080863187,0.022473882259529,0,9128955.5858749
45.233978219486,2.5509732347149,874.65385533672,-0.036462261853201,77.754418176347,2.5548080863187,0.022461147487552,0,9089322.9938958
45.233978219486,2.5509732347149,874.65340583982,-0.036462234053254,77.754418176347,2.5548080863187,0.022448841301842,0,9051010.1121471
47.003529696553,2.5509732347149,874.73635364244,-0.036392465395229,77.754418176347,2.7354117937719,0.022004612742716,0,8982967.0449018
48.86247088741,2.5509732347149,874.82267495166,-0.036320113491922,77.754418176347,2.9251387812923,0.021527350105326,0,8914834.4487201
48.86247088741,2.5509732347149,874.82217163133,-0.03632008308285,77.754418176347,2.9251387812923,0.02151420292675,0,8875953.4851914
48.86247088741,2.5509732347149,874.82168415979,-0.036320053677166,77.754418176347,2.9251387812923,0.021501475532411,0,8838298.9011441
50.815317354918,2.5509732347149,874.91050196731,-0.036244983842619,77.754418176347,3.124449915605,0.020977238644512,0,8772432.7835023
52.866812767692,2.5509732347149,875.0029416202,-0.036167146816134,77.754418176347,3.3338293443315,0.020429378411632,0,8706406.8698032
52.866812767692,2.5509732347149,875.00239250841,-0.036167114510508,77.754418176347,3.3338293443315,0.020415731369501,0,8667972.5369806
52.866812767692,2.5509732347149,875.00185994891,-0.036167082936634,77.754418176347,3.3338293443315,0.020402493033602,0,8630680.1531008
55.021940422967,2.5509732347149,875.09695930365,-0.036086330677586,77.754418176347,3.5537856720348,0.019821587007455,0,8566695.7850324
57.28593535155,2.5509732347149,875.19594387451,-0.036002624694302,77.754418176347,3.7848531956737,0.019232189617277,0,8502500.3270443
57.28593535155,2.5509732347149,875.195340634,-0.036002589900942,77.754418176347,3.7848531956737,0.019217950992829,0,8464229.6629943
57.28593535155,2.5509732347149,875.19475452572,-0.036002555881756,77.754418176347,3.7848531956737,0.019204115762,0,8427032.7135958
59.664297034257,2.5509732347149,875.29656017022,-0.03591576656993,77.754418176347,4.0275932024654,0.018596823912395,0,8364707.7951621
62.16280276073,2.5509732347149,875.40253000211,-0.035825890727883,77.754418176347,4.2825953333116,0.017996529130366,0,8302145.9747721
62.16280276073,2.5509732347149,875.40186316051,-0.035825853130252,77.754418176347,4.2825953333116,0.017981617750586,0,8263809.1706942
62.16280276073,2.5509732347149,875.40121429821,-0.035825816430733,77.754418176347,4.2825953333116,0.017967111107662,0,8226499.2977532
64.787521663076,2.5509732347149,875.51016400801,-0.035732748770885,77.754418176347,4.5504790150975,0.017363525592202,0,8165706.6243166
67.544829458427,2.5509732347149,875.62357383299,-0.035636535925717,77.754418176347,4.8318949653447,0.016779548860166,0,8104680.5631898
67.544829458427,2.5509732347149,875.62283391566,-0.035636494945987,77.754418176347,4.8318949653447,0.016763904206375,0,8066125.3509571
67.544829458427,2.5509732347149,875.62211330977,-0.035636455015624,77.754418176347,4.8318949653447,0.016748673633931,0,8028574.2380402
70.441423936224,2.5509732347149,875.73866170535,-0.035537037308456,77.754418176347,5.1275267728724,0.016170926076025,0,7969292.1701076
73.484341227848,2.5509732347149,875.85998598578,-0.035434507628311,77.754418176347,5.4380925583061,0.015618989942402,0,7909808.9904738
73.484341227848,2.5509732347149,875.85916368416,-0.035434462905966,77.754418176347,5.4380925583061,0.015602586598123,0,7870975.1362191
73.484341227848,2.5509732347149,875.85836267443,-0.035434419337899,77.754418176347,5.4380925583061,0.015586614675679,0,7833146.0077083
76.680972898121,2.5509732347149,875.98298831193,-0.03532875058636,77.754418176347,5.764346718468,0.015043213314801,0,7775453.9442404
80.039083900191,2.5509732347149,876.11272983758,-0.035220089000116,77.754418176347,6.1070817588854,0.014525067393776,0,7717616.5177141
80.039083900191,2.5509732347149,876.11181677741,-0.035220040335508,77.754418176347,6.1070817588854,0.014507922177749,0,7678539.0066615
80.039083900191,2.5509732347149,876.11092773158,-0.035219992822578,77.754418176347,6.1070817588854,0.01449123248745,0,7640487.0951727
83.566831437417,2.5509732347149,876.24414436516,-0.035108357249773,77.754418176347,6.4671302188704,0.013980505190128,0,7584546.5630564
87.27278477807,2.5509732347149,876.38284586714,-0.034993955681506,77.754418176347,6.8453666938442,0.013494668564237,0,7528530.9160027
87.27278477807,2.5509732347149,876.3818354354,-0.03499390230326,77.754418176347,6.8453666938442,0.013476834919156,0,7489332.3879331
87.27278477807,2.5509732347149,876.38085222869,-0.034993850745995,77.754418176347,6.8453666938442,0.013459495025825,0,7451195.3300565
91.165946070983,2.5509732347149,876.52322207949,-0.034876740195407,77.754418176347,7.2427099598219,0.012980522869604,0,7397220.6263802
95.255772212713,2.5509732347149,876.67148082507,-0.034757180392502,77.754418176347,7.660125205215,0.012526085410527,0,7343244.8165557
95.255772212713,2.5509732347149,876.6703680824,-0.034757122411412,77.754418176347,7.660125205215,0.012507670038223,0,7304119.3252688
95.255772212713,2.5509732347149,876.66928620285,-0.034757067301433,77.754418176347,7.660125205215,0.012489792753346,0,7266099.7973087
99.552197819334,2.5509732347149,876.82143552766,-0.03463514832635,77.754418176347,8.0986263753754,0.012042472877378,0,7214323.968003
104.06565935866,2.5509732347149,876.97991925741,-0.034511176498061,77.754418176347,8.5592786355747,0.011619670016653,0,7162614.4290463
104.06565935866,2.5509732347149,876.97870132159,-0.034511114159022,77.754418176347,8.5592786355747,0.011600808947009,0,7123805.628125
104.06565935866,2.5509732347149,876.97751908885,-0.034511054596803,77.754418176347,8.5592786355747,0.011582522132025,0,7086149.2501467
108.80712050152,2.5509732347149,877.14015613141,-0.034385149875509,77.754418176347,9.0432009584027,0.011166900606714,0,7036791.2333189
113.78809875366,2.5509732347149,877.30961974866,-0.034257667100537,77.754418176347,9.5515688418684,0.010774944700886,0,6987552.0306497
113.78809875366,2.5509732347149,877.30829586579,-0.03425760090651,77.754418176347,9.5515688418684,0.010755802585714,0,6949328.7963721
113.78809875366,2.5509732347149,877.30701344063,-0.034257536648316,77.754418176347,9.5515688418684,0.01073726385673,0,6912300.1537409
119.02069343297,2.5509732347149,877.48094402815,-0.034128624743016,77.754418176347,10.085617164808,0.010351795234935,0,6865537.4967848
124.51761506,2.5509732347149,877.66224926838,-0.033998685220535,77.754418176347,10.646643186536,0.0099884133044839,0,6818926.1153108
130.29221623313,2.5509732347149,877.85124730691,-0.033868022983586,77.754418176347,11.23600969802,0.0096404514677081,0,6772499.5239437
136.35852406346,2.5509732347149,878.04827049397,-0.03373696453569,77.754418176347,11.85514833225,0.0093055600361908,0,6726268.2875105
142.73127424811,2.5509732347149,878.2536678032,-0.033605852800349,77.754418176347,12.505563041818,0.0089828711544761,0,6680231.2839385
149.42594686477,2.5509732347149,878.46780237824,-0.03347505105544,77.754418176347,13.188833752177,0.0086722044965411,0,6634383.5783897
156.45880397443,2.5509732347149,878.6910571289,-0.033344932237371,77.754418176347,13.906620199452,0.0083732508664607,0,6588720.3609076
163.84692912366,2.5509732347149,878.92383059879,-0.033215885168053,77.754418176347,14.660665962105,0.008085882315263,0,6543237.7369806
171.60826884227,2.5509732347149,879.1665354654,-0.033088321765778,77.754418176347,15.452802696273,0.0078111343488644,0,6497933.4602819
179.7616762374,2.5509732347149,879.41960932067,-0.032962656584184,77.754418176347,16.284954585054,0.0075493292574273,0,6452807.4691744
188.3269567896,2.5509732347149,879.68350649885,-0.032839315907224,77.754418176347,17.159143012547,0.0073005856249478,0,6407862.2199702
197.32491646247,2.5509732347149,879.958702195,-0.032718732187214,77.754418176347,18.077491474005,0.0070648103938696,0,6363102.8055147
206.77741224254,2.5509732347149,880.24569874464,-0.032601332900969,77.754418176347,19.042230734032,0.0068416966485416,0,6318536.8308809
216.70740523211,2.5509732347149,880.54501814531,-0.032487546954561,77.754418176347,20.055704245339,0.0066309410626078,0,6274174.0461007
227.13901642425,2.5509732347149,880.85720687631,-0.032377797061858,77.754418176347,21.120373841238,0.0064321637389838,0,6230025.7471477
238.09758529516,2.5509732347149,881.18283979681,-0.032272492210497,77.754418176347,22.238825715692,0.0062449216124895,0,6186103.9698881
249.60973135646,2.5509732347149,881.52251446636,-0.032172029670798,77.754418176347,23.413776705454,0.0060688300706798,0,6142420.512873
261.70341881674,2.5509732347149,881.87686317723,-0.032076783401699,77.754418176347,24.648080889543,0.0059034069396693,0,6098985.8191007
274.40802450954,2.5509732347149,882.24666731718,-0.031987111360382,77.754418176347,25.944736522108,0.0057491043748082,0,6057156.5085944
287.75440925281,2.5509732347149,882.63237439654,-0.031903334933458,77.754418176347,27.306893315493,0.0056030451332735,0,6012913.7550638
301.774992813,2.5509732347149,883.03492634957,-0.031825765034336,77.754418176347,28.737860091224,0.0054676154981116,0,5971258.4014656
316.50383265613,2.5509732347149,883.45487692721,-0.031754665551551,77.754418176347,30.241112817482,0.0053400295687938,0,5927851.7883594
331.97670667691,2.5509732347149,883.89318821584,-0.031690281483733,77.754418176347,31.820303052592,0.0052220488678352,0,5886415.807244
348.23120010698,2.5509732347149,884.35067062867,-0.031632806628085,77.754418176347,33.479266815042,0.0051123654603774,0,5845089.8650876
365.30679681341,2.5509732347149,884.82795245895,-0.031582371395632,77.754418176347,35.222033901575,0.0050091640199119,0,5801999.426059
383.24497520914,2.5509732347149,885.3261102488,-0.031539065310531,77.754418176347,37.052837675985,0.0049144417082399,0,5760818.2760131
402.08930900837,2.5509732347149,885.84606133915,-0.031502886709625,77.754418176347,38.9761253524,0.0048267607673276,0,5719670.1470667
421.88557307168,2.5509732347149,886.38873673099,-0.031473747456903,77.754418176347,40.996568798037,0.0047456053390264,0,5678507.8612951
442.68185459798,2.5509732347149,886.95509164401,-0.031451459531006,77.754418176347,43.119075881649,0.0046704535537229,0,5637277.0532252
464.52866993334,2.5509732347149,887.54611621455,-0.031435729979368,77.754418176347,45.348802395258,0.0046006533954501,0,5595915.8407788
464.52866993334,2.5509732347149,887.53961180407,-0.031435441444239,77.754418176347,45.348802395258,0.0045724355697256,0,5552893.4369796
487.47908728049,2.5509732347149,888.14978154026,-0.031425596781134,77.754418176347,47.691164578111,0.0045055402511984,0,5513023.349797
511.58885560703,2.5509732347149,888.78661022996,-0.031421442721278,77.754418176347,50.151852273294,0.0044452790853038,0,5472747.1031342
536.91654006553,2.5509732347149,889.45113796727,-0.031422447942877,77.754418176347,52.736842748956,0.0043887136343664,0,5431991.492158
563.5236642544,2.5509732347149,890.14438944846,-0.031428055105831,77.754418176347,55.452415217717,0.004334853267289,0,5390682.1949073
591.47485966519,2.5509732347149,890.86742625402,-0.031437714702182,77.754418176347,58.30516608954,0.0042829690187843,0,5348744.0992032
620.83802267921,2.5509732347149,891.62128834833,-0.031450913942871,77.754418176347,61.302024995094,0.004232365024698,0,5306102.4143969
651.68447949496,2.5509732347149,892.40702584221,-0.031467225120815,77.754418176347,64.450271618558,0.0041823858187038,0,5262684.0607769
684.08915938697,2.5509732347149,893.22567398879,-0.031486308850936,77.754418176347,67.757553380732,0.00413264081339,0,5218419.1320197
718.13077671683,2.5509732347149,894.07827630812,-0.031507921239794,77.754418176347,71.231904015429,0.0040826661262856,0,5173242.3354105
753.89202213861,2.5509732347149,894.96583028676,-0.031531905138349,77.754418176347,74.88176308425,0.0040322894159884,0,5127094.3534849
791.45976346314,2.5509732347149,895.88931494258,-0.031558181382229,77.754418176347,78.715996477166,0.0039812589912204,0,5079923.0879523
830.92525666901,2.5509732347149,896.84972617954,-0.031586753860269,77.754418176347,82.743917948692,0.0039295130272971,0,5031684.7556617
872.38436757291,2.5509732347149,897.84804606951,-0.031617655117072,77.754418176347,86.975311741977,0.0038770001542618,0,4982344.8153472
915.93780469772,2.5509732347149,898.88498756284,-0.031650936254985,77.754418176347,91.420456355747,0.0038237692391377,0,4931878.7126932
961.6913639041,2.5509732347149,899.96150387967,-0.031686658199807,77.754418176347,96.090149511862,0.0037697587788527,0,4880272.4404885
1009.7561853797,2.5509732347149,901.07838877468,-0.03172487754895,77.754418176347,102.19514171043,0.00371497365413,0,4827522.9186545
1060.8537562349,2.5509732347149,902.25052062207,-0.031766157429417,77.754418176347,113.69209515285,0.0036592531741185,0,4773638.2074906
1117.6998038113,2.5509732347149,903.53641514746,-0.031812701733901,77.754418176347,126.48245585754,0.003601251066464,0,4717988.5185822
1180.9410317401,2.5509732347149,904.94510753849,-0.03186501383479,77.754418176347,140.71173214152,0.0035394629583661,0,4657967.0707354
1251.2968978108,2.5509732347149,906.48562667862,-0.031923554020897,77.754418176347,156.54180200744,0.0034737070878691,0,4593425.4472893
1329.5677988146,2.5509732347149,908.16709702056,-0.031988711627429,77.754418176347,174.15275473328,0.0034035836641586,0,4524259.4865309
1416.6441761812,2.5509732347149,909.99883275167,-0.032060879574757,77.754418176347,193.74493964077,0.0033296589971171,0,4450421.8005449
1513.5166460016,2.5509732347149,911.98948550328,-0.032140170355149,77.754418176347,215.54124535036,0.0032520953047717,0,4371935.0075975
1621.2872686768,2.5509732347149,914.14798837995,-0.032226539224368,77.754418176347,239.78963545227,0.0031706314315171,0,4288905.1572675
1741.1820864029,2.5509732347149,916.48270206695,-0.032319745117714,77.754418176347,266.76596944065,0.0030861860541869,0,4201534.6733269
1741.1820864029,2.5509732347149,916.40753799946,-0.032316764733548,77.754418176347,266.76596944065,0.0030254824776839,0,4109597.3617621
1874.5650711232,2.5509732347149,918.84937368729,-0.03241329160712,77.754418176347,296.77714100272,0.0029411041880782,0,4023893.9356375
2022.9536416246,2.5509732347149,921.48119261105,-0.032515375772527,77.754418176347,330.16456936553,0.0028546488587351,0,3934770.1570211
2188.0359263073,2.5509732347149,924.31031624444,-0.03262203198606,77.754418176347,367.30808341915,0.0027662192622956,0,3842731.3630272
2371.6899680169,2.5509732347149,927.34353907575,-0.032731915325477,77.754418176347,408.63024280381,0.0026755829575482,0,3748396.6242679
2576.0050894188,2.5509732347149,930.58718251041,-0.032843314457995,77.754418176347,454.60114511924,0.0025829691945376,0,3652492.2867758
2803.3056619784,2.5509732347149,934.04732114476,-0.03295412729817,77.754418176347,505.74377394515,0.0024888058818159,0,3555837.4300359
3056.177548951,2.5509732347149,937.72980735923,-0.033062051224041,77.754418176347,562.63994851398,0.0023933599524525,0,3459319.9238321
3337.497523208,2.5509732347149,941.6405262624,-0.033164560682254,77.754418176347,625.9369427218,0.002297085224179,0,3363862.3615315
3650.4659945689,2.5509732347149,945.7856037014,-0.033258750255995,77.754418176347,696.35484877801,0.0022006286877129,0,3270378.104486
3998.6434189579,2.5509732347149,950.1715696411,-0.033341319825479,77.754418176347,774.69476926553,0.0021044867825349,0,3179719.0016433
4385.9908035907,2.5509732347149,954.80540546546,-0.033409068695123,77.754418176347,861.8479308079,0.0020087061491202,0,3092617.9756225
4816.9147689946,2.5509732347149,959.69447293087,-0.033458234333989,77.754418176347,958.80582302379,0.0019140261762364,0,3009631.4116857
5296.3176805065,2.5509732347149,964.84626722607,-0.033484800125321,77.754418176347,1051.3617312878,0.0018204852905366,0,2931087.8451209
5857.5566678112,2.5509732347149,970.54823480501,-0.033484533348066,77.754418176347,1148.6431557539,0.0017248929682846,0,2857050.3995978
6534.7850458255,2.5509732347149,977.01994174425,-0.033447250387406,77.754418176347,1266.0294079431,0.001623379091427,0,2783951.7432581
7351.9739552961,2.5509732347149,984.31068131389,-0.033359225804058,77.754418176347,1407.6754855847,0.0015150451499851,0,2710015.0118275
8338.048572724,2.5509732347149,992.45211437571,-0.033204627727796,77.754418176347,1578.5950859388,0.0014002407301161,0,2635283.1633338
9324.1231901519,2.5509732347149,999.9380181136,-0.033008270550558,77.754418176347,1749.514686293,0.001292138457092,0,2559082.4832394
10717.775316117,2.5509732347149,1009.6144143083,-0.032679914032776,77.754418176347,1991.0810547935,0.0011748019385031,0,2492861.0312867
12111.427442081,2.5509732347149,1018.2702162681,-0.032309971254852,77.754418176347,2232.6474232941,0.0010624810454171,0,2410237.2938201
13505.079568046,2.5509732347149,1026.0226456491,-0.031913768237423,77.754418176347,2474.2137917946,0.00096456119056199,0,2336330.5897815
14898.731694011,2.5509732347149,1032.9625207631,-0.031501975460065,77.754418176347,2715.7801602952,0.00087799327315873,0,2268809.5131611
16292.383819975,2.5509732347149,1039.1675619606,-0.031081910731931,77.754418176347,2957.3465287957,0.00080135580619727,0,2206475.0643969
18382.862008923,2.5509732347149,1047.3767606241,-0.030451424569735,77.754418176347,3319.6960815466,0.00071371231800766,0,2148632.7409102
20473.34019787,2.5509732347149,1054.2691851452,-0.029822190005915,77.754418176347,3600,0.00062852629060282,0,2069311.1341438
22563.818386817,2.5509732347149,1060.0292546998,-0.029201844279124,77.754418176347,3600,0.00055608167979885,0,1997934.3702262
24654.296575764,2.5509732347149,1064.8165655952,-0.028595179927523,77.754418176347,3600,0.00049449028560465,0,1933606.481184
26744.774764711,2.5509732347149,1068.7705919879,-0.028005018027494,77.754418176347,3600,0.0004419039556549,0,1875563.4519645
28835.252953658,2.5509732347149,1072.0122677819,-0.027432825018394,77.754418176347,3600,0.00039600170312656,0,1823133.1303074
30925.731142605,2.5509732347149,1074.6472965396,-0.026879699746246,77.754418176347,3600,0.00035622053871104,0,1775718.0047411
33016.209331552,2.5509732347149,1076.7677764676,-0.026346168376135,77.754418176347,3600,0.00032156224137786,0,1732785.1252856
35106.687520499,2.5509732347149,1078.4535855403,-0.025831989020013,77.754418176347,3600,0.0002910226917661,0,1693858.6133718
37197.165709446,2.5509732347149,1079.7739381657,-0.02533682543366,77.754418176347,3600,0.0002642473372668,0,1658513.4026749
39287.643898393,2.5509732347149,1080.7878353249,-0.024860355162398,77.754418176347,3600,0.00024056212210105,0,1626369.7708453
41378.12208734,2.5509732347149,1081.5481974425,-0.02440257301153,77.754418176347,3600,0.00022029727283002,0,1597088.4895536
43468.600276287,2.5509732347149,1082.1002665517,-0.023962538550264,77.754418176347,3600,0.00020229027729999,0,1570366.501863
44513.839370761,2.5509732347149,1082.1006042011,-0.023742180275964,77.754418176347,3600,0.00018180714007022,0,1523546.2962632
44775.149144379,2.5509732347149,1082.0768803587,-0.023686913741085,77.754418176347,3600,0.0001735417170135,0,1507968.4667434
45036.458917998,2.5509732347149,1082.052729997,-0.023632100197909,77.754418176347,3600,0.00017258896626849,0,1505466.3290809
45428.423578425,2.5509732347149,1082.0182247909,-0.023550873858147,77.754418176347,3600,0.00017121513562102,0,1502990.1098529
46016.370569067,2.5509732347149,1081.9692930802,-0.023430990722285,77.754418176347,3600,0.00016915776320067,0,1499323.5954214
46898.291055029,2.5509732347149,1081.9008860034,-0.023254962221061,77.754418176347,3600,0.00016443961563322,0,1493929.0646509
48221.171783972,2.5509732347149,1081.8081403182,-0.022998501864016,77.754418176347,3600,0.00016007358170486,0,1486066.3798198
49213.332330679,2.5509732347149,1081.6067876607,-0.022807341317356,77.754418176347,3600,0.00014744547623829,0,1458833.3325809
50205.492877386,2.5509732347149,1081.4050887589,-0.02262060530193,77.754418176347,3600,0.00014009472826518,0,1451296.0363372
50453.533014063,2.5509732347149,1081.3396513608,-0.022573766924449,77.754418176347,3600,0.00013022988390169,0,1440483.8621883
50701.57315074,2.5509732347149,1081.2746791399,-0.022527242885055,77.754418176347,3600,0.00012904027398824,0,1438736.7201506
50887.603253248,2.5509732347149,1081.2223797141,-0.022492397119307,77.754418176347,3600,0.00012249266245237,0,1434434.6679744
51073.633355755,2.5509732347149,1081.1703703168,-0.022457715233527,77.754418176347,3600,0.00011793264142224,0,1433162.0452734
51352.678509517,2.5509732347149,1081.0941158138,-0.022406118746214,77.754418176347,3600,0.00011907538964034,0,1431897.5827063
51771.246240159,2.5509732347149,1080.9834129839,-0.022329581392878,77.754418176347,3600,0.00012307193735618,0,1430016.0145129
52399.097836122,2.5509732347149,1080.8250062851,-0.022216454235795,77.754418176347,3600,0.00012507024241588,0,1427227.1695574
53340.875230067,2.5509732347149,1080.6038816681,-0.022050435817731,77.754418176347,3600,0.00012463319069137,0,1423117.5560367
54753.541320984,2.5509732347149,1080.3069028253,-0.021808690886361,77.754418176347,3600,0.00012008678295872,0,1417113.1686572
56872.54045736,2.5509732347149,1079.9349377294,-0.021461488246887,77.754418176347,3600,0.00011631537920796,0,1408448.3195842
57932.040025548,2.5509732347149,1079.6338187404,-0.021288602527129,77.754418176347,3600,0.00010732245741295,0,1384648.9939751
58991.539593736,2.5509732347149,1079.3475873225,-0.021119777236152,77.754418176347,3600,0.00010510377315635,0,1379156.5626595
59388.851931806,2.5509732347149,1079.2032284295,-0.021055961185921,77.754418176347,3600,9.9404806319182e-05,0,1362390.411439
59786.164269877,2.5509732347149,1079.0623976716,-0.020992803962347,77.754418176347,3600,9.7176396289193e-05,0,1360553.8293007
59984.820438912,2.5509732347149,1078.9916018632,-0.020961369960767,77.754418176347,3600,0.00010061028085123,0,1358736.0630504
60084.14852343,2.5509732347149,1078.9554948598,-0.020945651125832,77.754418176347,3600,9.7682517325864e-05,0,1356936.7286733
60183.476607947,2.5509732347149,1078.9196022697,-0.020929956808215,77.754418176347,3600,9.1836294406289e-05,0,1356489.7308322
60332.468734724,2.5509732347149,1078.8664522818,-0.020906515988451,77.754418176347,3600,8.5995295034426e-05,0,1356043.8556531
60555.956924888,2.5509732347149,1078.7882595786,-0.020871628133202,77.754418176347,3600,9.2910895495506e-05,0,1355377.1352813
60667.701019971,2.5509732347149,1078.7490280845,-0.020854206682713,77.754418176347,3600,9.2257790602519e-05,0,1354381.7244301
60835.317162594,2.5509732347149,1078.6910188573,-0.020828185072313,77.754418176347,3600,9.2452498752275e-05,0,1353886.1028776
61086.741376529,2.5509732347149,1078.6058314815,-0.02078939162711,77.754418176347,3600,9.233330156342e-05,0,1353145.2528743
61463.877697432,2.5509732347149,1078.4820374745,-0.020731715777005,77.754418176347,3600,9.2265161595141e-05,0,1352039.7351778
62029.582178787,2.5509732347149,1078.304980785,-0.020646283421636,77.754418176347,3600,9.195873665524e-05,0,1350394.2361155
62878.138900818,2.5509732347149,1078.0579411495,-0.020520383965508,77.754418176347,3600,9.0193042924284e-05,0,1347954.152102
63302.417261834,2.5509732347149,1077.9322535973,-0.02045780978557,77.754418176347,3600,9.1944912729507e-05,0,1344355.4762466
63461.521647214,2.5509732347149,1077.8801049769,-0.020434234479736,77.754418176347,3600,8.5261753400616e-05,0,1338657.558325
63541.073839905,2.5509732347149,1077.853992971,-0.020422460133637,77.754418176347,3600,8.2232227745636e-05,0,1338011.5708498
63660.402128941,2.5509732347149,1077.8152595245,-0.020404842694768,77.754418176347,3600,7.7961617786448e-05,0,1337689.4421721
63839.394562494,2.5509732347149,1077.7581116314,-0.02037855907905,77.754418176347,3600,7.8343608747311e-05,0,1337207.323881
64107.883212824,2.5509732347149,1077.6744624572,-0.020339409741851,77.754418176347,3600,8.3423890796665e-05,0,1336486.5490046
64510.61618832,2.5509732347149,1077.5534364622,-0.020281191169,77.754418176347,3600,8.3030467926022e-05,0,1335410.7403644
65114.715651563,2.5509732347149,1077.3815267136,-0.02019499964013,77.754418176347,3600,8.4202716763293e-05,0,1333808.8996589
66020.864846427,2.5509732347149,1077.1442448851,-0.020068013674198,77.754418176347,3600,8.4303903057269e-05,0,1331432.2769009
67380.088638724,2.5509732347149,1076.8324497214,-0.019882506196385,77.754418176347,3600,8.3835667986844e-05,0,1327924.2716982
69418.924327169,2.5509732347149,1076.4564992488,-0.019614518177541,77.754418176347,3600,8.0555641959239e-05,0,1322784.2740189
69801.206018753,2.5509732347149,1076.3259325136,-0.01956282409887,77.754418176347,3600,6.9788130173692e-05,0,1297022.3320808
69992.346864545,2.5509732347149,1076.2609676095,-0.019537098846295,77.754418176347,3600,6.9710833153845e-05,0,1295776.0221259
70279.058133232,2.5509732347149,1076.1663822585,-0.019498841278135,77.754418176347,3600,7.0134208295838e-05,0,1295155.6423714
70709.125036264,2.5509732347149,1076.030334229,-0.019442096032025,77.754418176347,3600,6.4584164312154e-05,0,1294228.4930761
70924.158487779,2.5509732347149,1075.9623801511,-0.019413836302148,77.754418176347,3600,6.260272919216e-05,0,1292845.3511817
71004.796032098,2.5509732347149,1075.9359566216,-0.01940321558846,77.754418176347,3600,5.889046535533e-05,0,1290616.7069039
71085.433576416,2.5509732347149,1075.909694805,-0.019392607658457,77.754418176347,3600,5.4714866124933e-05,0,1290361.0366669
71145.911734655,2.5509732347149,1075.8899020047,-0.019384660374271,77.754418176347,3600,5.2308452947368e-05,0,1289723.1803269
71206.389892894,2.5509732347149,1075.8701871671,-0.019376719460979,77.754418176347,3600,5.0409616666719e-05,0,1289532.1888837
71297.107130252,2.5509732347149,1075.8408995717,-0.019364867925829,77.754418176347,3600,5.3718855707797e-05,0,1289341.3652256
71433.182986289,2.5509732347149,1075.7975534378,-0.019347169692,77.754418176347,3600,6.0578061378921e-05,0,1289055.4432602
71637.296770345,2.5509732347149,1075.7337921786,-0.019320725683579,77.754418176347,3600,6.1720358403801e-05,0,1288627.2624412
71943.467446429,2.5509732347149,1075.6408954026,-0.019281346814679,77.754418176347,3600,6.4121474352273e-05,0,1287986.5599716
72402.723460555,2.5509732347149,1075.5074994611,-0.019222860776922,77.754418176347,3600,6.4786293494296e-05,0,1287028.9991114
73091.607481744,2.5509732347149,1075.3202428096,-0.019136365683505,77.754418176347,3600,6.5309577260801e-05,0,1285600.3941383
74124.933513527,2.5509732347149,1075.0667753064,-0.019009176543956,77.754418176347,3600,6.6154297982818e-05,0,1283474.4887734
