time,Tfluid_core,Tfuel_avg,Tfuel_max,Tmod_avg,Tmod_max,Tsolid_core,UnscaledTotalPower,decay_power,dt,dt_max_pp,init_prompt_power,max_T_solid,power_peak,power_scaling,prompt_power,total_power
205941.43851905,782.10017977689,1269.4312285962,1777.5297834619,1269.4312273508,1777.5297814108,879.27993611463,1.1984882199606e-10,1029933.2035018,3600,3600,233935000,1776.9784760983,0.0081996548564535,1.9519173914591e+18,16.488685462326,1029949.6921872
209541.43851905,782.04629552676,1269.5753375956,1776.9784849463,1269.5753363501,1776.9784828956,879.99451388677,1.1984882199606e-10,1023004.9266709,3600,3600,233935000,1776.3616950234,0.0081444978809696,1.9519173914591e+18,16.488665866731,1023021.4153368
213141.43851905,781.9662036949,1269.6708003823,1776.3617038705,1269.6707991368,1776.3617018202,880.66546427127,1.1984882199606e-10,1016124.1274051,3600,3600,233935000,1775.6802654645,0.0080897188811116,1.9519173914591e+18,16.488653036853,1016140.6160582
216741.43851905,781.86966116894,1269.717780584,1775.6802743106,1269.7177793384,1775.6802722607,881.29403532932,1.1984882199606e-10,1009290.3266237,3600,3600,233935000,1774.9338359811,0.0080353140428509,1.9519173914591e+18,16.488646776157,1009306.8152705
220341.43851905,781.73661677386,1269.7163850245,1774.933844826,1269.7163837789,1774.9338427767,881.88051726129,1.1984882199606e-10,1002503.0766982,3600,3600,233935000,1774.1232349712,0.0079812798025558,1.9519173914591e+18,16.488646803129,1002519.565345
223941.43851905,781.78726627346,1269.6670662157,1774.1232438148,1269.6670649701,1774.1232417661,882.42543364945,1.1984882199606e-10,995761.95625755,3600,3600,233935000,1773.249186039,0.0079276128056309,1.9519173914591e+18,16.488653453617,995778.444911
227541.43851905,781.59729269576,1269.5699835777,1773.2491948813,1269.5699823322,1773.2491928331,882.92920019416,1.1984882199606e-10,989066.56590773,3600,3600,233935000,1772.3125744806,0.0078743098724444,1.9519173914591e+18,16.488666677604,989083.05457441
231141.43851905,781.53203629407,1269.425593837,1772.3125833214,1269.4255925916,1772.3125812739,883.39343977051,1.1984882199606e-10,982416.5247049,3600,3600,233935000,1771.311975126,0.0078213679702476,1.9519173914591e+18,16.488686386917,982433.01339129
234741.43851905,781.48385392117,1269.2337735588,1771.3119839653,1269.2337723135,1771.3119819184,883.8178907886,1.1984882199606e-10,975811.46724843,3600,3600,233935000,1770.2499437798,0.0077687841900379,1.9519173914591e+18,16.488712578817,975827.95596101
238341.43851905,781.38350951117,1268.9955584539,1770.2499526174,1268.9955572087,1770.2499505713,884.20368315832,1.1984882199606e-10,969251.04128479,3600,3600,233935000,1769.12593247,0.0077165557274713,1.9519173914591e+18,16.488745094855,969267.53002988
241941.43851905,782.18022436378,1268.710837255,1769.1259413058,1268.71083601,1769.1259392604,884.5507906541,1.1984882199606e-10,962734.90573205,3600,3600,233935000,1767.9425091731,0.0076646798671485,1.9519173914591e+18,16.488783680031,962751.39451573
243741.43851905,842.64120691271,1268.3808190894,1767.942518007,1268.3808178446,1767.9425159625,884.86013984061,1.1984882199606e-10,956262.72905085,1800,3600,233935000,1766.6974339168,0.0076131539696334,1.9519173914591e+18,16.488828369939,956279.21787922
247341.43851905,855.13764059596,1268.0062632435,1766.6974427487,1268.0062619989,1766.697440705,884.99569739782,1.1984882199606e-10,953043.02395586,3600,3600,233935000,1765.9827041864,0.0075875214514016,1.9519173914591e+18,16.488879543017,953059.5128354
250941.43851905,862.34163368742,1267.7689107948,1765.9827130173,1267.7689095504,1765.9827109741,885.24993900787,1.1984882199606e-10,946636.18157051,3600,3600,233935000,1764.6576868954,0.0075365156884325,1.9519173914591e+18,16.488912301676,946652.67048281
254541.43851905,863.61165402419,1267.3300462667,1764.6576957241,1267.3300450225,1764.6576936819,885.46843094192,1.1984882199606e-10,940272.50270646,3600,3600,233935000,1763.2718806499,0.0074858535574104,1.9519173914591e+18,16.488971689253,940288.99167815
258141.43851905,860.73767326495,1266.8453940878,1763.2718894764,1266.845392844,1763.2718874351,885.65134615213,1.1984882199606e-10,933951.68008095,3600,3600,233935000,1761.8287073838,0.0074355326109844,1.9519173914591e+18,16.489037067674,933968.16911802
261741.43851905,852.99432418758,1266.3167404499,1761.828716208,1266.3167392063,1761.8287141676,885.79968206015,1.1984882199606e-10,927673.41150296,3600,3600,233935000,1760.3250551467,0.0073855504433631,1.9519173914591e+18,16.489108273431,927689.90061123
265341.43851905,847.41655215083,1265.743322314,1760.3250639685,1265.7433210707,1760.3250619292,885.91326273036,1.1984882199606e-10,921437.39930414,3600,3600,233935000,1758.7697936553,0.0073359046847729,1.9519173914591e+18,16.489185419022,921453.88848955
268941.43851905,843.13183657209,1265.1288910333,1758.7698024746,1265.1288897904,1758.7698004364,885.9930861294,1.1984882199606e-10,915243.34986855,3600,3600,233935000,1757.1581156331,0.00728659299768,1.9519173914591e+18,16.489267997233,915259.83913655
272541.43851905,839.4663221449,1264.4718648681,1757.1581244497,1264.4718636255,1757.1581224126,886.03964919771,1.1984882199606e-10,909090.97324342,3600,3600,233935000,1755.4922631868,0.007237613073739,1.9519173914591e+18,16.489356191985,909107.46259961
276141.43851905,836.27668945225,1263.7733580635,1755.4922720008,1263.7733568213,1755.4922699648,886.05351978015,1.1984882199606e-10,902979.98281619,3600,3600,233935000,1753.7731890782,0.0071889626311832,1.9519173914591e+18,16.489449732082,902996.47226592
279741.43851905,833.39458479092,1263.0339697364,1753.7731978901,1263.0339684946,1753.7731958545,886.03526072828,1.1984882199606e-10,896910.09504656,3600,3600,233935000,1752.0018305313,0.007140639412707,1.9519173914591e+18,16.48954836968,896926.58459492
283341.43851905,830.74368470753,1262.2542973711,1752.0018393396,1262.2542961298,1752.001837306,885.98542850217,1.1984882199606e-10,890881.02924356,3600,3600,233935000,1750.1791277075,0.007092641183689,1.9519173914591e+18,16.489651805014,890897.51889536
286941.43851905,828.27799514533,1261.4349429843,1750.1791365136,1261.4349417434,1750.1791344805,885.90457350504,1.1984882199606e-10,884892.50737996,3600,3600,233935000,1748.3060294038,0.0070449657307137,1.9519173914591e+18,16.489760430706,884908.99714039
290541.43851905,825.96699419924,1260.5765153366,1748.3060382063,1260.5765140962,1748.306036175,885.7932398921,1.1984882199606e-10,878944.25393715,3600,3600,233935000,1746.3834818062,0.0069976108603372,1.9519173914591e+18,16.489874154501,878960.74381131
294141.43851905,823.78914628127,1259.6796250432,1746.3834906041,1259.6796238033,1746.3834885754,885.65196577949,1.1984882199606e-10,873035.99577536,3600,3600,233935000,1744.4124332622,0.006950574398054,1.9519173914591e+18,16.489992884686,873052.48576825
297741.43851905,821.72796896023,1258.7448867261,1744.4124420579,1258.7448854867,1744.4124400296,885.48128311236,1.1984882199606e-10,867167.46202468,3600,3600,233935000,1742.3938294835,0.0069038541874293,1.9519173914591e+18,16.490116470093,867183.95214115
301341.43851905,819.77024637012,1257.7729166746,1742.3938382758,1257.7729154358,1742.3938362489,885.28171780869,1.1984882199606e-10,861338.38399323,3600,3600,233935000,1740.3286150405,0.0068574480893679,1.9519173914591e+18,16.490244646486,861354.87423787
304941.43851905,817.90507136637,1256.7643333652,1740.3286238284,1256.764332127,1740.3286218037,885.05378954211,1.1984882199606e-10,855548.49508946,3600,3600,233935000,1738.2177298303,0.0068113539814955,1.9519173914591e+18,16.490377478333,855564.98546694
308541.43851905,816.12321524254,1255.7197554889,1738.2177386165,1255.7197542513,1738.2177365914,884.7980117804,1.1984882199606e-10,849797.53075604,3600,3600,233935000,1736.0621093711,0.0067655697576332,1.9519173914591e+18,16.490513432175,849814.02126947
312141.43851905,814.41673263005,1254.6398017829,1736.0621181515,1254.6398005458,1736.0621161301,884.51489142371,1.1984882199606e-10,844085.22841355,3600,3600,233935000,1733.862681536,0.0067200933273477,1.9519173914591e+18,16.490652804872,844101.71906636
315741.43851905,812.7787075984,1253.525089096,1733.8626903128,1253.5250878596,1733.8626882927,884.20492999299,1.1984882199606e-10,838411.32741192,3600,3600,233935000,1731.620375617,0.0066749226155657,1.9519173914591e+18,16.490795932236,838427.81820786
319341.43851905,811.20305750329,1252.3762366926,1731.6203843909,1252.3762354567,1731.6203823715,883.86862189682,1.1984882199606e-10,832775.56898845,3600,3600,233935000,1729.3361078623,0.0066300555622392,1.9519173914591e+18,16.49094323037,832792.05993168
322941.43851905,809.68439697743,1251.19385873,1729.3361166317,1251.1938574949,1729.3361146143,883.50645594198,1.1984882199606e-10,827177.69623119,3600,3600,233935000,1727.0107927319,0.0065854901220547,1.9519173914591e+18,16.491094626567,827194.18732582
326541.43851905,808.21793947861,1249.9785697314,1727.0108014977,1249.9785684969,1727.0107994815,883.11891412892,1.1984882199606e-10,821617.4540469,3600,3600,233935000,1724.6453337706,0.0065412242641777,1.9519173914591e+18,16.491250064368,821633.94529696
330141.43851905,806.79939332274,1248.7309797063,1724.6453425323,1248.7309784724,1724.6453405177,882.7064739091,1.1984882199606e-10,816094.58913259,3600,3600,233935000,1722.2406368139,0.0064972559720261,1.9519173914591e+18,16.491409317999,816111.08054191
333741.43851905,805.42489064549,1247.4517009118,1722.2406455713,1247.4516996787,1722.2406435584,882.26960391077,1.1984882199606e-10,810608.84995015,3600,3600,233935000,1719.7975845579,0.0064535832430685,1.9519173914591e+18,16.49157161768,810625.34152176
337341.43851905,804.09094592824,1246.1413342875,1719.7975933111,1246.1413330552,1719.7975912998,881.8087684485,1.1984882199606e-10,805159.98670354,3600,3600,233935000,1717.3170625563,0.0064102040886423,1.9519173914591e+18,16.49173687323,805176.47844041
340941.43851905,802.79443502493,1244.800482971,1717.317071305,1244.8004817394,1717.3170692955,881.32442551857,1.1984882199606e-10,799747.75131809,3600,3600,233935000,1714.7999463927,0.0063671165337885,1.9519173914591e+18,16.491905696433,799764.24322378
344541.43851905,801.53250334183,1243.4297454717,1714.7999551368,1243.4297442409,1714.7999531291,880.81702720863,1.1984882199606e-10,794371.89742136,3600,3600,233935000,1712.2471035869,0.0063243186171001,1.9519173914591e+18,16.492078156679,794388.38949952
348141.43851905,800.30255942254,1242.029716558,1712.2471123264,1242.0297153279,1712.2471103206,880.28701946103,1.1984882199606e-10,789032.18032564,3600,3600,233935000,1709.6593918826,0.0062818083905823,1.9519173914591e+18,16.492254173494,789048.67257981
351741.43851905,799.102246065,1240.6009862274,1709.6594006174,1240.6009849981,1709.6593986133,879.73484183317,1.1984882199606e-10,783728.35701152,3600,3600,233935000,1707.0376577035,0.0062395839195225,1.9519173914591e+18,16.492433667273,783744.84944519
355341.43851905,797.92941711042,1239.1441387333,1707.0376664334,1239.1441375049,1707.0376644313,879.16092877464,1.1984882199606e-10,778460.18611254,3600,3600,233935000,1704.3827420788,0.0061976432823671,1.9519173914591e+18,16.492615618671,778476.67872816
358941.43851905,796.78211607399,1237.6597557579,1704.3827508034,1237.6597545304,1704.3827488036,878.56570833648,1.1984882199606e-10,773227.42790063,3600,3600,233935000,1701.6954737272,0.0061559845706067,1.9519173914591e+18,16.492798895885,773243.92069953
362541.43851905,795.65856968805,1236.1484125326,1701.6954824473,1236.1484113059,1701.6954804489,877.94960311142,1.1984882199606e-10,768029.84427248,3600,3600,233935000,1698.9766732241,0.0061146058886653,1.9519173914591e+18,16.492985057827,768046.33725753
366141.43851905,794.55718644278,1234.610680059,1698.9766819391,1234.6106788331,1698.9766799426,877.31302971626,1.1984882199606e-10,762867.19873603,3600,3600,233935000,1696.2271501539,0.0060735053537951,1.9519173914591e+18,16.493174334031,762883.69191036
369741.43851905,793.47654658246,1233.0471234543,1696.227158865,1233.0471222294,1696.2271568692,876.65639951562,1.1984882199606e-10,757739.25639783,3600,3600,233935000,1693.4477059653,0.0060326810959751,1.9519173914591e+18,16.493366403453,757755.74976424
373341.43851905,792.41529247565,1231.4583034941,1693.4477146718,1231.4583022701,1693.4477126773,875.98011760558,1.1984882199606e-10,752645.7839507,3600,3600,233935000,1690.6391291505,0.0059921312578131,1.9519173914591e+18,16.493560637791,752662.27751134
376941.43851905,791.37202842227,1229.8447738161,1690.6391378504,1229.844772593,1690.6391358592,875.28458382563,1.1984882199606e-10,747586.54966183,3600,3600,233935000,1687.8021994083,0.0059518539944501,1.9519173914591e+18,16.493757752367,747603.04341958
380541.43851905,790.34547912466,1228.2070832025,1687.8022081023,1228.2070819803,1687.8022061137,874.57019220064,1.1984882199606e-10,742561.32336106,3600,3600,233935000,1684.9376849313,0.005911847473468,1.9519173914591e+18,16.493957676162,742577.81731874
384141.43851905,789.33459167045,1226.5457739884,1684.9376936205,1226.5457727673,1684.9376916332,873.83733141119,1.1984882199606e-10,737569.87642953,3600,3600,233935000,1682.0463441258,0.0058721098747986,1.9519173914591e+18,16.494160065553,737586.37058959
387741.43851905,788.33859366384,1224.8613829907,1682.0463528084,1224.8613817703,1682.0463508241,873.08638447438,1.1984882199606e-10,732611.98178846,3600,3600,233935000,1679.1289240382,0.0058326393906353,1.9519173914591e+18,16.494364279096,732628.47615274
391341.43851905,787.35728364361,1223.1544405483,1679.1289327165,1223.154439329,1679.1289307329,872.31772925791,1.1984882199606e-10,727687.41388837,3600,3600,233935000,1676.1861621974,0.0057934342253454,1.9519173914591e+18,16.494570858807,727703.90845923
394941.43851905,786.39045769131,1221.4254715516,1676.1861708645,1221.4254703332,1676.1861688884,871.53173788324,1.1984882199606e-10,722795.94869815,3600,3600,233935000,1673.2187847012,0.0057544925953846,1.9519173914591e+18,16.494779870264,722812.44347802
398541.43851905,785.43555151943,1219.674993807,1673.2187933685,1219.6749925897,1673.2187913885,870.72877743549,1.1984882199606e-10,717937.36369445,3600,3600,233935000,1670.2275065244,0.0057158127292125,1.9519173914591e+18,16.49499035679,717953.8586848
402141.43851905,784.49158758557,1217.9035192352,1670.2275151837,1217.903518019,1670.2275132079,869.9092090233,1.1984882199606e-10,713111.4378512,3600,3600,233935000,1667.2130299204,0.0056773928672095,1.9519173914591e+18,16.495200258155,713127.93305146
405741.43851905,783.55939717959,1216.1115521007,1667.2130385734,1216.1115508854,1667.2130366,869.07338906227,1.1984882199606e-10,708317.95162957,3600,3600,233935000,1664.1760488252,0.0056392312615938,1.9519173914591e+18,16.495411901777,708334.44704147
409341.43851905,782.64356259331,1214.2995917539,1664.1760574724,1214.2995905396,1664.1760555009,868.22166903233,1.1984882199606e-10,703556.6869674,3600,3600,233935000,1661.1172474898,0.005601326176341,1.9519173914591e+18,16.495625328659,703573.18259273
412941.43851905,781.70002451225,1212.4681319107,1661.1172561297,1212.4681306975,1661.1172541615,867.35444462033,1.1984882199606e-10,698827.42726921,3600,3600,233935000,1658.0374719403,0.0055636758871028,1.9519173914591e+18,16.495840781174,698843.92310999
416541.43851905,780.80338909373,1210.6177614468,1658.0374805748,1210.6177602346,1658.0374786079,866.47195770376,1.1984882199606e-10,694129.95739613,3600,3600,233935000,1654.9370273655,0.0055262786811273,1.9519173914591e+18,16.496057900032,694146.45345403
420141.43851905,779.93977349429,1208.7487513568,1654.9370359938,1208.7487501457,1654.937034029,865.5746020623,1.1984882199606e-10,689464.06365607,3600,3600,233935000,1651.8167777807,0.0054891328571811,1.9519173914591e+18,16.496277021916,689480.55993309
423741.43851905,778.92809993371,1206.8617003682,1651.8167864026,1206.8616991584,1651.81678444,864.66358869472,1.1984882199606e-10,684829.53379383,3600,3600,233935000,1648.680381199,0.0054522367254696,1.9519173914591e+18,16.496497978764,684846.03029181
427341.43851905,778.03524450887,1204.9588988692,1648.680389812,1204.9588976605,1648.6803878541,863.73772830797,1.1984882199606e-10,680226.15698136,3600,3600,233935000,1645.5231130551,0.0054155886075545,1.9519173914591e+18,16.496720345824,680242.65370171
430941.43851905,777.17991193104,1203.0376036187,1645.5231216638,1203.0376024113,1645.5231197058,862.79774029945,1.1984882199606e-10,675653.72380802,3600,3600,233935000,1642.3470876327,0.0053791868362983,1.9519173914591e+18,16.496941925162,675670.22074994
434541.43851905,776.42245228997,1201.0991459372,1642.3470962346,1201.0991447308,1642.347094279,861.84494506076,1.1984882199606e-10,671112.02627128,3600,3600,233935000,1639.1563348659,0.0053430297557593,1.9519173914591e+18,16.497164428068,671128.52343571
438141.43851905,775.93690121477,1199.1460576962,1639.156343463,1199.1460564908,1639.1563415077,860.8790030843,1.1984882199606e-10,666600.85776696,3600,3600,233935000,1635.9491429954,0.0053071157211251,1.9519173914591e+18,16.497388320531,666617.35515528
441741.43851905,774.96205080696,1197.1774020694,1635.9491515843,1197.1774008654,1635.9491496327,859.89927360573,1.1984882199606e-10,662120.01307974,3600,3600,233935000,1632.7226898495,0.0052714430986516,1.9519173914591e+18,16.497612033382,662136.51069178
445341.43851905,773.99689349919,1195.1915633594,1632.7226984309,1195.1915621562,1632.7226964822,858.90705336064,1.1984882199606e-10,657669.28837401,3600,3600,233935000,1629.4814750895,0.0052360102655802,1.9519173914591e+18,16.497836180706,657685.78621019
448941.43851905,773.13037907124,1193.1912177066,1629.481483663,1193.1912165047,1629.4814817176,857.90213303949,1.1984882199606e-10,653248.4811844,3600,3600,233935000,1626.2241612994,0.0052008156100477,1.9519173914591e+18,16.498060565812,653264.97924497
452541.43851905,772.26539899858,1191.175692734,1626.2241698669,1191.1756915334,1626.2241679229,856.88571143382,1.1984882199606e-10,648857.39040666,3600,3600,233935000,1622.9542811919,0.0051658575310373,1.9519173914591e+18,16.498285703559,648873.88869236
456141.43851905,771.43027295416,1189.1472331186,1622.9542897502,1189.1472319191,1622.9542878105,855.85703093623,1.1984882199606e-10,644495.81628837,3600,3600,233935000,1619.6689267992,0.0051311344382856,1.9519173914591e+18,16.498511120474,644512.31479949
459741.43851905,770.58807281862,1187.1041245864,1619.668935352,1187.104123388,1619.668933413,854.817164402,1.1984882199606e-10,640163.56041995,3600,3600,233935000,1616.3712291493,0.0050966447522318,1.9519173914591e+18,16.498737112038,640180.05915706
463341.43851905,769.74721540544,1185.0483651451,1616.3712376936,1185.0483639482,1616.3712357583,853.76578958199,1.1984882199606e-10,635860.42572557,3600,3600,233935000,1613.0597671875,0.0050623869039217,1.9519173914591e+18,16.498963960117,635876.92468953
466941.43851905,768.90761575493,1182.9791463193,1613.0597757255,1182.9791451235,1613.0597737915,852.70471674499,1.1984882199606e-10,631586.21645412,3600,3600,233935000,1609.7399055524,0.0050283593349565,1.9519173914591e+18,16.499190492592,631602.71564461
470541.43851905,768.04783180408,1180.8998819136,1609.7399140829,1180.8998807191,1609.7399121514,851.63181706234,1.1984882199606e-10,627340.73817031,3600,3600,233935000,1606.4044961349,0.0049945604974004,1.9519173914591e+18,16.499415339349,627357.23758564
474141.43851905,767.27517943857,1178.8061972283,1606.4045046556,1178.8061960351,1606.4045027287,850.54878139799,1.1984882199606e-10,623123.79774608,3600,3600,233935000,1603.0586342913,0.0049609888537464,1.9519173914591e+18,16.499640879043,623140.29738696
477741.43851905,766.36614265113,1176.7013206239,1603.0586428067,1176.7013194319,1603.05864088,849.45572135339,1.1984882199606e-10,618935.20335151,3600,3600,233935000,1599.7023022673,0.0049276428768,1.9519173914591e+18,16.49986748519,618951.703219
481341.43851905,765.59548490962,1174.5853025357,1599.7023107722,1174.5853013448,1599.7023088508,848.35220671217,1.1984882199606e-10,614774.7644461,3600,3600,233935000,1596.3338687601,0.0048945210494859,1.9519173914591e+18,16.500094585127,614791.26454068
484941.43851905,764.52125051644,1172.4571909851,1596.3338772602,1172.4571897957,1596.3338753383,847.24027761679,1.1984882199606e-10,610642.29177019,3600,3600,233935000,1592.9591796627,0.0048616218636305,1.9519173914591e+18,16.500322114473,610658.7920923
488541.43851905,763.71879969828,1170.3207493611,1592.9591881547,1170.3207481727,1592.9591862356,846.11763418214,1.1984882199606e-10,606537.59733636,3600,3600,233935000,1589.5710916867,0.0048289438242314,1.9519173914591e+18,16.500550393363,606554.09788675
492141.43851905,762.86369022039,1168.1714894207,1589.5711001713,1168.1714882338,1589.5710982542,844.98599688139,1.1984882199606e-10,602460.49442085,3600,3600,233935000,1586.1745581583,0.0047964854447665,1.9519173914591e+18,16.500779903871,602476.99520075
495741.43851905,762.13648790638,1166.0125946971,1586.1745666353,1166.0125935115,1586.1745647203,843.84534742494,1.1984882199606e-10,598410.79755501,3600,3600,233935000,1582.7692228082,0.0047642452486879,1.9519173914591e+18,16.501010235198,598427.29856524
499341.43851905,761.55015529448,1163.8439125255,1582.7692312767,1163.8439113412,1582.7692293647,842.6964097683,1.1984882199606e-10,594388.32251687,3600,3600,233935000,1579.3569792983,0.00473222176938,1.9519173914591e+18,16.501240494541,594404.82375736
501141.43851905,809.06717390957,1161.6667050378,1579.3569877579,1161.6667038547,1579.3569858491,841.53810049248,1.1984882199606e-10,590392.88632286,1800,3600,233935000,1575.935402367,0.0047004135500826,1.9519173914591e+18,16.50147075991,590409.38779362
504741.43851905,819.22219174208,1159.4808175286,1575.9354108175,1159.480816347,1575.9354089122,840.95082480887,1.1984882199606e-10,588405.2509522,3600,3600,233935000,1574.1747377467,0.0046845897126989,1.9519173914591e+18,16.501702105105,588421.7526543
508341.43851905,824.42372048633,1158.3614900243,1574.1747461939,1158.3614888434,1574.1747442891,839.7824313251,1.1984882199606e-10,584450.03261333,3600,3600,233935000,1570.7507356242,0.0046531016711527,1.9519173914591e+18,16.501820808398,584466.53443414
511941.43851905,824.15352763045,1156.1666310092,1570.7507440624,1156.1666298295,1570.7507421608,838.60511021736,1.1984882199606e-10,580521.40102806,3600,3600,233935000,1567.3164276362,0.0046218252926579,1.9519173914591e+18,16.502051768653,580537.90307982
515541.43851905,819.90083169072,1153.960864516,1567.3164360667,1153.9608633379,1567.3164341671,837.42077339428,1.1984882199606e-10,576619.17747666,3600,3600,233935000,1563.8774711628,0.0045907591522111,1.9519173914591e+18,16.502282876661,576635.67975954
517341.43851905,811.88328298318,1151.7480565697,1563.8774795847,1151.7480553926,1563.8774776878,836.22785233152,1.1984882199606e-10,572743.18444581,1800,3600,233935000,1560.4288704906,0.0045599018365955,1.9519173914591e+18,16.502514044016,572759.68695985
520941.43851905,809.61297666052,1149.5252946862,1560.4288789036,1149.5252935107,1560.4288770097,835.62357260612,1.1984882199606e-10,570814.96923472,3600,3600,233935000,1558.6566167931,0.0045445510514062,1.9519173914591e+18,16.502744864974,570831.47197959
524541.43851905,805.57520673428,1148.3891247858,1558.6566252019,1148.389123611,1558.6566233093,834.42026645404,1.1984882199606e-10,566977.99174996,3600,3600,233935000,1555.2039653601,0.0045140043417756,1.9519173914591e+18,16.502863214686,566994.49461317
528141.43851905,801.92867361813,1146.1582065305,1555.2039737603,1146.1582053571,1555.2039718701,833.20993972726,1.1984882199606e-10,563166.80621053,3600,3600,233935000,1551.7456979004,0.0044836629676378,1.9519173914591e+18,16.503093285253,563183.30930382
531741.43851905,798.6635361762,1143.91976719,1551.745706292,1143.919766018,1551.7457044045,831.99280823206,1.1984882199606e-10,559381.23923939,3600,3600,233935000,1548.2823704918,0.0044535255464967,1.9519173914591e+18,16.503322702414,559397.7425621
535341.43851905,795.65753929219,1141.6743628908,1548.2823788737,1141.6743617201,1548.2823769897,830.76917251362,1.1984882199606e-10,555621.11862992,3600,3600,233935000,1544.8146274578,0.0044235907073901,1.9519173914591e+18,16.503550953563,555637.62218087
538941.43851905,792.84149409192,1139.4225494364,1544.8146358344,1139.4225482671,1544.8146339496,829.53923638573,1.1984882199606e-10,551886.27333318,3600,3600,233935000,1541.3428108362,0.0043938570885724,1.9519173914591e+18,16.503779134138,551902.77711232
542541.43851905,790.17668658676,1137.1646564214,1541.3428192013,1137.1646552534,1541.3428173218,828.30319789905,1.1984882199606e-10,548176.53344999,3600,3600,233935000,1537.8672556818,0.0043643233374519,1.9519173914591e+18,16.504006978708,548193.03745697
546141.43851905,787.63706692083,1134.9009875676,1537.8672640396,1134.9009864011,1537.8672621611,827.06125048229,1.1984882199606e-10,544491.7302232,3600,3600,233935000,1534.3882982295,0.0043349881105292,1.9519173914591e+18,16.504234605642,544508.2344578
549741.43851905,785.2048419509,1132.6318314171,1534.3883065766,1132.6318302523,1534.3883047025,825.81358410723,1.1984882199606e-10,540831.69603001,3600,3600,233935000,1530.9062777061,0.0043058500733357,1.9519173914591e+18,16.504461236913,540848.20049125
553341.43851905,782.86725295946,1130.3574667615,1530.9062860441,1130.357465598,1530.9062841728,824.56038484474,1.1984882199606e-10,537196.26437447,3600,3600,233935000,1527.4215316904,0.0042769079003729,1.9519173914591e+18,16.504687896772,537212.76906237
556941.43851905,780.61449807928,1128.0781633727,1527.4215400199,1128.0781622104,1527.4215381507,823.30183610808,1.1984882199606e-10,533585.26987976,3600,3600,233935000,1523.9343963923,0.0042481602750525,1.9519173914591e+18,16.504914767401,533601.77479453
560541.43851905,778.43863486363,1125.7941851562,1523.9344047102,1125.7941839954,1523.9344028462,822.0381177919,1.1984882199606e-10,529998.54828068,3600,3600,233935000,1520.4452017379,0.004219605889636,1.9519173914591e+18,16.505141446333,530015.05342213
564141.43851905,776.33295971833,1123.5057890998,1520.445210049,1123.5057879404,1520.4452081852,820.76940671684,1.1984882199606e-10,526435.93641625,3600,3600,233935000,1516.9542709975,0.0041912434451756,1.9519173914591e+18,16.505368263193,526452.44178451
567741.43851905,774.29168352021,1121.2132264227,1516.954279297,1121.213225265,1516.9542774383,819.49587657261,1.1984882199606e-10,522897.27222223,3600,3600,233935000,1513.4619196725,0.0041630716514549,1.9519173914591e+18,16.505595353795,522913.77781758
571341.43851905,772.30972671661,1118.9167427114,1513.4619279644,1118.9167415549,1513.4619261067,818.2176982606,1.1984882199606e-10,519382.39472378,3600,3600,233935000,1509.9684559309,0.0041350892269301,1.9519173914591e+18,16.505822682287,519398.90054646
574941.43851905,770.38258659857,1116.6165786909,1509.9684642151,1116.6165775359,1509.9684623584,816.9350397335,1.1984882199606e-10,515891.14402808,3600,3600,233935000,1506.474179928,0.0041072948986722,1.9519173914591e+18,16.506050018026,515907.6500781
578541.43851905,768.50624990897,1114.3129700381,1506.4741882012,1114.3129688844,1506.4741863488,815.64806598077,1.1984882199606e-10,512423.36131713,3600,3600,233935000,1502.979383476,0.0040796874023085,1.9519173914591e+18,16.506276885254,512439.86759402
582141.43851905,766.67709743334,1112.0061474494,1502.9793917417,1112.0061462974,1502.9793898901,814.35693925243,1.1984882199606e-10,508978.88884047,3600,3600,233935000,1499.4843513204,0.0040522654819655,1.9519173914591e+18,16.50650295577,508995.39534342
585741.43851905,764.89184993799,1109.6963370857,1499.4843595745,1109.6963359348,1499.4843577277,813.06181891028,1.1984882199606e-10,505557.56990804,3600,3600,233935000,1495.9893604734,0.0040250278902115,1.9519173914591e+18,16.506728215464,505574.07663626
589341.43851905,763.14752256608,1107.3837603326,1495.9893687186,1107.3837591837,1495.9893668738,811.76286149743,1.1984882199606e-10,502159.2488831,3600,3600,233935000,1492.4946805156,0.0039979733880001,1.9519173914591e+18,16.506953085833,502175.75583619
592941.43851905,761.44143098205,1105.0686339724,1492.49468875,1105.0686328248,1492.4946869092,810.46022188404,1.1984882199606e-10,498783.77117504,3600,3600,233935000,1489.0005768239,0.0039711007446136,1.9519173914591e+18,16.507177545231,498800.27835258
596541.43851905,759.77102354537,1102.7511722463,1489.0005850491,1102.7511711003,1489.0005832106,809.15404947402,1.1984882199606e-10,495430.98323237,3600,3600,233935000,1485.5073004486,0.0039444087376071,1.9519173914591e+18,16.507400984581,495447.49063336
600000,758.13409359784,1100.4315801054,1485.5073086629,1100.4315789606,1485.5073068282,807.84449401813,1.1984882199606e-10,492100.73253578,3458.561480953,3600,233935000,1482.0151040496,0.0039178961527531,1.9519173914591e+18,16.507622779259,492117.24015856
