time,He_Heat_Ext,Tf_outlet_vol,area_pp_reactor_inlet,barrel_average_temperature,barrel_max_temperature,bed_solid_average_temperature,bypass_mfr,core_volume,dt_max_pp,outlet_mfr,outlet_vfr,ref_average_temperature,ref_max_temperature,right_Temp,rpv_average_temperature,rpv_convective_out,rpv_flux2,rpv_max_temperature,rpv_radiation_out,rpv_tot_out,set_inlet_mfr,total_power
69.171618862414,515329370.82778,21.768011647157,2.5509732347149,476.16380295118,536.90579395515,873.88196092749,-0.00065854180532164,77.754418176347,4.9979281107,0.00021220070870974,0.013985644065691,592.27959624325,1058.7182738464,443.62746333879,445.62349525049,31.818453478014,12033.55650031,480.94390307037,357.21254287113,389.03099634915,0,8058868.8378069
69.171618862414,515582512.67428,21.757886197197,2.5509732347149,476.16380295117,536.90579395519,873.88119444121,-0.00065852081161275,77.754418176347,4.9979281107,0.00021161070680644,0.013974581283668,592.27959593948,1058.7182738463,443.62746333879,445.62349525049,31.818453478013,12033.55650031,480.94390307039,357.21254287112,389.03099634913,0,8020110.8816995
69.171618862414,515829335.03532,21.748028917592,2.5509732347149,476.16380295117,536.90579395522,873.88044783038,-0.00065850038136107,77.754418176347,4.9979281107,0.00021103633178786,0.013963811503976,592.27959564303,1058.7182738462,443.62746333879,445.62349525049,31.818453478013,12033.55650031,480.94390307042,357.21254287111,389.03099634912,0,7982357.9002362
72.15039136165,524291223.29191,21.377161239806,2.5509732347149,476.16376860314,536.90686657766,874.00003006132,-0.00065452967138398,77.754418176347,5.3019471595911,0.00019099619116276,0.013577768894761,592.2849678391,1058.7155751472,443.62738719888,445.62341957611,31.818429366593,12033.55650031,480.94458755885,357.21216089697,389.03059026356,0,7923203.3008066
75.279637935589,532970123.28519,21.015018534385,2.5509732347149,476.1637325286,536.90799334482,874.1244753394,-0.0006505637506261,77.754418176347,5.6213238717766,0.00017151010169263,0.013201830965334,592.29068922668,1058.7125785746,443.6273072251,445.62334009136,31.818404041093,12033.55650031,480.94530660536,357.21175968954,389.03016373063,0,7863866.0961987
75.279637935589,533257998.36218,21.004741531833,2.5509732347149,476.1637325286,536.90799334482,874.12362333988,-0.00065054236252142,77.754418176347,5.6213238717766,0.00017091010330976,0.013190591684858,592.2906888551,1058.7125785746,443.6273072251,445.62334009136,31.818404041093,12033.55650031,480.94530660536,357.21175968954,389.03016373063,0,7824824.9569095
75.279637935589,533538719.17759,20.994736742128,2.5509732347149,476.1637325286,536.90799334481,874.12279343721,-0.00065052154828731,77.754418176347,5.6213238717766,0.00017032599891606,0.013179650118906,592.29068849252,1058.7125785746,443.6273072251,445.62334009136,31.818404041093,12033.55650031,480.94530660536,357.21175968954,389.03016373063,0,7786796.3098947
78.566959851923,540048693.26327,20.723155558615,2.5509732347149,476.16369464131,536.90917698474,874.25056816759,-0.00064678370053117,77.754418176347,5.9568340467426,0.00015618396837821,0.012903426850589,592.29678021517,1058.7092551653,443.62722322528,445.62325660524,31.818377440658,12033.55650031,480.94606195175,357.21133828477,389.02971572543,0,7729286.6485572
82.020342359906,544178448.82463,20.53789921548,2.5509732347149,476.16365485064,536.91042036756,874.38354914909,-0.00064328734607455,77.754418176347,6.3092926738461,0.00014715943948501,0.012722477936698,592.30326697563,1058.7055734142,443.62713499734,445.62316891692,31.818349501293,12033.55650031,480.94685543059,357.21089566889,389.02924517018,0,7671655.5834926
82.020342359906,544492079.70974,20.527480896939,2.5509732347149,476.16365485064,536.91042036753,874.38260367794,-0.00064326556548812,77.754418176347,6.3092926738461,0.00014654994324113,0.012711072405349,592.30326652211,1058.7055734143,443.62713499734,445.62316891692,31.818349501293,12033.55650031,480.94685543057,357.2108956689,389.0292451702,0,7632394.9320991
82.020342359906,544797777.01031,20.517344054311,2.5509732347149,476.16365485064,536.91042036756,874.38168322959,-0.00064324438112869,77.754418176347,6.3092926738461,0.00014595691541602,0.012699975034397,592.30326608014,1058.7055734142,443.62713499734,445.62316891692,31.818349501293,12033.55650031,480.94685543058,357.21089566889,389.02924517019,0,7594173.0557322
85.648174087366,547506583.85091,20.380776717369,2.5509732347149,476.16361306158,536.91172650394,874.51816612635,-0.00063989793857871,77.754418176347,6.6795559120095,0.00013985504127601,0.012573170078961,592.31017137292,1058.7014991062,443.62704232942,445.62307681582,31.818320155906,12033.55650031,480.94768896427,357.21043077908,389.02875093499,0,7538489.9383165
89.459267417552,549344486.05315,20.271937114051,2.5509732347149,476.16356917442,536.91309855769,874.66022900288,-0.00063664954268324,77.754418176347,7.0685231694203,0.0001354597286271,0.012477657881635,592.31752285413,1058.6969950989,443.62694499899,445.62298008081,31.818289334032,12033.55650031,480.94856457305,357.20994249907,389.02823183311,0,7482758.2658148
89.459267417552,549672340.40114,20.261438348317,2.5509732347149,476.16356917442,536.91309855768,874.659183764,-0.00063662753300151,77.754418176347,7.0685231694203,0.00013484416289932,0.012466151521739,592.31752230318,1058.696995099,443.62694499899,445.62298008081,31.818289334032,12033.55650031,480.94856457304,357.20994249908,389.02823183311,0,7443425.2409693
89.459267417552,549991610.37259,20.251233046705,2.5509732347149,476.16356917442,536.91309855767,874.6581671783,-0.00063660614604066,77.754418176347,7.0685231694203,0.00013424580488355,0.012454966801482,592.31752176652,1058.696995099,443.62694499899,445.62298008081,31.818289334033,12033.55650031,480.94856457303,357.20994249908,389.02823183311,0,7405170.3994444
93.462879895346,551497185.02175,20.152065244095,2.5509732347149,476.16352308448,536.91453985226,874.80392652995,-0.00063341528077153,77.754418176347,7.4771392882879,0.00013050340689412,0.012371007379473,592.3253454926,1058.6920211117,443.62684277245,445.62287847973,31.818256961695,12033.55650031,480.9494843792,357.20942965698,389.02768661867,0,7351538.6421952
97.668736714802,552811579.68837,20.057442058428,2.5509732347149,476.16347468196,536.91605387829,874.95567634402,-0.00063027847494366,77.754418176347,7.9063968399643,0.00012711852169228,0.012293030803643,592.33367240128,1058.6865335011,443.6267354046,445.62277176887,31.818222961244,12033.55650031,480.95045061188,357.20889102269,389.02711398394,0,7297931.8505573
97.668736714802,553149027.45733,20.046927369994,2.5509732347149,476.16347468196,536.91605387829,874.95452705395,-0.00063025637036629,77.754418176347,7.9063968399643,0.000126500560283,0.012281493317589,592.3336717357,1058.6865335011,443.6267354046,445.62277176887,31.818222961244,12033.55650031,480.95045061188,357.20889102269,389.02711398394,0,7258738.9996356
97.668736714802,553477229.09615,20.036719681774,2.5509732347149,476.16347468196,536.91605387827,874.95341072901,-0.00063023491818282,77.754418176347,7.9063968399643,0.00012590064279139,0.012270292704345,592.33367108818,1058.6865335012,443.6267354046,445.62277176887,31.818222961244,12033.55650031,480.95045061186,357.2088910227,389.02711398395,0,7220670.3518976
102.08705434266,554771994.85081,19.941331130241,2.5509732347149,476.16342385166,536.91764430192,875.10908382506,-0.00062714480940154,77.754418176347,8.3573385360037,0.00012256332687801,0.012192493152581,592.34253002479,1058.6804850244,443.62662263806,445.62265969247,31.818187251176,12033.55650031,480.95146561238,357.20832530515,389.02651255632,0,7169323.5304617
106.72856533523,555993492.89747,19.846505079709,2.5509732347149,476.16337047273,536.9193149737,875.27120068151,-0.00062411573117322,77.754418176347,8.8310597610183,0.00011935621626874,0.012116370198482,592.35195556485,1058.6738245903,443.6265042027,445.62254198205,31.818149745951,12033.55650031,480.95253183994,357.20773114923,389.02588089518,0,7118065.8441317
106.72856533523,556337916.08761,19.836050219966,2.5509732347149,476.16337047273,536.91931497372,875.26994526722,-0.00062409367815007,77.754418176347,8.8310597610183,0.00011874020992514,0.01210488377001,592.35195476637,1058.6738245902,443.6265042027,445.62254198205,31.81814974595,12033.55650031,480.95253183996,357.20773114922,389.02588089517,0,7079268.3414023
106.72856533523,556672408.98029,19.825915730399,2.5509732347149,476.16337047273,536.91931497371,875.26872771831,-0.00062407230725465,77.754418176347,8.8310597610183,0.00011814308095869,0.012093749330595,592.35195399082,1058.6738245902,443.6265042027,445.62254198205,31.81814974595,12033.55650031,480.95253183995,357.20773114923,389.02588089518,0,7041641.0999728
111.60454440887,557895107.94774,19.72952302358,2.5509732347149,476.16331441838,536.92106993786,875.43503780825,-0.00062110555979458,77.754418176347,9.3287112334821,0.00011494229229673,0.01201697850863,592.36197804905,1058.6664969978,443.62637981501,445.62241835587,31.818110355785,12033.55650031,480.95365187758,357.2071071327,389.02521748849,0,6992789.7650853
116.72683582746,559032210.25867,19.633860868604,2.5509732347149,476.16325555565,536.92291344188,875.60829463254,-0.00061821890372275,77.754418176347,9.8515018009467,0.00011188797518505,0.01194212748876,592.37263925464,1058.6584426646,443.62624917745,445.62228851823,31.818068986458,12033.55650031,480.95482843831,357.20645176299,389.02452074945,0,6944074.8713448
122.10788217338,560104673.81872,19.538186009156,2.5509732347149,476.16319374506,536.9248499466,875.78879276302,-0.00061542035297468,77.754418176347,10.400701376458,0.0001089397147045,0.011868410409331,592.38397677755,1058.6495973428,443.62611197779,445.62215215883,31.818025539093,12033.55650031,480.95606437155,357.20576347378,389.02378901287,0,6895540.5659596
127.76075457183,561104131.27441,19.44264106056,2.5509732347149,476.16312884034,536.92688413717,875.97684068306,-0.00061271961178058,77.754418176347,10.97764402331,0.00010610903332168,0.011796012039133,592.39603203602,1058.639891822,443.62596788836,445.62200895204,31.817979909928,12033.55650031,480.9573626702,357.20504062137,389.0230205313,0,6847203.9542995
133.69918444195,562021662.97607,19.347380008789,2.5509732347149,476.1630606881,536.92902093394,876.17276093996,-0.0006101261851305,77.754418176347,11.583731195622,0.00010340804620923,0.011725128711034,592.4088488365,1058.6292516237,443.62581656535,445.62185855619,31.817931990086,12033.55650031,480.95872647759,357.20428148107,389.02221347116,0,6799067.9562928
139.93759685191,562849108.59114,19.252531091151,2.5509732347149,476.16298912752,536.93126550445,876.37689066986,-0.00060764914279766,77.754418176347,12.220435142617,0.00010084724738684,0.011655927316489,592.42247352946,1058.6175966822,443.62565764801,445.62170061277,31.817881665329,12033.55650031,480.9601590952,357.20348424323,389.02136590856,0,6751130.8060857
146.49114555886,563579526.39521,19.158186192174,2.5509732347149,476.16291398996,536.93362327564,876.58958224895,-0.00060529694247577,77.754418176347,12.889302484873,9.8434839237981e-05,0.011588533255991,592.43695517691,1058.6048410161,443.62549075785,445.62153474565,31.817828815797,12033.55650031,480.96166399045,357.20264700917,389.02047582497,0,6703389.9175538
153.37574981905,564207094.89971,19.064406400095,2.5509732347149,476.16283509862,536.93609994672,876.81120401049,-0.00060307730077019,77.754418176347,13.591957971223,9.6177017499264e-05,0.01152303617672,592.45234573507,1058.5908923905,443.62531549778,445.62136056024,31.817773315745,12033.55650031,480.96324480501,357.20176778702,389.01954110276,0,6655842.8003714
160.60813305733,564727212.70004,18.971221698553,2.5509732347149,476.16275226821,536.9387015029,877.04214106095,-0.0006009970550035,77.754418176347,14.330108425439,9.4077908848509e-05,0.011459489253053,592.46870025537,1058.575651968,443.62513145125,445.62117764257,31.817715033262,12033.55650031,480.96490536356,357.20084448719,389.01855952045,0,6608487.9130209
168.20586349012,565136540.39025,18.878632088838,2.5509732347149,476.16266530448,536.94143422939,877.28279613987,-0.00059906203648482,77.754418176347,15.105546892291,9.2139597328429e-05,0.011397910081454,592.48607710123,1058.559013953,443.6249381813,445.62098555844,31.817653829978,12033.55650031,480.96664968282,357.19987491783,389.0175287478,0,6561325.3944074
176.18739680045,565432574.25788,18.786621190108,2.5509732347149,476.16257400387,536.94430472676,877.53359062273,-0.00059727699425068,77.754418176347,15.920156993036,9.036290216104e-05,0.011338295436768,592.50453818854,1058.5408652248,443.62473522961,445.6207838524,31.817589560751,12033.55650031,480.96848198144,357.19885677982,389.01644634058,0,6514357.634291
184.57212096872,565615253.16152,18.695114341979,2.5509732347149,476.16247815308,536.94731992616,877.79496552995,-0.00059564535958865,77.754418176347,16.775917500931,8.8744823185243e-05,0.01128057447802,592.52414924148,1058.5210849681,443.62452211549,445.62057204678,31.817522073362,12033.55650031,480.97040668967,357.19778766196,389.01530973532,0,6467589.6778397
193.38040336817,565684792.39607,18.604039097255,2.5509732347149,476.16237752863,536.95048710593,878.06738268324,-0.0005941693438309,77.754418176347,17.674907147886,8.7282140571792e-05,0.011224675568527,592.54498007531,1058.4995442943,443.62429833484,445.62034964066,31.817451208174,12033.55650031,480.9724284602,357.19666503552,389.0141162437,0,6421029.3639806
202.63364023935,565642769.92906,18.513296516329,2.5509732347149,476.1622718964,536.95381390889,878.3513259141,-0.00059284979691703,77.754418176347,18.619309673913,8.5969669537206e-05,0.011170494270009,592.56710490073,1058.4761058584,443.62406335902,445.62011610875,31.817376797786,12033.55650031,480.97455217913,357.19548624886,389.01286304665,0,6374687.2622126
212.35430866381,565492047.73802,18.422764179576,2.5509732347149,476.16216101117,536.95730836043,878.64730234666,-0.00059168618882567,77.754418176347,19.611419131667,8.4800420319504e-05,0.011117896518871,592.59060265284,1058.4506234723,443.62381663377,445.61987090029,31.817298666672,12033.55650031,480.9767829777,357.19424852161,389.01154718828,0,6328576.3883509
222.56602116332,565236344.99243,18.332307987692,2.5509732347149,476.16204461614,536.9609788872,878.95584369725,-0.00059067664427041,77.754418176347,20.653645458937,8.3766296694465e-05,0.011066731646445,592.61555734214,1058.4229417178,443.62355757795,445.61961343785,31.81721663081,12033.55650031,480.97912624428,357.19294893883,389.01016556964,0,6282711.6124689
233.29358305714,564880603.84855,18.241772648313,2.5509732347149,476.16192244247,536.96483433729,879.27750764472,-0.00058981795377138,77.754418176347,21.748520332636,8.2857513711794e-05,0.011016821749589,592.64205843306,1058.3928955549,443.62328558238,445.61934311612,31.817130497281,12033.55650031,480.98158763737,357.19158444475,389.00871494203,0,6237108.8817856
244.56305271673,564430611.96452,18.15099162831,2.5509732347149,476.16179420871,536.96888400101,879.61287917331,-0.00058910566124782,77.754418176347,22.898703318511,8.2063196311363e-05,0.010967972758512,592.67020124386,1058.3603099324,443.62300000847,445.6190593006,31.817040063866,12033.55650031,480.98417309904,357.19015183623,389.0071919001,0,6191784.2296619
256.40180486427,563892874.88572,18.059790271154,2.5509732347149,476.16165962035,536.97313763257,879.96257186152,-0.00058853415320961,77.754418176347,24.106988331508,8.137156791248e-05,0.010919977923956,592.70008736609,1058.3249994027,443.62270018695,445.6187613263,31.816945118623,12033.55650031,480.98688886879,357.18864775619,389.00559287481,0,6146752.6663009
268.83859706876,563257444.58226,17.968426854953,2.5509732347149,476.16151836929,536.97760547311,880.32735409452,-0.00058809782109358,77.754418176347,25.376310422481,8.0796878463217e-05,0.010873111118694,592.73182519839,1058.286767738,443.62238541643,445.61844849635,31.816845439443,12033.55650031,480.98974149852,357.18706868651,389.00391412596,0,6103468.5259609
281.90363960109,562581518.59403,17.875442900027,2.5509732347149,476.16137013336,536.98229827453,880.70765241546,-0.00058778608929276,77.754418176347,26.709752907741,8.0248197767696e-05,0.010825722944993,592.76553011804,1058.2454075547,443.62205496198,445.61812008058,31.816740793595,12033.55650031,480.99273786784,357.1854109409,389.0021517345,0,6057640.9271248
295.62866881806,561813290.243,17.782189117411,2.5509732347149,476.16121457578,536.98722732496,881.10439901104,-0.00058759386729808,77.754418176347,28.11055485875,7.9805727258956e-05,0.010779302581485,592.80132531914,1058.2006999419,443.62170805363,445.61777531399,31.816630937245,12033.55650031,480.99588520054,357.18367065717,389.00030159441,0,6014625.0948726
310.0470242532,561012511.30761,17.687169641291,2.5509732347149,476.16105134479,536.99240447461,881.51812695787,-0.00058750890178034,77.754418176347,29.582118970172,7.9375162186313e-05,0.01073214911803,592.83934192318,1058.1524141075,443.62134388477,445.61741339525,31.816515614969,12033.55650031,480.99919108128,357.18184378965,388.99835940462,0,5969775.4679903
325.19372960207,560142426.50554,17.591355946149,2.5509732347149,476.16088007322,536.9978421638,881.94979465637,-0.00058752376094017,77.754418176347,31.128019825366,7.9013034486179e-05,0.01068532318846,592.87971978521,1058.1003070283,443.6209616106,445.61703348506,31.816394559236,12033.55650031,481.00266347373,357.17992610093,388.99632066016,0,5927097.7394747
341.10557779846,559232372.41122,17.494047165309,2.5509732347149,476.16070037815,537.00355345175,882.40020352316,-0.00058762671287666,77.754418176347,32.752012579431,7.8672906888077e-05,0.010638007218042,592.92260778031,1058.0441231197,443.62056034638,445.61663470452,31.816267489877,12033.55650031,481.00631073916,357.17791315345,388.99418064333,0,5884598.3057366
357.82122038828,558315963.32443,17.394454643731,2.5509732347149,476.1605118608,537.0095520466,882.86995442093,-0.00058780496749539,77.754418176347,34.458042080866,7.8302150634073e-05,0.010589277998776,592.96816400873,1057.9835939252,443.62013916577,445.6162161334,31.816134113541,12033.55650031,481.01014165591,357.17580030097,388.99193441451,0,5840253.4346461
375.3812614182,557354347.92773,17.293611528866,2.5509732347149,476.1603141065,537.0158523374,883.36013683036,-0.00058804973277308,77.754418176347,36.250252454023,7.7960428669954e-05,0.010540259741246,593.01655664539,1057.9184378188,443.61969709897,445.61577680838,31.815994123126,12033.55650031,481.0141654401,357.17358267945,388.98957680257,0,5798048.7429311
393.82835606717,556376398.14343,17.190860353874,2.5509732347149,476.16010668493,537.02246942723,883.87165161081,-0.00058834830917561,77.754418176347,38.132997165618,7.7602614919317e-05,0.010490171481667,593.06796406984,1057.848359735,443.61923313093,445.61531572118,31.815847197188,12033.55650031,481.01839176713,357.17125519777,388.98710239496,0,5755958.9275712
413.20731426025,555390044.61492,17.08607718259,2.5509732347149,476.15988915082,537.02941916772,884.40543095628,-0.00058868922130277,77.754418176347,40.110849599757,7.721618140682e-05,0.010438829228752,593.12257516247,1057.7730509244,443.61874619939,445.61483181673,31.815692999341,12033.55650031,481.02283079402,357.16881252828,388.98450552762,0,5713939.8260014
433.56520951669,554401959.22086,16.979176322482,2.5509732347149,476.15966104499,537.03671819583,884.96243711469,-0.00058906158542148,77.754418176347,42.188614167168,7.6790685942838e-05,0.010386089432573,593.18058953258,1057.6921887298,443.61823519293,445.61432399119,31.815531177629,12033.55650031,481.02749318335,357.16624909672,388.98178027434,0,5671939.3650322
454.9514932964,553437769.65644,16.869617678602,2.5509732347149,476.15942189624,537.04438397114,885.5434207596,-0.00058945418653553,77.754418176347,44.371337975612,7.628690886241e-05,0.010331290754024,593.24221736184,1057.6054364051,443.61769894897,445.61379108997,31.815361363891,12033.55650031,481.03239012753,357.16355907231,388.9789204362,0,5628287.5403485
477.41811512272,552463395.58611,16.758322141358,2.5509732347149,476.15917122401,537.05243481721,886.1496249945,-0.00058986077914254,77.754418176347,46.664323089844,7.5757043672601e-05,0.010275425849266,593.30768002795,1057.5124429397,443.61713625155,445.61323190564,31.815183173069,12033.55650031,481.03753337561,357.16073635678,388.97591952985,0,5586126.3349481
501.01964877325,551499906.96135,16.644867373222,2.5509732347149,476.15890854241,537.06088996088,886.78208915439,-0.00059027371267213,77.754418176347,49.073139410878,7.5169059437517e-05,0.01021796449656,593.37720971689,1057.4128429614,443.61654582938,445.61264517592,31.814996202582,12033.55650031,481.042935259,357.15777457437,388.97277077695,0,5543783.5737114
525.8134248453,550550225.77049,16.529279594324,2.5509732347149,476.15863336579,537.06976957763,887.4418721699,-0.00059068819918463,77.754418176347,51.60363820586,7.4518869979008e-05,0.010158882855163,593.45104923501,1057.3062566257,443.61592635349,445.61202958149,31.814800031579,12033.55650031,481.04860872096,357.15466706013,388.96946709171,0,5501175.2035515
551.85967001789,549615582.82468,16.411625419156,2.5509732347149,476.15834521656,537.07909483642,888.13004919381,-0.00059110164651862,77.754418176347,54.261966321414,7.3805097576137e-05,0.010098203902951,593.52945166,1057.1922895714,443.61527643501,445.61138374383,31.814594220243,12033.55650031,481.0545673459,357.15140684889,388.96600106914,0,5458214.4731319
579.22165334869,548696024.49921,16.292013092462,2.5509732347149,476.1580436358,537.08888794727,888.84770778215,-0.00059151364007936,77.754418176347,57.05458111497,7.3028344588408e-05,0.010035991593827,593.6126798484,1057.0705329047,443.61459462285,445.61070622304,31.814378309056,12033.55650031,481.06082539051,357.14798666358,388.96236497263,0,5414812.3494631
607.96583996115,547790489.13086,16.170572615615,2.5509732347149,476.1577281977,537.09917221081,889.59594371591,-0.00059192577017213,77.754418176347,59.988266140365,7.2190980810612e-05,0.0099723374415094,593.70100578632,1056.9405632231,443.61387940136,445.60999551566,31.81415181805,12033.55650031,481.06739781612,357.14439890342,388.95855072147,0,5370878.8403117
638.16205249527,546897186.92118,16.047455552276,2.5509732347149,476.15739852875,537.10997207038,890.37585659794,-0.0005923413458541,77.754418176347,63.070147625806,7.1296592636886e-05,0.0099073554351556,593.79470978472,1056.8019426721,443.61312918785,445.60925005244,31.813914246035,12033.55650031,481.0743003229,357.14063563174,388.95454987777,0,5326324.6585215
669.88364071411,546013935.7564,15.922768615966,2.5509732347149,476.15705433322,537.12131316607,891.18854524389,-0.00059276503613031,77.754418176347,66.307711784223,7.0349173556059e-05,0.0098411366876308,593.89407951194,1056.654219045,443.61234233019,445.60846819626,31.81366506982,12033.55650031,481.08154938526,357.13668856366,388.95035363348,0,5281062.9916783
703.20765967802,545137727.85158,15.796769374734,2.5509732347149,476.15669542661,537.13322239127,892.03510299585,-0.00059320231518845,77.754418176347,69.708822998066,6.9354695846581e-05,0.0097738754455109,593.99940887436,1056.4969259148,443.61151710422,445.60764824003,31.813403743417,12033.55650031,481.08916228904,357.13254905348,388.9459527969,0,5235011.2614536
738.21505691948,544459730.14733,15.665231455854,2.5509732347149,476.15632177653,537.14572804393,892.91661972518,-0.0005936464230134,77.754418176347,73.28174292271,6.8034268842626e-05,0.0097006491212934,594.11099762555,1056.3295815698,443.61065170485,445.60678839836,31.813129695199,12033.55650031,481.09715722928,357.12820804968,388.94133774488,0,5188092.8019768
774.99086907315,543594174.32794,15.537036844834,2.5509732347149,476.15593356721,537.15885962088,893.83415767751,-0.00059412788056621,77.754418176347,77.035150554888,6.6955865952304e-05,0.0096316164367652,594.22914742522,1056.1516927622,443.60974426201,445.60588682427,31.81284233297,12033.55650031,481.10555318001,357.12365617536,388.93649850833,0,5140238.4052871
813.6244284387,542729343.07779,15.408008055526,2.5509732347149,476.15553126428,537.17264814046,894.78876580453,-0.00059464068725106,77.754418176347,80.978163314877,6.5843744118886e-05,0.009561908752232,594.3541627882,1055.9627515494,443.60879282007,445.60494158978,31.812541037437,12033.55650031,481.1143701018,357.11888362475,388.93142466218,0,5091387.6930213
854.20957997839,541862980.66168,15.278311176362,2.5509732347149,476.15511571003,537.18712612579,895.78146934326,-0.00059518989317457,77.754418176347,85.12035919367,6.4702753929007e-05,0.0094916539280329,594.48634867119,1055.7622366593,443.60779534106,445.60395069066,31.812225163225,12033.55650031,481.12362893252,357.1138801794,388.92610534263,0,5041490.2839697
896.84490927626,540993453.61977,15.148094749997,2.5509732347149,476.15468824103,537.20232767435,896.81326576827,-0.00059577987469224,77.754418176347,89.471800018918,6.3536928923409e-05,0.0094209613607596,594.6260087959,1055.5496138009,443.60674970203,445.60291204573,31.811894038057,12033.55650031,481.13335163348,357.10863519527,388.92052923332,0,4990506.7377657
941.6339820129,540120148.97779,15.017478769282,2.5509732347149,476.15425083641,537.21828853076,897.88512110903,-0.00059641420017258,77.754418176347,94.043055896162,6.2348926434014e-05,0.0093499106496305,594.77344393691,1055.3243360099,443.60565369255,445.60182349703,31.811546961952,12033.55650031,481.1435612377,357.10313758997,388.91468455192,0,4938409.266575
988.68559553726,539242282.76352,14.886578862031,2.5509732347149,476.15380630358,537.23504616178,898.99796663227,-0.0005970956988897,77.754418176347,98.845230884731,6.1141743764934e-05,0.0092785807756703,594.92895019925,1055.0858440471,443.60450501236,445.60068281094,31.81118320648,12033.55650031,481.15428189981,357.09737583107,388.90855903755,0,4885182.2180868
1038.1140431469,538359856.89244,14.755482817377,2.5509732347149,476.1533585093,537.25263983508,900.15269605852,-0.00059782643780983,77.754418176347,108.57565970805,5.9917344607634e-05,0.00920702435374,595.09281733724,1054.8335668303,443.60330126918,445.59948768049,31.810802014069,12033.55650031,481.16553894856,357.09133792521,388.90213993928,0,4830822.3432459
1092.4018730009,537405499.45142,14.619180702404,2.5509732347149,476.15289373215,537.27195053148,901.40483431915,-0.00059864630147386,77.754418176347,120.7904214252,5.8663725179725e-05,0.0091328805571426,595.27318968908,1054.5547258847,443.60198274566,445.59817894046,31.810384473877,12033.55650031,481.17789645101,357.08472434426,388.89510881813,0,4775338.8706619
1152.7970837135,536386047.36602,14.475603260891,2.5509732347149,476.15241598712,537.29341804557,902.77847357123,-0.00059957446646935,77.754418176347,134.37934383554,5.7337753645976e-05,0.0090547480120016,595.47407937802,1054.2427358179,443.60052028108,445.59672786466,31.809921351506,12033.55650031,481.1916364412,357.07738883849,388.88731018999,0,4716219.0313919
1219.9867556313,535311582.60058,14.324583214492,2.5509732347149,476.15194194318,537.31728130901,904.28305611626,-0.00060062057524835,77.754418176347,149.49702001704,5.5925169587506e-05,0.0089723738427608,595.69752735906,1053.8939210875,443.59889871223,445.59511975542,31.80940784518,12033.55650031,481.206912605,357.06925537404,388.87866321923,0,4652576.9266668
1294.7352656398,534181372.38881,14.166209096604,2.5509732347149,476.15149878683,537.34380525434,905.92827628286,-0.00060179408370094,77.754418176347,166.31543476895,5.4428570129146e-05,0.008885787476727,595.9456796419,1053.5042887377,443.59710142394,445.59333867982,31.808838693332,12033.55650031,481.22389547679,357.0602406403,388.86907933363,0,4584284.3770566
1377.8929830243,532996076.98347,14.000506984475,2.5509732347149,476.15112947266,537.3732835334,907.72400049077,-0.0006031034798527,77.754418176347,185.02592118046,5.2850140887754e-05,0.0087949617517611,596.22076915642,1053.0695223313,443.59511026442,445.59136750229,31.808208147791,12033.55650031,481.24277422902,357.05025362652,388.85846177431,0,4511265.5161199
1470.4059436145,531757192.13876,13.827476356229,2.5509732347149,476.15090035838,537.40604149559,909.68018111499,-0.00060455586958007,77.754418176347,205.84133731326,5.119269362506e-05,0.0086998419695405,596.52509381563,1052.5849803854,443.59290549005,445.58918800899,31.807509956293,12033.55650031,481.26375863839,357.03919534647,388.84670530277,0,4433510.1709618
1573.3266122711,530464946.34717,13.647094308602,2.5509732347149,476.15091217817,537.44243944253,911.80676997955,-0.00060615655940092,77.754418176347,228.998487761,4.9462428230719e-05,0.0086003717225614,596.86099188258,1052.045700155,443.59046577067,445.58678118468,31.80673736416,12033.55650031,481.28708124002,357.02695886691,388.83369623107,0,4351087.6346228
1573.3266122711,531497727.13253,13.62718225816,2.5509732347149,476.15091217817,537.44243944237,911.74493442342,-0.00060605374883129,77.754418176347,228.998487761,4.8081052757315e-05,0.0085766302246114,596.86045603311,1052.0457001478,443.59046577068,445.58678118469,31.806737364164,12033.55650031,481.28708123992,357.02695886697,388.83369623113,0,4263549.3063791
1687.8258561516,530096310.98801,13.440773645959,2.5509732347149,476.15131560566,537.48287618494,913.9876788554,-0.0006077500041167,77.754418176347,254.76081763412,4.6372079443538e-05,0.0084742963394065,597.229308418,1051.4464073414,443.58776830975,445.58412773759,31.805883152361,12033.55650031,481.31299968628,357.01342991262,388.81931306498,0,4181346.5100114
1815.2062649687,528628226.19574,13.24683789541,2.5509732347149,476.15233299572,537.52779292734,916.41838233289,-0.00060960009064788,77.754418176347,283.42140961795,4.4623898519708e-05,0.0083675514807304,597.63406347221,1050.7815322871,443.58478917427,445.58120902138,31.804939741962,12033.55650031,481.34179932332,356.99848852318,388.80342826515,0,4095107.4313447
1956.9169697777,527107713.10266,13.044676593068,2.5509732347149,476.15428824745,537.57767751194,919.04694437723,-0.00061160265585845,77.754418176347,315.30631819997,4.2827416487366e-05,0.0082557526854648,598.07707836116,1050.0452323109,443.58150399417,445.57800858357,31.803899415639,12033.55650031,481.37379599697,356.98201256374,388.78591197938,0,4005188.628549
