time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,MSFR_core_Coolant_Density_Reactivity,Total_Reactivity_Feedback,fml1_MSFR_core_in,fml1_MSFR_core_out,fml1_ss_MSFR_core_in,fml1_ss_MSFR_core_out,fml2_MSFR_core_in,fml2_MSFR_core_out,fml2_ss_MSFR_core_in,fml2_ss_MSFR_core_out,fml3_MSFR_core_in,fml3_MSFR_core_out,fml3_ss_MSFR_core_in,fml3_ss_MSFR_core_out,fml4_MSFR_core_in,fml4_MSFR_core_out,fml4_ss_MSFR_core_in,fml4_ss_MSFR_core_out,fml5_MSFR_core_in,fml5_MSFR_core_out,fml5_ss_MSFR_core_in,fml5_ss_MSFR_core_out,fml6_MSFR_core_in,fml6_MSFR_core_out,fml6_ss_MSFR_core_in,fml6_ss_MSFR_core_out,C1,C2,C3,C4,C5,C6,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,Pf,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity,reactor:power
-998.1043999634,221482.17843512,113721.91001019,897.78505766187,1008.8800017959,-16802.321320704,16946.864431603,18200.02166858,-2569.8173889336,897.90771652806,853.61618534097,856.31451167538,199356.10463888,920.44069277624,897.19848738255,898.94025048355,-2.3575340104997,0,0,-0.75317733225706,247.81082736753,-0.74867459537852,239.45032223256,-6.1134981628596,1976.8323802434,-6.0777590736681,1911.08078275,-4.2689596873344,1268.6382833468,-4.246627352469,1229.3286406769,-9.1692405175681,2275.2894088716,-9.1319484660016,2215.3149764641,-4.7247406592055,700.56424305864,-4.7170015449738,689.9767916014,-1.4259269292113,56.61459195922,-1.4275986327315,56.536572929614,18103.03475848,63306.977693492,11144.020925147,8446.856133743,1402.0729458194,163.82153419162,230898.36063392,4191.3923796477,898.14922942441,1.9384989372424,94726.859815357,4093.727863943,1008.8799728537,1.983143939903,272374.72124703,4192.2309340886,897.19848742789,1.9384989379916,94044.63223807,1975.3705211959,897.22680082801,2.3834719114897,71867.670042196,1996.6525015552,853.61618533777,2.3545787407717,218397.05871907,4171.4987677256,920.70434498233,1.9415987077762,64551.432488009,1975.099883701,897.78138585855,2.3834719114394,57198.665535352,1975.0441863872,897.89551969836,2.3834719114652,60794.571173444,1993.7209898555,859.62338144371,2.3545787357217,204852.45346316,1982.2278801287,883.17483580178,2.354578666145,0.99999999998499,210910.00646631,176000,1989.650678803,867.96418278079,2.3545787231962,216865.88328714,156010.45,4161.6688206056,931.84940974423,1.9415988338956,2999999999.955
-998.00700996249,221335.47526942,113590.57953044,897.78360224335,1011.4259688357,-16812.80712705,16943.26401607,18201.144805133,-2569.7732889723,897.77536733268,852.55139133207,855.33037073769,199450.31257989,928.59668663566,896.6935084124,899.42684697246,-2.3579188291549,0,0,-0.75410861953285,253.91246569967,-0.75317733225706,247.81082736753,-6.1208453056699,2024.6877019211,-6.1134981628596,1976.8323802434,-4.2733899827218,1296.8588805506,-4.2689596873344,1268.6382833468,-9.1757708031301,2316.9986122536,-9.1692405175681,2275.2894088716,-4.72448101252,707.10979497935,-4.7247406592055,700.56424305864,-1.4240157028965,56.632094486636,-1.4259269292113,56.61459195922,18079.530213963,63121.921318169,11032.749157698,8274.6115414203,1369.6964214117,163.49413961546,230752.81978249,4191.3935142235,898.14794305722,1.9386180386492,94603.54120614,4091.4823052674,1011.4259577467,1.9832854119838,272210.60090968,4192.6763254667,896.69350854113,1.9386180397357,94072.76323889,1975.1491680604,897.68039331894,2.3828872332015,71959.671572539,1997.1721210304,852.55139133112,2.3536678852133,218199.04303731,4164.3071469551,928.85811002826,1.9432287957286,64602.587183998,1975.1759372579,897.62553840585,2.3828872333951,57255.670617549,1975.1090864543,897.76252775754,2.3828872334107,60893.638410237,1994.5119869544,858.00248574925,2.353667881096,204947.99908444,1984.2325019919,879.06700411505,2.3536678273551,0.99999999998077,211004.56646524,176000,1990.6862707428,865.84206815004,2.3536678714148,216686.89106335,156010.45,4153.6646343628,940.92445083584,1.9432289707474,2999999999.9423
-998,221318.73661403,113576.77033491,897.78292749937,1011.5415129569,-16813.538939508,16942.97218896,18201.120816601,-2569.7702853846,897.76450510249,852.47304717469,855.2627808838,199457.35476873,929.22718288049,896.65072716111,899.47040137974,-2.357953405936,0,0,-0.75494324195833,254.19484387272,-0.75410861953285,253.91246569967,-6.1279821045243,2026.8868789699,-6.1208453056699,2024.6877019211,-4.2796163426807,1298.10850904,-4.2733899827218,1296.8588805506,-9.1950065795573,2318.669456956,-9.1757708031301,2316.9986122536,-4.7436532372313,707.23667618081,-4.72448101252,707.10979497935,-1.4385125050752,56.615222340659,-1.4240157028965,56.632094486636,18077.768515805,63108.064087802,11024.455604679,8261.9066262372,1367.389375864,163.47403432371,230735.73091717,4191.3936547975,898.14778367625,1.9386154185856,94593.61289257,4091.380385573,1011.5415129558,1.9832830627454,272193.21955539,4192.7140586436,896.65072716148,1.9386154184958,94075.118456543,1975.128018423,897.72373273969,2.3828398109675,71966.69934239,1997.2103529787,852.4730471747,2.3535986899933,218177.68451352,4163.7480268164,929.49203308795,1.9433489950691,64607.089995956,1975.1819368502,897.61324415933,2.3828398108081,57260.607409341,1975.1143749795,897.75169061585,2.3828398108067,60900.959033104,1994.5651746504,857.89349456887,2.3535986893819,204955.1655044,1984.3771705465,878.77055215879,2.3535986769666,0.99999999998077,211011.52577691,176000,1990.7540888569,865.70309660474,2.3535986868185,216666.99135794,156010.45,4153.0686346753,941.60018744296,1.9433489481997,2999999999.9423
-997.9,221158.56049441,113420.61524397,897.7794437602,1012.957202464,-16822.807106538,16938.271357261,18199.383256469,-2569.7294867788,897.59947369084,851.48905437086,854.34601884706,199577.071679,938.54737220346,895.97792663142,900.16123440471,-2.3585290556511,0,0,-0.75499949855959,257.57611663867,-0.75494324195833,254.19484387272,-6.1297118299504,2053.2392498237,-6.1279821045243,2026.8868789699,-4.2851073568473,1313.1510562797,-4.2796163426807,1298.10850904,-9.2260823368245,2339.151977616,-9.1950065795573,2318.669456956,-4.7873481497469,709.32592558044,-4.7436532372313,707.23667618081,-1.4741060865509,56.549295028811,-1.4385125050752,56.615222340659,18052.605237968,62910.317163788,10906.640384569,8083.2082680963,1335.9132701437,163.22635632927,230574.15473849,4191.3961610534,898.14494211633,1.9384291906276,94441.423594296,4090.1317490942,1012.9572005735,1.98311867883,272000.65713867,4193.3074684396,895.97792693924,1.938429191728,94112.471869425,1974.7842402097,898.42819629152,2.3820814911612,72079.792383859,1997.6905414685,851.48905436783,2.352552564347,217940.74954161,4155.5528860704,938.78357588385,1.9451183137065,64672.021956152,1975.2698639082,897.43306576194,2.3820814915409,57332.980994703,1975.194968627,897.58653969871,2.3820814915257,61022.995726559,1995.2927467088,856.40256821959,2.3525525605891,205075.2914241,1986.353937843,874.71979950213,2.3525525260076,0.99999999998089,211130.36371574,176000,1991.7014609061,863.7617604383,2.3525525537717,216450.25406149,156010.45,4144.6147946194,951.18504011401,1.9451185477852,2999999999.9427
-997.79666666667,220961.7891494,113234.97970386,897.77506196603,1013.4957355518,-16829.527726981,16932.59049428,18195.451590625,-2569.6910913518,897.41599872242,850.56602902136,853.47679153778,199713.42182065,948.44062566077,895.14282437292,901.08582919675,-2.3592856884326,0,0,-0.75038126125527,258.8277876164,-0.75499949855959,257.57611663867,-6.0918528105851,2062.8757042007,-6.1297118299504,2053.2392498237,-4.2572759971438,1318.3030486275,-4.2851073568473,1313.1510562797,-9.1585014965892,2344.9669836954,-9.2260823368245,2339.151977616,-4.7367562568732,709.2236065987,-4.7873481497469,709.32592558044,-1.4410152883062,56.535587338835,-1.4741060865509,56.549295028811,18026.374992908,62704.560181343,10785.143163747,7902.5041954172,1305.9648930553,163.03562307435,230373.24673143,4191.4030500463,898.13713146679,1.9380072408194,94266.834078178,4089.6567613307,1013.4957354527,1.9827136092014,271767.23173356,4194.0440283771,895.14282496924,1.9380072413485,94156.701542966,1974.3082467775,899.40359266899,2.3811746123726,72207.083605306,1998.1409778397,850.56602901694,2.3513892896856,217650.35980083,4146.8550010815,948.64512349032,1.9470663584536,64748.841304958,1975.3589087753,897.25059677184,2.3811746126836,57418.410978925,1975.2845232232,897.40302618195,2.3811746126965,61159.223376994,1995.9736800958,855.00721291854,2.3513892868023,205211.02441981,1988.1305437489,871.07921362935,2.3513892625066,0.9999999999817,211263.73570469,176000,1992.6483020862,861.82151211851,2.3513892811003,216181.39622414,156010.45,4136.1123165973,960.8250378715,1.9470666295657,2999999999.9451
-997.68988888889,220760.35533035,113035.18427872,897.76011881884,1013.0456749944,-16833.267249702,16926.019068049,18189.535803773,-2569.655017232,897.23173571757,849.69225833824,852.65372708978,199862.91000004,958.54951009228,894.15907731263,902.25197916302,-2.3602180169518,0,0,-0.74740314487647,257.70927959751,-0.75038126125527,258.8277876164,-6.0673752248269,2053.911019844,-6.0918528105851,2062.8757042007,-4.2390550462532,1312.4486508714,-4.2572759971438,1318.3030486275,-9.1131641693578,2334.3629914362,-9.1585014965892,2344.9669836954,-4.7012641516749,706.40167836865,-4.7367562568732,709.2236065987,-1.4174604680459,56.491484577157,-1.4410152883062,56.535587338835,17999.12833943,62491.232459032,10660.336354578,7720.6232945669,1277.6868634691,162.89379723654,230165.66335412,4191.4191030688,898.11893076105,1.9373697270816,94078.299969855,4090.0537146048,1013.0456750512,1.9820887331817,271519.79295683,4194.911692953,894.15907828458,1.9373697265169,94205.428668603,1973.6952283806,900.65977790858,2.3801424953232,72344.48330412,1998.5673779308,849.69225833858,2.3501291115416,217337.62370259,4137.9668481825,958.72239435089,1.9491743817893,64833.135910531,1975.4382376273,897.08803764908,2.3801424953017,57512.395307783,1975.3741520224,897.2193606099,2.3801424952889,61306.381001525,1996.6059632881,853.71155063916,2.350129109488,205358.62235958,1989.6386055059,867.98892314362,2.3501290919808,0.99999999998135,211408.5563601,176000,1993.5884127084,859.89505592547,2.3501291043337,215890.73876786,156010.45,4127.7481605786,970.30820796075,1.9491746653449,2999999999.9441
-997.57955185185,220557.21510259,112831.72323757,897.72421131973,1011.7581403067,-16834.309098181,16918.668831085,18181.985558617,-2569.6211425849,897.07495747347,848.87617870514,851.87469227364,200019.55975113,968.53483482749,893.06606693051,903.62725156778,-2.3613197953642,0,0,-0.74668885900083,254.57113767806,-0.74740314487647,257.70927959751,-6.0615339919119,2029.1407900134,-6.0673752248269,2053.911019844,-4.2347632150495,1297.370073306,-4.2390550462532,1312.4486508714,-9.1023263923768,2310.405672253,-9.1131641693578,2334.3629914362,-4.6917460557735,701.55094219795,-4.7012641516749,706.40167836865,-1.4101272517899,56.418095644795,-1.4174604680459,56.491484577157,17971.033402012,62271.694020886,10533.128609353,7539.1446210502,1251.3019015573,162.79293190993,229954.65592963,4191.4531358186,898.08034487688,1.9365498254759,93885.969047109,4091.1893190049,1011.7581417179,1.9812770017696,271265.4629125,4195.8757277918,893.06606826328,1.9365498230924,94255.913958051,1972.9614607107,902.16340018307,2.3790174443819,72486.941790738,1998.9656247923,848.87617870432,2.3487998609469,217010.68783667,4129.1836330945,968.68068810149,1.951411316383,64921.452667671,1975.4913224912,896.97925719012,2.3790174430806,57611.193794941,1975.4500937067,897.06374240438,2.379017443069,61458.782040983,1997.1931432402,852.50831303239,2.3487998592697,205512.38105166,1990.8878062728,865.42908550648,2.3487998454925,0.99999999998264,211559.05806071,176000,1994.4996843356,858.02769603355,2.3487998545504,215586.2639469,156010.45,4119.6977570628,979.43564958869,1.9514115826964,2999999999.9479
-997.46553691358,220361.92298964,112634.50989965,897.65088391642,1009.9304512342,-16833.496678887,16910.62200918,18173.264106036,-2569.5893522675,896.98515490571,848.11509401543,851.13858814037,200178.26335953,978.13708338944,891.92134452792,905.14824864093,-2.3625826887699,0,0,-0.74669002203388,250.11821149157,-0.74668885900083,254.57113767806,-6.0617892620232,1994.1356065612,-6.0615339919119,2029.1407900134,-4.2356183235461,1276.4766565306,-4.2347632150495,1297.370073306,-9.1058697194815,2278.5537720316,-9.1023263923768,2310.405672253,-4.693592759709,695.77711347595,-4.6917460557735,701.55094219795,-1.409527258489,56.335816000196,-1.4101272517899,56.418095644795,17942.289047305,62047.541622704,10404.55291872,7359.7634063608,1227.0072680729,162.72555275484,229750.22578504,4191.5207191581,898.00371977539,1.9355897004039,93700.21032661,4092.8013384147,1009.9304553121,1.9803208995321,271016.22603074,4196.8853727643,891.92134607225,1.9355896957022,94305.385929377,1972.1392047699,903.84835088134,2.3778341975283,72630.064325575,1999.3370341186,848.11509401919,2.3474292745075,216684.44454136,4120.7352880706,978.25931057755,1.9537384827508,65009.996458819,1975.4953053542,896.97109558574,2.377834194227,57710.778806229,1975.4930827247,896.97565015438,2.3778341942243,61611.914284368,1997.7391647866,851.38941642094,2.3474292731218,205667.55691808,1991.9540823979,863.24409344696,2.3474292610509,0.99999999998049,211710.71670971,176000,1995.354991432,856.27501755739,2.3474292691159,215282.52526408,156010.45,4112.1352344186,988.00993830096,1.9537387110512,2999999999.9415
-997.34772147737,220182.46942557,112451.99285804,897.51344524319,1007.9293836689,-16831.812856777,16901.896741485,18163.929862344,-2569.5595635445,897.01528280908,847.40173890824,850.44640778063,200334.52197083,987.13522759377,890.80120599793,906.72083827766,-2.3639918782695,0,0,-0.74483015982949,245.23185462319,-0.74669002203388,250.11821149157,-6.047857837648,1955.8208906155,-6.0617892620232,1994.1356065612,-4.2292048364734,1253.8908526199,-4.2356183235461,1276.4766565306,-9.1016056029996,2245.0364385429,-9.1058697194815,2278.5537720316,-4.695259330029,690.15468448341,-4.693592759709,695.77711347595,-1.4092980499972,56.258705145697,-1.409527258489,56.335816000196,17913.064740019,61820.136013073,10275.484815525,7183.8653169657,1204.9059868057,162.68456020452,229560.88999477,4191.6462957604,897.86134267524,1.934537574939,93530.071036983,4094.5662788529,1007.9293890557,1.9792695138193,270782.68293549,4197.8733350328,890.80120744579,1.9345375678923,94351.21645474,1971.2764854549,905.61621833022,2.3766263845493,72769.979986885,1999.6851514124,847.40173890898,2.3460403189875,216372.19415012,4112.8176258219,987.23625190263,1.9561171687182,65095.044842918,1975.4210125234,897.12333499302,2.3766263790637,57807.234699808,1975.4772388117,897.00811718915,2.3766263791055,61761.840185198,1998.2465280976,850.34973750497,2.3460403179067,205820.01186541,1992.9340327025,861.23599856041,2.3460403077085,0.99999999998147,211859.61854272,176000,1996.1361854627,854.67421011748,2.3460403148035,214992.50297177,156010.45,4105.261337696,995.803472,1.9561173470449,2999999999.9444
-997.22597885995,220025.3662738,112290.7997882,897.27335468147,1006.1262841549,-16829.963338902,16892.450586038,18154.621589362,-2569.5317615292,897.23182045651,846.72942090582,849.80246475621,200484.05736548,995.29907026466,889.80321040085,908.23300650299,-2.3655198947648,0,0,-0.73596402589676,240.80677199585,-0.74483015982949,245.23185462319,-5.9802361290705,1921.1916437417,-6.047857837648,1955.8208906155,-4.1944156296023,1233.6744436596,-4.2292048364734,1253.8908526199,-9.0632431880518,2215.6611786483,-9.1016056029996,2245.0364385429,-4.6919359685457,685.51581902745,-4.695259330029,690.15468448341,-1.4078265529779,56.191512876606,-1.4092980499972,56.258705145697,17883.459179243,61590.279668613,10146.458532907,7012.2757773414,1184.981680857,162.66339137962,229393.74531207,4191.8638941158,897.61463252182,1.9334458335639,93382.672190522,4096.156613877,1006.1262881213,1.97817652735,270574.12106785,4198.753567518,889.80321143089,1.9334458244626,94391.038952011,1970.4311056812,907.34855393188,2.3754269084527,72902.936429645,2000.0132425985,846.72942090467,2.3446510092127,216086.18148888,4105.6397820761,995.37439673909,1.9585060274211,65172.959767841,1975.234304867,897.50593264954,2.375426901413,57896.747954023,1975.3701458731,897.22756993214,2.3754269015373,61904.735012717,1998.7167696454,849.3861277759,2.3446510084124,205965.70695048,1993.8958144647,859.26513429371,2.3446510005403,0.99999999998183,212001.90320989,176000,1996.8403638725,853.23122157272,2.3446510061132,214727.98245276,156010.45,4099.3155436335,1002.5447351094,1.9585061503815,2999999999.9455
-997.10017815528,219895.32323863,112155.43417798,896.88246532161,1004.8245913559,-16828.195610211,16882.22640859,18146.023823088,-2569.5060399538,897.71018275484,846.09255025522,849.21571133524,200622.4446804,1002.3492252923,889.04651396058,909.58133995135,-2.3671226492823,0,0,-0.70674184499942,237.57224485126,-0.73596402589676,240.80677199585,-5.757139512077,1895.9201774769,-5.9802361290705,1921.1916437417,-4.0789952105706,1219.0369792335,-4.1944156296023,1233.6744436596,-8.9338360608804,2194.7477882776,-9.0632431880518,2215.6611786483,-4.6806346480759,682.34849932184,-4.6919359685457,685.51581902745,-1.4055809524182,56.133965131993,-1.4078265529779,56.191512876606,17853.476333603,61358.033246629,10017.571364956,6845.1595988668,1167.106124545,162.6563365957,229254.11197588,4192.2149884915,897.2165663362,1.9323683338473,93262.683349714,4097.3047090998,1004.8245928574,1.977097350963,270397.92169047,4199.4209742893,889.04651441127,1.9323683233745,94422.962988905,1969.6580932951,908.93259570685,2.374271650106,73025.029393995,2000.3240354755,846.09255025513,2.343278090753,215836.52189586,4099.4483605176,1002.394149073,1.9608568860983,65240.370179547,1974.8999739437,898.19103700062,2.3742716428923,57975.735985604,1975.1351321827,897.70915536332,2.3742716431472,62036.538052678,1999.1516023747,848.49507710101,2.3432780901463,206100.3063624,1994.8544784871,857.30065883791,2.3432780842079,0.99999999998093,212133.36651584,176000,1997.4763043993,851.92806475552,2.3432780884602,214498.53488398,156010.45,4094.5545047012,1007.942738434,1.9608569560938,2999999999.9428
-996.97018409379,219795.17173241,112048.1442307,896.29056916838,1004.1864809175,-16826.196282797,16870.996623626,18138.819143298,-2569.4826394522,898.52363679737,845.51157886454,848.70092685518,200742.30960688,1007.9780341588,888.66587291042,910.70198836123,-2.3687101430912,0,0,-0.62210648405003,235.91873619674,-0.70674184499942,237.57224485126,-5.1115737742781,1883.0163915855,-5.757139512077,1895.9201774769,-3.7466102656639,1211.6041911561,-4.0789952105706,1219.0369792335,-8.5664608910156,2184.2370058854,-8.9338360608804,2194.7477882776,-4.6535019045127,680.75445473799,-4.6806346480759,682.34849932184,-1.4032189554571,56.084677395792,-1.4055809524182,56.133965131993,17823.022550131,61122.697804322,9888.4869699824,6682.0689960142,1151.0688305951,162.65875353676,229145.42172537,4192.7419702648,896.61908133246,1.9313583270763,93171.969518409,4097.8675236735,1004.1864810958,1.9760868494132,270259.43651339,4199.7567000411,888.66587296923,1.9313583164247,94446.082932337,1968.9945596909,910.29229571543,2.373171061358,73126.622498785,2000.6075495145,845.51157886372,2.3419115987968,215630.61061277,4094.5118013313,1007.9911549532,1.9631091712121,65297.086429531,1974.3891227053,899.23786330891,2.3731710554556,58044.159708749,1974.7366880368,898.52563926894,2.3731710558614,62148.358254809,1999.5535721148,847.67136861731,2.3419115981627,206216.29887472,1995.7813201725,855.40139308923,2.3419115935489,0.9999999999809,212245.74494241,176000,1998.0562135723,850.7397262863,2.3419115969091,214310.90110129,156010.45,4091.2010399621,1011.7448526507,1.9631091994709,2999999999.9427
-996.83585689691,219725.26850528,111968.7052186,895.45883508825,1004.1873773789,-16824.063265242,16859.172346501,18133.594734304,-2569.4619996948,899.72479601274,844.93133682559,848.2793525908,200845.69239399,1011.9133730539,888.79404814504,911.5919601684,-2.3702498521833,0,0,-0.39710695464669,235.79424141886,-0.62210648405003,235.91873619674,-3.397024683706,1882.0377921845,-5.1115737742781,1883.0163915855,-2.8682022756432,1211.0172403199,-3.7466102656639,1211.6041911561,-7.6079635432252,2183.299152175,-8.5664608910156,2184.2370058854,-4.5897625462313,680.47607676812,-4.6535019045127,680.75445473799,-1.4010287124444,56.042797270016,-1.4032189554571,56.084677395792,17791.92932279,60882.99662714,9758.5515223002,6522.1417308756,1136.6204945598,162.66707265699,229068.55096476,4193.4766977818,895.78605693678,1.9304637596748,93109.310410845,4097.8667331524,1004.1873773782,1.9751944970743,270160.80994885,4199.6436495376,888.79404814336,1.9304637501322,94460.2910929,1968.4490313326,911.41018169549,2.3722131784015,73216.793512276,2000.890707629,844.93133682573,2.3406138211881,215472.06073711,4091.0673398986,1011.8964400242,1.9651876718707,65336.934917841,1973.6894887545,900.67153943746,2.3722131744826,58094.702593628,1974.1494900025,899.72891392934,2.3722131749912,62246.745960805,1999.9258015984,846.90860328206,2.3406138209728,206315.91161106,1996.6347597498,853.65254149639,2.3406138174236,0.99999999998122,212343.33912049,176000,1998.589276258,849.64738471717,2.340613820023,214168.00251824,156010.45,4089.3818708786,1013.8074026319,1.9651876765546,2999999999.9437
-996.69705212681,219683.23883736,111914.38229856,894.37756904073,1004.6291935775,-16821.839194467,16847.117895557,18130.72534445,-2569.4447884303,901.32208697236,844.38217859625,847.97811240115,200927.68615739,1013.9967901502,889.53312554112,912.30667258044,-2.3716779959373,0,0,0.15483019378806,236.73789876647,-0.39710695464669,235.79424141886,0.80503126050667,1889.3688219451,-3.397024683706,1882.0377921845,-0.72514166919242,1215.1412094891,-2.8682022756432,1211.0172403199,-5.2942139580363,2188.7703494466,-7.6079635432252,2183.299152175,-4.4444458284163,681.01200047709,-4.5897625462313,680.47607676812,-1.3990181383295,56.008145282953,-1.4010287124444,56.042797270016,17760.001739369,60637.454748701,9627.0159398444,6364.4237259588,1123.5215492949,162.67864858677,229021.47937971,4194.4255404168,894.71027163633,1.9297216594934,93070.527996678,4097.4770513172,1004.629193518,1.9744587215538,270100.38798994,4198.991783643,889.53312512135,1.9297216511216,94465.874525567,1968.0115437807,912.30667258054,2.37167799594,73287.593294903,2001.1586968454,844.38217859545,2.3394201371588,215359.5604678,4089.2491025231,1013.9579336473,1.9670103659035,65362.852060923,1972.81597028,902.46153631138,2.3714536105817,58130.050428957,1973.3698138686,901.32661092495,2.3714536110252,62324.704500781,2000.271944971,846.19929309231,2.3394201369047,206394.35353112,1997.3894560785,852.10603262603,2.3394201342961,0.99999999998138,212420.19484581,176000,1999.0800334255,848.64173478378,2.3394201361801,214067.97133348,156010.45,4089.0733179245,1014.1572359133,1.9670103645698,2999999999.9441
-996.55362053104,219664.44086508,111880.55799406,893.08415796796,1005.2203066552,-16819.74157042,16835.329305456,18130.264187327,-2569.4318784557,903.25881062543,843.89700871855,847.82769664246,200992.42515866,1014.2626173995,890.92193702074,912.92850422073,-2.3729326678626,0,0,1.4029527224599,238.06710200968,0.15483019378806,236.73789876647,10.298662989729,1899.6882438158,0.80503126050667,1889.3688219451,4.0948984530739,1220.9291770975,-0.72514166919242,1215.1412094891,-0.14220888711305,2196.4190242276,-5.2942139580363,2188.7703494466,-4.1332418070278,681.80359935272,-4.4444458284163,681.01200047709,-1.3971054405316,55.980884737553,-1.3990181383295,56.008145282953,17727.084681283,60384.912493486,9493.3228018262,6208.2464877498,1111.5846410536,162.6915581053,228999.67974868,4195.5544025244,893.43038262542,1.9291533762259,93049.496483583,4096.9556896545,1005.2203065142,1.9739022029041,270073.00025259,4197.7668540056,890.92193423405,1.9291533665153,94462.520338545,1967.7080899404,912.9285042205,2.3729326678633,73343.93614417,2001.3954597452,843.89700871884,2.3383588254421,215288.02332686,4089.0226869756,1014.2146406172,1.9684994276015,65379.767397795,1971.8166598461,904.50930359402,2.3709286381509,58154.698037398,1972.4256086898,903.26145760281,2.3709286383343,62386.910188407,2000.5957274819,845.53580434035,2.338358825009,206455.9111765,1998.0468309542,850.75895296263,2.3383588231491,0.99999999998148,212480.76936921,176000,1999.5304938988,847.71866004336,2.3383588244693,214005.35927327,156010.45,4090.0682592567,1013.0291845162,1.968499428611,2999999999.9444
-996.40540788207,219662.89982287,111861.77077171,891.67561479718,1005.6936310863,-16818.106200263,16824.453839983,18131.868168968,-2569.4242650365,905.40619332109,843.49756234941,847.85711117093,201041.5634722,1012.9825948301,892.9119712584,913.51901838159,-2.3739674264189,0,0,4.0008989570774,239.15233345332,1.4029527224599,238.06710200968,30.040626301094,1908.107063838,10.298662989729,1899.6882438158,14.071306747988,1225.6330471496,4.0948984530739,1220.9291770975,10.412293465492,2202.5819471769,-0.14220888711305,2196.4190242276,-3.5171812764246,682.42642416619,-4.1332418070278,681.80359935272,-1.3952195371668,55.96118321929,-1.3971054405316,55.980884737553,17693.132866948,60125.063320084,9357.3920825641,6053.5627946251,1100.6998973722,162.70441446468,228997.00295272,4196.7782800338,892.04276640154,1.9287614126564,93039.66823579,4096.5382174455,1005.6936310141,1.9735287788104,270070.81178983,4196.0116485357,892.9119631115,1.9287613969316,94461.597796449,1967.4199190298,913.51901838161,2.3739674264188,73387.976767428,2001.5903895735,843.49756234947,2.3374535174735,215249.45826077,4090.1475002331,1012.9393421393,1.9696000062103,65391.136345697,1970.769351941,906.65542635037,2.3706540889263,58171.759100898,1971.3797226678,905.40466666431,2.3706540887368,62435.390248739,2000.8992671574,844.91379680864,2.3374535169905,206502.40747137,1998.6263407834,849.57143282085,2.3374535156524,0.99999999998156,212526.99122467,176000,1999.9429674306,846.87342739639,2.3374535165803,213972.19810901,156010.45,4091.9749656776,1010.8673858531,1.9696000071738,2999999999.9447
-996.25225481147,219672.77940198,111852.96034877,890.31079531841,1005.9072972035,-16817.197255779,16815.142803691,18134.804620645,-2569.4229213075,907.57991274299,843.21657027744,848.08711865324,201074.84927595,1010.659229097,895.36841513975,914.08254457088,-2.3747513248111,0,0,8.9706057254131,239.65350193358,4.0008989570774,239.15233345332,67.767258847191,1911.9957954086,30.040626301094,1908.107063838,33.041140210647,1227.8074621152,14.071306747988,1225.6330471496,30.263931723931,2205.4299524132,10.412293465492,2202.5819471769,-2.3975124499162,682.70529738873,-3.5171812764246,682.42642416619,-1.3933198771037,55.948994670349,-1.3952195371668,55.96118321929,17658.27181116,59858.914698747,9219.8470707225,5901.1621848191,1090.8372522923,162.71622847004,229007.16323744,4197.9593616357,890.7036716149,1.9285310367504,93035.660593854,4096.3497638723,1005.907297197,1.9733250056144,270085.22235474,4193.8450712459,895.36839994796,1.9285310112211,94461.439870242,1967.1449182494,914.08254457087,2.374751324811,73419.145875176,2001.7275137046,843.21657027746,2.3367155918032,215234.86561025,4092.1818041859,1010.6328750726,1.9702983493989,65396.161036931,1969.7667616612,908.70991462866,2.3706143387115,58180.346609676,1970.3217540337,907.57263517677,2.3706143382228,62469.743455906,2001.180022091,844.33847932166,2.3367155913149,206533.69830185,1999.1494478633,848.49949208332,2.3367155902994,0.9999999999816,212558.60813496,176000,2000.3212635531,846.09823042407,2.3367155909563,213959.95632731,156010.45,4094.2610533715,1008.2754496922,1.9702983451412,2999999999.9448
