time,IntegratedPower,TotalPower,avg_fg_kth,avg_fg_rhocp,avg_gr_kth,avg_gr_rhocp,avg_graintemp,avg_graphtemp,delta_time,lin_steps,local_power_density,nl_steps
5.3199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.3999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.4999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.5999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.6999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.7999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.8999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
5.9999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.0999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.1999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.2999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.3999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4149999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4199999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4249999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4299999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4349999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4399999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4449999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4499999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4549999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4599999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4649999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4699999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4749999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4799999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4849999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4899999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4949999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.4999999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.5049999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
6.5099999999999,0,0,0.051158282387613,2.6207753561439,0.29963082904929,1.3284748605564,300,300,0.005,0,0,0
