time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
-1.3459715525382,218606.01771789,111908.24428012,949.66972759009,1048.2343026836,-16845.474164835,16845.465149282,18087.250768343,-2571.1627126964,959.76450798783,886.76050420905,895.33354249238,199642.95543892,1048.2294814677,949.6646757752,959.74539978363,-2.4059809700062,949.66411098185,3000000000,228010.01873032,4145.9567584295,949.6635391956,1.94760003349,92960.059036239,4059.0173444272,1048.2343033705,1.9893163269902,269395.29603879,4145.9557558146,949.66467594712,1.9476000331165,94370.847073951,1944.8614448999,959.74539979527,2.4059809700547,72159.657268937,1980.4780739409,886.76050421937,2.3627108404151,214631.22764509,4059.0183747772,1048.2331351733,1.9893137892967,64763.39644935,1944.8619177389,959.74443086285,2.4059783972128,57311.59403941,1944.8619656033,959.74433278007,2.4059783972029,61075.354407459,1980.4782628028,886.76011720742,2.3627108404316,205171.90694052,1980.4786514812,886.75932073527,2.3627108404409,211281.0894151,176000,1980.4784554366,886.75972246597,2.3627108404397,213533.58634756,156010.45,4059.0182581814,1048.233267368,1.9893137888441
-1.1248341128098,218606.0116821,111908.24366558,949.66981773943,1048.2345217398,-16845.474276232,16845.465331781,18087.250652876,-2571.162721019,959.7647669131,886.76070273573,895.33376433369,199642.94775388,1048.2296598316,949.66491505434,959.74565439266,-2.4059811345198,949.66435496517,3000000000,228010.01253015,4145.9565393166,949.66378762291,1.9476001239877,92960.057820811,4059.0171512888,1048.2345223483,1.989316404842,269395.29147592,4145.9555447878,949.66491520658,1.9476001236281,94370.846662793,1944.8613206525,959.74565440061,2.4059811345538,72159.650468076,1980.4779770617,886.76070274233,2.3627109787155,214631.22366655,4059.0181684309,1048.233369126,1.9893138853788,64763.393371162,1944.8617909266,959.74469072414,2.4059785805236,57311.589734493,1944.861838497,959.74459324391,2.4059785805105,61075.346873652,1980.4781636547,886.76032037962,2.3627109787309,205171.89959468,1980.4785486565,886.75953144151,2.3627109787348,211281.08245176,176000,1980.4783543615,886.75992958707,2.3627109787354,213533.58327538,156010.45,4059.0180527666,1048.2335002647,1.989313884957
-0.9235990426569,218606.00627436,111908.24312108,949.66985701083,1048.2347162151,-16845.474376386,16845.465496498,18087.250551287,-2571.1627285534,959.7650007018,886.76088072068,895.33396475794,199642.94081442,1048.2298047288,949.6651306942,959.74588521527,-2.4059812832232,949.66457521444,3000000000,228010.00683032,4145.9563413822,949.66401203828,1.9476002060304,92960.056714329,4059.0169798235,1048.2347167534,1.989316475441,269395.28727214,4145.955354609,949.6651308288,1.9476002056828,94370.846291813,1944.8612080126,959.74588522001,2.4059812832386,72159.644320997,1980.4778902066,886.7608807242,2.3627111034725,214631.22001044,4059.0179822289,1048.2335802394,1.9893139726416,64763.39059083,1944.8616761874,959.74492584542,2.4059787463089,57311.585844947,1944.8617235053,959.74482888263,2.4059787462906,61075.340064247,1980.4780744135,886.76050325099,2.3627111034847,205171.89295489,1980.4784558629,886.75972159251,2.3627111034844,211281.07615605,176000,1980.4782632349,886.76011632194,2.3627111034893,213533.58044276,156010.45,4059.0178675309,1048.2337102824,1.9893139722487
-0.74047512881778,218606.00143745,111908.24264019,949.66984464698,1048.2348878707,-16845.474466134,16845.465645277,18087.250462399,-2571.1627353834,959.76521183498,886.76103990183,895.33414596851,199642.93454615,1048.2299163873,949.66532491504,959.74609477149,-2.4059814176897,949.66477407368,3000000000,228010.00156505,4145.9561624722,949.66421488418,1.9476002805009,92960.055704454,4059.0168284804,1048.2348883442,1.9893165395465,269395.28337668,4145.9551833198,949.6653250343,1.9476002801662,94370.845957459,1944.8611057507,959.74609477323,2.4059814176873,72159.638760064,1980.4778125274,886.7610399029,2.3627112160028,214631.21663488,4059.0178142535,1048.2337706876,1.9893140520219,64763.38807839,1944.861572288,959.74513875415,2.4059788963632,57311.582328567,1944.8616193896,959.74504223443,2.40597889634,61075.33390476,1980.4779941173,886.76066779237,2.3627112160143,205171.88694948,1980.4783720923,886.75989325352,2.3627112160108,211281.07045958,176000,1980.4781810581,886.76028471692,2.3627112160187,213533.57781623,156010.45,4059.0177005721,1048.2338995781,1.9893140516571
-0.57383236722418,218605.99712078,111908.24221689,949.66977971229,1048.2350382165,-16845.474546105,16845.46577985,18087.250385187,-2571.162741587,959.7654024907,886.76118171157,895.33430991793,199642.92888209,1048.2299945233,949.66549967123,959.74628535092,-2.4059815393177,949.66495361808,3000000000,228009.99667503,4145.9560006842,949.66439831729,1.9476003481877,92960.054780157,4059.0166959275,1048.2350386309,1.9893165978277,269395.2797453,4145.9550291963,949.66549977747,1.947600347862,94370.845656754,1944.8610127486,959.74628535124,2.4059815393044,72159.633724888,1980.4777433247,886.76118171164,2.3627113174749,214631.2135008,4059.0176627843,1048.2339424215,1.9893141243563,64763.385807122,1944.8614781359,959.74533168879,2.4059790322898,57311.579147915,1944.8615250533,959.74523554642,2.4059790322645,61075.32832815,1980.4779219221,886.76081573331,2.3627113174854,205171.88151353,1980.4782964401,886.76004827857,2.362711317481,211281.06530064,176000,1980.4781069431,886.7604365921,2.3627113174899,213533.57536513,156010.45,4059.0175501793,1048.2340700915,1.9893141240155
-0.422187454174,218605.99328011,111908.2418455,949.66966133321,1048.2351685517,-16845.474616803,16845.465901861,18087.250318721,-2571.1627472227,959.76557458805,886.76130729336,895.33445833282,199642.92376198,1048.2300383527,949.66565667851,959.74645904049,-2.4059816493502,949.6651156911,3000000000,228009.99210692,4145.9558543274,949.66456425466,1.9476004097844,92960.05393146,4059.016581021,1048.2351689104,1.9893166508746,269395.27633663,4145.9548907259,949.66565677332,1.9476004094656,94370.845386734,1944.8609279884,959.74645904014,2.4059816493331,72159.629159578,1980.4776820409,886.76130729324,2.362711408922,214631.210573,4059.0175262673,1048.2340972027,1.989314190393,64763.38375308,1944.861392759,959.7455066414,2.4059791555266,57311.576269214,1944.8614395224,959.74541081466,2.4059791555021,61075.323273138,1980.4778570878,886.76094859057,2.3627114089317,205171.87658848,1980.478228099,886.76018832167,2.3627114089275,211281.06062254,176000,1980.4780400999,886.76057356588,2.3627114089365,213533.57306109,156010.45,4059.0174148065,1048.2342235754,1.9893141900725
-0.28419058329834,218605.98987635,111908.24152051,949.66948899198,1048.2352800068,-16845.474678589,16845.466012871,18087.250262119,-2571.1627523559,959.76572981957,886.76141751187,895.33459275237,199642.91913009,1048.2300466061,949.66579744046,959.74661776389,-2.4059817488991,949.66526193542,3000000000,228009.98781344,4145.9557218961,949.66471440352,1.947600465901,92960.0531493,4059.0164827641,1048.2352803128,1.9893166992033,269395.2731146,4145.9547665826,949.6657975254,1.9476004655896,94370.845144824,1944.8608505314,959.74661776354,2.4059817488827,72159.625012969,1980.4776282543,886.76141751162,2.3627114912581,214631.20781963,4059.0174032982,1048.2342366234,1.9893142507951,64763.381894148,1944.8613152897,959.74566539005,2.4059792673742,57311.5736614,1944.8613619276,959.74556982047,2.4059792673506,61075.318683304,1980.4777989669,886.76106769087,2.3627114912668,205171.87212005,1980.4781663476,886.76031486153,2.3627114912637,211281.05637337,176000,1980.4779798251,886.7606970797,2.3627114912717,213533.57087849,156010.45,4059.0172930523,1048.2343616187,1.9893142504939
-0.15861343080149,218605.98687338,111908.24123673,949.66926284826,1048.2353736079,-16845.474731697,16845.466114359,18087.250214536,-2571.1627570405,959.76586967654,886.76151296171,895.3347145411,199642.9149376,1048.2300175655,949.66592327138,959.74676330113,-2.4059818389547,949.66539381783,3000000000,228009.98375246,4145.9556020412,949.66485029347,1.9476005170821,92960.052425722,4059.0164002518,1048.2353738642,1.9893167432693,269395.27004684,4145.9546556077,949.66592334725,1.9476005167762,94370.844928859,1944.8607795091,959.74676330095,2.4059818389397,72159.621238911,1980.4775816748,886.76151296138,2.3627115652886,214631.20521187,4059.0172926,1048.2343621315,1.9893143061628,64763.380211681,1944.8612449516,959.74580952543,2.4059793690039,57311.571297914,1944.861291492,959.74571415583,2.4059793689828,61075.314508048,1980.4777469911,886.76117419861,2.3627115652958,205171.86805996,1980.4781105385,886.76042922432,2.3627115652935,211281.05250642,176000,1980.4779254913,886.76080841941,2.3627115653009,213533.56879455,156010.45,4059.0171836424,1048.2344856662,1.9893143058778
-0.044338222029355,218605.98424023,111908.24098936,949.66898407929,1048.235450341,-16845.474776254,16845.466207725,18087.250175114,-2571.1627613179,959.76599547397,886.76159397277,895.33482492072,199642.91113872,1048.229949099,949.66603531699,959.74689731147,-2.4059819204026,949.66551265094,3000000000,228009.97988931,4145.9554935537,949.6649732951,1.9476005638009,92960.051753769,4059.0163326146,1048.2354505504,1.9893167834696,269395.267106,4145.9545567909,949.66603538442,1.9476005635012,94370.844736833,1944.860714112,959.74689731139,2.4059819203907,72159.617793929,1980.4775421414,886.76159397247,2.362711631719,214631.20272421,4059.0171930129,1048.234475042,1.9893143570285,64763.378687846,1944.8611810491,959.7459404732,2.4059794614788,57311.569153523,1944.861227519,959.74584524787,2.4059794614596,61075.310699682,1980.4777006618,886.76126913565,2.3627116317259,205171.86436298,1980.4780600936,886.76053259508,2.3627116317235,211281.04897787,176000,1980.4778765377,886.7609087343,2.3627116317294,213533.56678882,156010.45,4059.0170854178,1048.234597032,1.9893143567586
0,218605.98297242,111908.24378563,949.66567205981,1048.2344823546,-16845.474430939,16845.466563447,18087.250133808,-2571.162763181,959.76594195077,886.75947601852,895.33486382371,199642.89662243,1048.2273000701,949.66654119572,959.74758994828,-2.4059819302297,949.66557407046,3000000000,228009.97420352,4145.9554516574,949.66502079658,1.9476005790364,92960.049820845,4059.0171888871,1048.2344797199,1.9893167919321,269395.26016566,4145.9541103947,949.66654150261,1.9476005786416,94370.845571059,1944.8603761052,959.74758994828,2.4059819302297,72159.594860076,1980.478575703,886.75947601852,2.3627116065288,214631.19474921,4059.0171548501,1048.2345183105,1.9893143629038,64763.377367372,1944.8611562745,959.74599124076,2.4059795429455,57311.566652999,1944.8612027248,959.74589605578,2.4059795429455,61075.288019927,1980.4776822479,886.76130686901,2.3627116065287,205171.84806247,1980.4780406159,886.76057250835,2.3627116065287,211281.02958078,176000,1980.4778576872,886.76094736221,2.3627116065287,213533.55847016,156010.45,4059.0170478416,1048.2346396353,1.9893143627101
0.1,218605.98869251,111908.24004005,949.66641593414,1048.2343347804,-16845.474488972,16845.466547807,18087.249847547,-2571.1627673833,959.76612459563,886.7624378914,895.33496347453,199642.91397489,1048.2284874412,949.66528429795,959.74690237037,-2.4059819992924,949.66563974222,3000000000,228009.96583729,4145.955357437,949.66512762247,1.9476005924585,92960.048958919,4059.0173170655,1048.2343343929,1.9893168050776,269395.25063916,4145.9552199274,949.66528352899,1.947600592394,94370.844435751,1944.8607116465,959.7469023638,2.4059819992378,72159.624436018,1980.4771303148,886.76243787954,2.3627116668229,214631.18532086,4059.0170690754,1048.2346155608,1.9893144208778,64763.377295948,1944.8611005024,959.74610552786,2.4059796098663,57311.567052298,1944.8611468725,959.74601050722,2.4059796097938,61075.316338878,1980.4776510182,886.76137086431,2.3627116668348,205171.86725235,1980.4779968828,886.76066212545,2.3627116668465,211281.05351072,176000,1980.4778154748,886.76103386305,2.3627116668523,213533.55043058,156010.45,4059.0169635125,1048.2347352466,1.9893144206579
0.2004,218605.97459268,111908.23685116,949.66822842827,1048.2359350411,-16845.474960091,16845.466310254,18087.249824157,-2571.1627714602,959.76626864663,886.76288917743,895.33505821893,199642.91062528,1048.2296582261,949.66591613595,959.74684870042,-2.4059821078611,949.66570623102,3000000000,228009.96865103,4145.9552635545,949.66523406521,1.9476006340067,92960.051128155,4059.0159014417,1048.2359394085,1.98931683821,269395.25871929,4145.9546616501,949.66591649654,1.9476006338445,94370.843848252,1944.8607378245,959.7468487203,2.4059821079162,72159.622337165,1980.4769100896,886.7628891607,2.3627117848507,214631.19966463,4059.0169842608,1048.2347117225,1.989314482662,64763.375632721,1944.8610447509,959.74621977283,2.4059796451387,57311.5651441,1944.8610909402,959.7461251226,2.4059796450172,61075.314152777,1980.4776359397,886.76140176296,2.362711784872,205171.86416733,1980.4779532579,886.76075152076,2.3627117850133,211281.05099678,176000,1980.4777737517,886.76111936133,2.362711784941,213533.56508536,156010.45,4059.0168802668,1048.2348296294,1.9893144824938
0.3012016,218605.9762118,111908.23837565,949.66908297268,1048.2373587528,-16845.4751278,16845.466268734,18087.250331287,-2571.1627752641,959.7663842296,886.76222546161,895.33515411625,199642.90158266,1048.2300335021,949.66690257672,959.747161126,-2.4059821891939,949.66583077229,3000000000,228009.9719685,4145.9551696748,949.66534050476,1.9476007326865,92960.052528666,4059.0146461345,1048.2373626593,1.9893169303606,269395.26964017,4145.9537914064,949.66690316736,1.9476007323095,94370.843848516,1944.8605853601,959.7471611473,2.4059821892235,72159.609451637,1980.477233979,886.76222545289,2.3627118602054,214631.20793402,4059.0169003244,1048.2348068884,1.9893145486227,64763.374367948,1944.8609882671,959.74633551824,2.4059797087037,57311.563275712,1944.8610347572,959.74624025159,2.4059797085978,61075.30199216,1980.4776271345,886.76141980628,2.3627118602262,205171.85535129,1980.4779098259,886.76084052067,2.3627118603397,211281.04059045,176000,1980.4777334028,886.76120204353,2.3627118602846,213533.57400243,156010.45,4059.0167980525,1048.234922843,1.9893145484611
0.4024064064,218605.97400285,111908.23874275,949.66923553575,1048.2375008284,-16845.475118911,16845.466355415,18087.250752621,-2571.1627788935,959.76649877682,886.76197130587,895.33525094113,199642.89586944,1048.2301180545,949.66700799262,959.74738553442,-2.4059822504452,949.66597506342,3000000000,228009.969394,4145.9550756448,949.6654471147,1.9476008222487,92960.05164484,4059.0145239067,1048.2375012395,1.9893170156141,269395.26562676,4145.9536988961,949.66700805436,1.9476008218651,94370.843860336,1944.8604758583,959.74738553617,2.4059822503305,72159.604765645,1980.4773580036,886.76197130419,2.3627119105261,214631.20507354,4059.0168176634,1048.2349006084,1.9893146053564,64763.373240031,1944.8609300311,959.74645485436,2.405979791632,57311.561536598,1944.8609777167,959.74635713786,2.4059797915647,61075.295847498,1980.4776058323,886.76146345832,2.3627119105485,205171.84975745,1980.4778666583,886.76092897881,2.3627119105572,211281.03480261,176000,1980.4776960833,886.76127851774,2.3627119105731,213533.57150419,156010.45,4059.0167184935,1048.235013046,1.9893146051581
0.5040160320256,218605.96974825,111908.2396242,949.66916931596,1048.2366435995,-16845.475126835,16845.466438207,18087.250714566,-2571.1627824792,959.76661867409,886.76208892069,895.33534860494,199642.89274935,1048.2301715968,949.66664304885,959.7474935737,-2.4059823103668,949.66609530247,3000000000,228009.96482548,4145.9549821897,949.66555307289,1.9476008621332,92960.049388469,4059.0152824136,1048.2366412545,1.9893170521301,269395.2571479,4145.9540210277,949.6666428257,1.9476008618119,94370.843742769,1944.8604231325,959.74749358094,2.4059823103591,72159.602592827,1980.4773006082,886.76208891763,2.3627119626216,214631.19591571,4059.0167375619,1048.2349914264,1.9893146439085,64763.371765964,1944.8608697553,959.74657837025,2.4059798760513,57311.559531684,1944.8609190646,959.74647732666,2.4059798759637,61075.293425679,1980.4775459717,886.76158612362,2.3627119626382,205171.84677177,1980.477823903,886.76101659223,2.362711962701,211281.03225058,176000,1980.4776636794,886.76134491933,2.3627119626763,213533.56247575,156010.45,4059.0166452079,1048.2350961362,1.9893146436875
0.6060320961537,218605.96667588,111908.24045623,949.66913988371,1048.2357531531,-16845.475190338,16845.466485871,18087.250368774,-2571.1627860749,959.76674329468,886.7622531907,895.33544692065,199642.89016834,1048.2302471297,949.66649812371,959.74757669073,-2.4059823769441,949.66619130915,3000000000,228009.96154451,4145.9548906785,949.66565682714,1.947600867867,92960.047379635,4059.0160678521,1048.2357507345,1.9893170536547,269395.25190124,4145.9541487327,949.66649803543,1.9476008676262,94370.843560269,1944.860382575,959.74757669066,2.4059823769418,72159.600216273,1980.477220443,886.76225319052,2.3627120215799,214631.18873887,4059.0166626882,1048.2350763172,1.9893146656641,64763.37026433,1944.8608079977,959.74670492278,2.4059799576946,57311.557518008,1944.8608585165,959.74660140059,2.4059799576803,61075.291144997,1980.4774404714,886.76180231275,2.3627120215852,205171.8443562,1980.4777819874,886.76110248477,2.3627120215842,211281.03018783,176000,1980.4776365358,886.76140054137,2.3627120215878,213533.55533995,156010.45,4059.0165822228,1048.2351675478,1.9893146654528
0.70845622453832,218605.96476291,111908.24045647,949.66920423323,1048.2355334506,-16845.475285412,16845.46652007,18087.250054105,-2571.1627896891,959.76687069778,886.76236112699,895.335545802,199642.88734703,1048.2303317311,949.66668811933,959.74767511155,-2.4059824490585,949.66628538685,3000000000,228009.95961293,4145.9548021018,949.66575725422,1.9476008755929,92960.046580342,4059.0162600194,1048.2355328578,1.9893170560566,269395.25082301,4145.9539809789,949.66668823252,1.9476008753253,94370.843358447,1944.8603345464,959.74767510976,2.4059824489815,72159.5972649,1980.4771677719,886.76236112314,2.3627120830833,214631.18685893,4059.0165965005,1048.23515136,1.9893146829836,64763.36884387,1944.8607459475,959.74683207476,2.4059800392283,57311.55557101,1944.8607966098,959.74672825869,2.405980039145,61075.28808401,1980.4773191432,886.76205093608,2.3627120830982,205171.84171118,1980.4777415966,886.76118525285,2.3627120831174,211281.02774795,176000,1980.4776110074,886.76145285368,2.3627120831226,213533.55363431,156010.45,4059.0165314107,1048.2352251579,1.9893146828219
0.81129004943647,218605.96261083,111908.23971412,949.66933011038,1048.2360016187,-16845.475400215,16845.466564407,18087.2499549,-2571.1627933166,959.76699779959,886.76244009429,895.33564526307,199642.88428774,1048.2304085019,949.66695462899,959.74778433187,-2.4059825226819,949.66639039472,3000000000,228009.9576796,4145.954716685,949.66585409863,1.9476009049892,92960.046797029,4059.0158454297,1048.2360029141,1.9893170791886,269395.25130455,4145.9537458774,949.66695478748,1.9476009047253,94370.843165944,1944.8602812456,959.74778433274,2.4059825225534,72159.594080459,1980.4771292317,886.76244009889,2.3627121444661,214631.18856674,4059.0165412397,1048.2352140139,1.989314709391,64763.367417198,1944.8606859631,959.74695499364,2.4059801219668,57311.553596249,1944.8607348259,959.74685486487,2.4059801219032,61075.284641119,1980.4772260476,886.76224170575,2.3627121444886,205171.83883648,1980.4777036452,886.76126302221,2.3627121444843,211281.0250455,176000,1980.4775789134,886.76151862017,2.3627121445096,213533.55573295,156010.45,4059.0164895201,1048.2352726529,1.9893147092773
0.91453520963422,218605.95974385,111908.23888131,949.66947252545,1048.2366921193,-16845.475535308,16845.466633206,18087.250036396,-2571.1627969573,959.76711973332,886.76251999577,895.33574530749,199642.88116195,1048.2304732266,949.66711102835,959.74789360774,-2.4059825947963,949.6665035443,3000000000,228009.95519972,4145.9546338587,949.66594800601,1.9476009526454,92960.047242604,4059.0152358579,1048.2366940387,1.9893171207301,269395.25115132,4145.9536079855,949.66711112758,1.9476009523836,94370.842981925,1944.8602279164,959.74789361399,2.4059825946803,72159.591005564,1980.4770902375,886.76252000517,2.3627122050062,214631.19051023,4059.0164948626,1048.2352665956,1.989314748733,64763.365992209,1944.860631128,959.74706736069,2.4059802050436,57311.551613726,1944.8606756075,959.74697621407,2.4059802049868,61075.28124219,1980.4771824572,886.76233103039,2.3627122050324,205171.83590333,1980.4776687756,886.76133447623,2.3627122050344,211281.02229004,176000,1980.4775305339,886.76161775848,2.3627122050553,213533.55817857,156010.45,4059.0164446989,1048.2353234707,1.9893147486401
1.0181933504728,218605.95666864,111908.2385012,949.66960639205,1048.2371324521,-16845.475683846,16845.466734757,18087.25015948,-2571.1628006118,959.76723091006,886.76260625475,895.33584580767,199642.87809289,1048.2305358367,949.66717149214,959.74799962161,-2.4059826644177,949.6666175015,3000000000,228009.95253343,4145.9545513227,949.66604158423,1.9476010046868,92960.047206647,4059.0148480959,1048.2371336782,1.98931716737,269395.24977166,4145.9535547097,949.66717153092,1.947601004421,94370.842806078,1944.8601761831,959.74799962472,2.4059826642951,72159.588179734,1980.4770481441,886.76260626208,2.3627122643144,214631.19047103,4059.0164478135,1048.2353199394,1.9893147944722,64763.36465007,1944.8605834439,959.74716507398,2.40598028627,57311.549717912,1944.8606216721,959.74708673741,2.4059802862146,61075.278050855,1980.4771750928,886.76234612134,2.3627122643384,205171.83302829,1980.4776365328,886.76140054754,2.3627122643317,211281.01957786,176000,1980.4774606634,886.76176093556,2.3627122643566,213533.55860394,156010.45,4059.0163747958,1048.2354027259,1.9893147943464
1.1222661238746,218605.95388859,111908.23862982,949.66973049033,1048.2371719356,-16845.475822737,16845.466868993,18087.2502007,-2571.1628042844,959.76732826642,886.76269514076,895.33594640417,199642.87512119,1048.2306181653,949.66722505661,959.74810356234,-2.4059827319953,949.66672895786,3000000000,228009.95006881,4145.9544639439,949.66614065312,1.9476010501935,92960.046519304,4059.0148142476,1048.2371720549,1.9893172080924,269395.24753277,4145.9535074789,949.66722508065,1.9476010499172,94370.842638253,1944.860125466,959.74810355336,2.4059827318804,72159.585565833,1980.4770047759,886.76269513144,2.3627123220343,214631.1882253,4059.0163816237,1048.2353949845,1.9893148377436,64763.363437726,1944.8605417069,959.74725060052,2.4059803639236,57311.547967262,1944.8605744146,959.74718357663,2.4059803638489,61075.275069396,1980.4771738564,886.76234865482,2.3627123220475,205171.83024093,1980.4776044889,886.76146621132,2.3627123220372,211281.01692734,176000,1980.4773738227,886.76193888782,2.3627123220614,213533.55673901,156010.45,4059.0162531165,1048.2355406842,1.9893148375186
1.2267551883701,218605.95139031,111908.23891572,949.66985738653,1048.2369838414,-16845.475915434,16845.46702053,18087.250106262,-2571.1628079585,959.76741475402,886.76278456619,895.33604653763,199642.87219896,1048.2307478794,949.66731470378,959.74820708924,-2.4059827985213,949.66683835625,3000000000,228009.94775818,4145.9543651685,949.66625264345,1.9476010864441,92960.045506192,4059.0149806946,1048.2369833395,1.9893172396923,269395.24494532,4145.9534283861,949.66731475497,1.9476010861535,94370.842475337,1944.8600749439,959.74820708226,2.4059827984305,72159.583043523,1980.4769611345,886.76278456049,2.3627123784459,214631.18484977,4059.0162728647,1048.235518294,1.9893148756665,64763.362330536,1944.8605012996,959.7473334024,2.4059804376926,57311.546344832,1944.8605322857,959.74726990632,2.4059804376189,61075.272215793,1980.4771558379,886.76238557806,2.362712378458,205171.82748034,1980.4775681,886.76154077865,2.362712378457,211281.01429038,176000,1980.4772842021,886.76212253662,2.3627123784727,213533.55373713,156010.45,4059.0160639458,1048.2357551634,1.9893148752693
1.3316622091236,218605.94886675,111908.23894957,949.66999941267,1048.2368430868,-16845.475922349,16845.467161246,18087.249892914,-2571.1628116309,959.76749932653,886.76287473608,895.33614558816,199642.86920438,1048.2309455019,949.6674272158,959.74831151342,-2.4059828650379,949.66694622869,3000000000,228009.94533194,4145.9542513491,949.66638169039,1.9476011169395,92960.044619706,4059.0151047268,1048.2368427134,1.9893172652413,269395.24234145,4145.9533291387,949.66742728038,1.9476011166509,94370.842312351,1944.8600239844,959.74831150747,2.4059828649376,72159.580454443,1980.4769171307,886.76287473224,2.3627124344926,214631.18153382,4059.0161046669,1048.2357089945,1.9893149128713,64763.361231623,1944.8604566115,959.7474249765,2.405980508962,57311.544752571,1944.8604909173,959.74735467765,2.4059805088927,61075.269334665,1980.4771160447,886.76246712156,2.362712434505,205171.82461394,1980.4775219359,886.76163537724,2.3627124344993,211281.01154734,176000,1980.4772090669,886.76227650233,2.3627124345195,213533.55088908,156010.45,4059.0158204266,1048.2360312624,1.989314912293
1.4369888579601,218605.94613579,111908.23856685,949.67015826357,1048.2369040248,-16845.475820363,16845.467264332,18087.249624831,-2571.1628152825,959.76759276259,886.76296606835,895.33624312896,199642.86602,1048.2312075524,949.66753862756,959.74841825874,-2.4059829328275,949.66705176386,3000000000,228009.94267719,4145.9541258617,949.66652396634,1.9476011470091,92960.044089222,4059.0150504967,1048.2369041988,1.9893172899464,269395.23991121,4145.9532308802,949.66753868456,1.9476011467386,94370.842145847,1944.8599718947,959.74841824865,2.405982932719,72159.577686947,1980.4768725642,886.76296605687,2.3627124914725,214631.17886488,4059.0158815655,1048.2359619439,1.9893149564757,64763.360055646,1944.8604041944,959.74753238844,2.4059805802795,57311.543094367,1944.8604451723,959.74744841737,2.4059805801997,61075.266281676,1980.4770628353,886.76257615714,2.3627124914832,205171.82152296,1980.4774621824,886.76175782285,2.3627124914786,211281.00858941,176000,1980.4771593031,886.76237847725,2.3627124914978,213533.54880259,156010.45,4059.0155695765,1048.2363156729,1.9893149557961
1.542736813392,218605.94326634,111908.23790363,949.67032299092,1048.2371323769,-16845.475622574,16845.467322032,18087.24938078,-2571.1628189023,959.76770164664,886.76305834336,895.3363391289,199642.86256691,1048.2314965343,949.6676421433,959.74852875214,-2.4059830033091,949.66715404266,3000000000,228009.93992379,4145.9539992379,949.66666753068,1.9476011802072,92960.043832582,4059.0148486958,1048.237132998,1.9893173175391,269395.23774579,4145.9531395908,949.66764218727,1.9476011799566,94370.841971724,1944.8599179749,959.74852873991,2.4059830032069,72159.57467333,1980.4768275372,886.76305832546,2.3627125505736,214631.17679113,4059.0156375684,1048.2362385846,1.9893150096978,64763.358749777,1944.8603445985,959.74765451125,2.4059806542996,57311.541298408,1944.860392005,959.7475573667,2.4059806542086,61075.262952026,1980.4770074705,886.76268960955,2.3627125505827,205171.81813931,1980.4773893854,886.76190699712,2.3627125505871,211281.00535036,176000,1980.4771335014,886.76243134959,2.3627125506009,213533.54734253,156010.45,4059.0153748068,1048.2365365002,1.9893150090654
1.6489077606455,218605.94045118,111908.23723126,949.67047667944,1048.2373900351,-16845.475385857,16845.467352194,18087.249221735,-2571.1628225001,959.76782475397,886.7631509575,895.3364339984,199642.85884155,1048.2317498198,949.66774374703,959.74864359972,-2.4059830775149,949.66725351182,3000000000,228009.9372925,4145.953884214,949.66679794336,1.9476012171095,92960.043607733,4059.0146213679,1048.2373907393,1.9893173488386,269395.23588503,4145.9530499765,949.66774379081,1.9476012168722,94370.841785856,1944.8598619285,959.74864358915,2.4059830774023,72159.571412318,1980.4767823401,886.76315094243,2.3627126124598,214631.17505533,4059.0154272861,1048.2364769999,1.9893150691137,64763.357313473,1944.8602816988,959.74778340414,2.4059807327089,57311.53934504,1944.8603321046,959.74768011362,2.4059807326181,61075.259329615,1980.4769567019,886.76279364357,2.362712612472,205171.81448295,1980.4773096789,886.76207033006,2.3627126124756,211281.00184931,176000,1980.4771195082,886.76246002415,2.3627126124917,213533.54612839,156010.45,4059.0152820141,1048.2366417074,1.9893150686857
