coef_0,coef_1,coef_2,coef_3,coef_4,time
441389663.75046,-1483409259.1443,1553583683.0557,-1058162804.5862,387480861.02573,840
440836851.74193,-1482479346.7907,1553359473.2741,-1058194684.4985,387675640.70074,840
438049081.77362,-1477185375.6346,1550018109.7571,-1055977663.4352,387291303.00292,840
435472028.89359,-1472233637.527,1546605757.6054,-1053548340.9326,386780075.92641,840
434701730.67051,-1470549225.9332,1544798130.109,-1051812205.9831,386244956.10619,840
436514021.28001,-1481818639.4552,1550730829.8349,-1056254149.8471,387284302.83654,840
435148836.92766,-1479887233.4117,1550127665.6119,-1054757037.9769,386212158.35626,840
433499911.05007,-1477361126.7601,1550855620.1458,-1056470776.144,387213746.2066,840
432009943.27818,-1474302711.5439,1549089450.0071,-1055407629.1159,387049413.21934,840
431655116.27,-1473405125.1179,1548385771.8156,-1055015669.0929,386977385.34799,840
432583441.28597,-1475025100.3369,1549051104.5566,-1055489682.1518,387051182.4014,840
434174323.31553,-1478045281.5434,1550591820.7897,-1056490623.4628,387223235.88099,840
435255716.36643,-1480141760.8778,1551786318.3251,-1057318241.028,387433969.52038,840
434923199.07955,-1479431599.786,1551518185.839,-1057289166.1446,387569238.2574,840
433389578.13731,-1476085790.3029,1549195594.1545,-1055647080.3604,387260120.34778,840
431870474.81258,-1472758354.7211,1546735753.1942,-1053788321.3371,386850846.24811,840
431435246.69752,-1471592232.8854,1545294878.1514,-1052312996.6624,386386354.92514,840
432603338.71263,-1477609947.3016,1547739082.9497,-1054343244.9169,387067619.32908,840
431577724.29099,-1476190878.0559,1547446488.948,-1053344425.0665,386224751.89762,840
430637753.66129,-1474889441.5913,1548695778.3845,-1055267409.5947,387179106.52498,840
429716783.12412,-1472898858.25,1547618052.4543,-1054633619.9287,387084977.15224,840
429455934.93773,-1472224153.0545,1547126808.1022,-1054366738.5278,387043647.91368,840
429956208.51783,-1473117485.8668,1547429988.6377,-1054590776.8863,387086762.16349,840
430810180.20108,-1474790584.8485,1548190713.8654,-1055071185.978,387174143.99437,840
431346551.44995,-1475821940.2456,1548685646.8606,-1055419106.481,387280537.80886,840
431120337.8155,-1475250392.9244,1548398925.6879,-1055329777.2977,387360337.57752,840
430250221.70974,-1473149461.2705,1546817657.0722,-1054127245.0623,387098443.41103,840
429389754.39703,-1471072215.916,1545170876.4479,-1052791486.002,386775514.2656,840
429183974.12333,-1470358952.6972,1544077772.8017,-1051584052.2279,386376484.45362,840
430671141.63062,-1474559407.0332,1546005105.7817,-1054099641.778,387823582.62445,840
429851283.28315,-1473438627.375,1545849266.9075,-1053433972.5973,387174268.56339,840
429322811.02354,-1472847928.734,1547242387.1342,-1055326560.2844,388056490.35134,840
428755976.93049,-1471544377.1246,1546526545.1987,-1054899686.9496,387992944.11769,840
428551207.59357,-1471006169.93,1546156965.1166,-1054693905.8655,387964500.51541,840
428769697.78506,-1471391836.6883,1546263717.8188,-1054786749.0073,387990280.99883,840
429173730.53921,-1472207832.4389,1546625189.1478,-1055012610.3807,388032569.58381,840
429397089.34996,-1472614207.2397,1546785767.0946,-1055132390.2405,388080944.65035,840
429224799.68697,-1472120750.7911,1546483077.034,-1054995801.7484,388123111.00123,840
428721056.51381,-1470538225.9963,1544195805.3406,-1052151240.4249,386897558.83245,840
428256639.43034,-1469105762.6792,1542123743.0307,-1049376329.3671,385613832.43553,840
428107685.88697,-1468782302.2161,1542720469.0209,-1050709331.5499,386327386.54917,840
429883549.49942,-1472204395.9574,1543885248.401,-1051766663.345,386779076.74753,840
429197279.9789,-1471288913.37,1543864863.7914,-1051398318.4047,386300452.0562,840
428897553.76994,-1471109579.118,1545300329.5973,-1053200811.1341,387098816.27881,840
428534592.43649,-1470241346.2387,1544846617.2228,-1052931075.6536,387058757.84083,840
428358313.93045,-1469779309.8737,1544552472.4243,-1052759963.6506,387034725.0934,840
428403058.771,-1469813786.3007,1544487832.7456,-1052727520.076,387035975.73514,840
428538036.55362,-1470062385.4953,1544536551.504,-1052745133.2256,387040571.3102,840
428575212.22245,-1470062892.6614,1544448689.0712,-1052689595.2026,387047999.65527,840
428423866.97709,-1469601775.7397,1544128845.5263,-1052506361.9556,387056941.63259,840
428133285.57395,-1468673980.9375,1543181701.2073,-1051664653.9666,386825513.87318,840
427898788.33874,-1467880646.5174,1542298269.5334,-1050819629.4973,386581718.93389,840
427910730.70047,-1467644037.6274,1541597198.1497,-1049952154.597,386273275.24098,840
429662277.66806,-1470634951.2754,1541985402.5705,-1049629280.3148,386031088.58156,840
429065678.87054,-1469834052.0446,1542006260.3217,-1049438495.0999,385679646.78483,840
428880177.89681,-1469833867.1977,1543341365.8733,-1051052671.0473,386376869.75196,840
428623328.82556,-1469192775.735,1542993431.9937,-1050821221.2451,386329885.62348,840
428459415.18132,-1468764506.4437,1542725008.7614,-1050646397.6323,386298173.84102,840
428403272.27397,-1468594095.2269,1542579502.3037,-1050560756.9494,386292431.86991,840
428379958.56655,-1468511505.8135,1542486085.478,-1050503620.5179,386293089.0153,840
428300713.66353,-1468267046.7857,1542286453.2807,-1050382192.8071,386289789.09957,840
428146509.0509,-1467802865.3969,1541954727.0399,-1050167634.304,386276800.24371,840
427982206.08455,-1467564191.2899,1542605678.0869,-1051070857.1463,386686205.99861,840
427777391.88982,-1466601166.5453,1541231698.2549,-1050057443.0122,386488897.25341,840
427825624.40365,-1466472499.4177,1540661763.8648,-1049320298.1858,386219543.34141,840
429229973.50215,-1469386681.4233,1541699268.2945,-1050223150.9218,386581224.05536,840
428694074.08722,-1468657653.0562,1541768365.1437,-1050216647.4928,386363579.12047,840
428540915.38351,-1468674197.7984,1542933789.9812,-1051625572.804,386973418.61904,840
428322306.67792,-1468127333.6498,1542643411.1134,-1051440713.5114,386941563.51043,840
428161864.20499,-1467717446.5949,1542400327.7314,-1051285804.1209,386916593.96993,840
428054461.23238,-1467444317.4541,1542212718.476,-1051163464.7192,386899165.91385,840
427939310.441,-1467168433.7789,1542017204.6409,-1051021067.6205,386872795.56142,840
427776226.5504,-1466750667.4576,1541714132.0852,-1050803857.019,386834812.35285,840
427594240.24045,-1466239190.5605,1541343170.589,-1050538501.3344,386796697.28778,840
427447202.98332,-1465673355.0496,1540650517.6847,-1049860557.4299,386587755.22409,840
427392699.27293,-1465323483.51,1540091166.5971,-1049254527.6592,386393383.17112,840
427453473.86549,-1465253952.5382,1539619473.7328,-1048626577.2976,386160685.10265,840
428153954.43383,-1468000415.1003,1540587480.7122,-1049463670.2693,386494404.4942,840
427652048.33366,-1467291975.9805,1540656525.6165,-1049563167.383,386375042.47074,840
427461600.115,-1467185011.55,1541569091.2057,-1050698592.95,386877249.0927,840
427229027.07647,-1466627556.3641,1541264803.0453,-1050497763.9607,386839503.49497,840
427072566.36464,-1466244154.3836,1541040608.8363,-1050351808.0408,386814470.14265,840
426956082.9875,-1465971683.6363,1540866532.1453,-1050237625.0333,386798106.94958,840
426790618.00315,-1465613878.9836,1540636999.186,-1050073782.4964,386768459.14023,840
426549707.03387,-1465062744.6397,1540262259.3345,-1049801186.7144,386716017.73662,840
426309253.34135,-1464459138.3331,1539834641.0484,-1049481413.4822,386657176.18188,840
426158378.17626,-1463924777.6327,1539203989.7693,-1048856543.1369,386460140.76712,840
426130844.39688,-1463664259.5318,1538750306.4261,-1048343966.2695,386288938.24172,840
426193914.21086,-1463630658.2782,1538373064.6199,-1047825568.4109,386092736.04069,840
426232412.76122,-1467212452.8388,1539934112.7071,-1049070697.2295,386474473.48974,840
425728979.60629,-1466461436.6095,1539939248.1737,-1049187505.9426,386414841.54295,840
425420127.30677,-1466095146.0884,1540548447.6714,-1050027407.1984,386809813.90656,840
425122889.48608,-1465444208.8853,1540192142.6014,-1049789048.3427,386762472.01589,840
424987067.33316,-1465132311.4413,1540008136.6642,-1049667546.9297,386740086.85967,840
424915974.8147,-1464990246.3267,1539913713.7835,-1049606112.073,386733137.16979,840
424732208.38154,-1464658596.4095,1539713012.5999,-1049464821.2002,386709085.60963,840
424392993.75615,-1463991890.4312,1539292204.3897,-1049160989.9592,386649191.43942,840
424046902.66693,-1463246203.9701,1538801345.4455,-1048793648.4283,386575139.58704,840
423859114.05527,-1462687491.1263,1538211333.9676,-1048217221.8526,386391731.2861,840
423853533.73984,-1462492848.7516,1537850070.6797,-1047794991.8144,386244214.78165,840
423919042.42996,-1462487879.0701,1537559323.3888,-1047383165.3222,386083690.9271,840
423877031.98639,-1468557311.1985,1540857301.8853,-1049772975.691,386588217.35901,840
423319099.6554,-1467679173.359,1540738878.2937,-1049846974.694,386570262.46628,840
422782749.25741,-1466856386.4126,1540893785.163,-1050281974.2459,386836431.13498,840
422366792.25458,-1466020912.7297,1540418368.3991,-1049957460.8826,386769197.75121,840
422298656.72723,-1465889140.7485,1540356272.4662,-1049916443.9549,386757101.50207,840
422362886.97415,-1466090727.3156,1540497366.3869,-1050017632.5133,386777899.10315,840
422201219.57371,-1465932607.0151,1540424586.7804,-1049970405.5233,386772740.57016,840
421721050.91565,-1465146452.5109,1539941033.5984,-1049627222.4525,386706145.49715,840
421202208.39965,-1464176168.6332,1539319111.5769,-1049168384.9874,386610889.36587,840
420963767.41736,-1463554662.8554,1538746871.0836,-1048629848.9298,386438837.9012,840
421016835.90917,-1463456719.0396,1538513907.884,-1048327935.5548,386318696.17431,840
421105241.57969,-1463496651.718,1538324456.5957,-1048035839.3901,386194495.27624,840
422410642.3274,-1474531448.8777,1545878482.081,-1053285538.9626,386999451.18548,840
421705751.39433,-1473417614.6426,1545554781.0503,-1053225660.5607,386986904.64889,840
420761661.07097,-1471925408.0868,1545179304.6024,-1053224358.8171,387124750.6961,840
420156295.22969,-1470821995.6153,1544567595.9779,-1052805602.7441,387034550.97718,840
420272286.08154,-1471034915.1164,1544737520.484,-1052912154.0529,387039323.92213,840
420644361.55042,-1471853960.7639,1545281457.1991,-1053280227.2525,387100085.89801,840
420570932.51263,-1472066605.4117,1545475064.5158,-1053422601.7081,387127246.15387,840
419859673.89247,-1471179900.7205,1544986091.7507,-1053095216.5164,387065141.48543,840
419045175.56419,-1469897633.5137,1544229253.0865,-1052560475.6312,386954692.66717,840
418774190.56442,-1469211403.4331,1543695180.6989,-1052078568.1071,386797679.68234,840
419006153.2983,-1469291525.363,1543636490.7356,-1051923544.0497,386708310.94421,840
419173734.6578,-1469412991.4053,1543560349.6634,-1051754589.8395,386619447.88277,840
426407862.03912,-1490745581.1587,1558253210.3892,-1061708182.6902,387948886.30976,840
425423651.55633,-1489275272.7275,1557604344.2434,-1061418854.2401,387920556.29693,840
423802446.3316,-1486804592.2465,1556399589.427,-1060767231.9951,387894100.14128,840
422939785.38966,-1485325595.3171,1555531610.1674,-1060159112.5013,387762043.45106,840
423507037.87534,-1486184022.9322,1556184112.2472,-1060576918.9434,387803920.906,840
424505166.83125,-1488038545.0839,1557492782.1653,-1061456421.8714,387934925.18653,840
424678867.56772,-1488973679.8667,1558254880.8584,-1062000473.1102,388020638.37102,840
423657196.65428,-1488112241.1743,1557868802.0065,-1061778721.7847,387975736.18821,840
422377955.71501,-1486381345.4976,1556840409.7407,-1061078256.946,387834336.01535,840
422180039.27989,-1485674384.4432,1556349981.7697,-1060655218.1305,387697964.48627,840
422832830.10882,-1486076054.6429,1556561998.4979,-1060707648.0621,387654829.96808,840
423161557.58151,-1486308426.3696,1556611805.9829,-1060660860.5744,387601350.91143,840
439253518.2466,-1516339666.1632,1583111339.8646,-1081747368.8624,390900220.31189,840
437782685.47405,-1514601452.2237,1582269683.1593,-1081334588.6779,390866147.71745,840
434887445.52702,-1510960317.9301,1580266571.036,-1080164803.3042,390727613.59053,840
433618825.20923,-1509000157.7956,1579089150.1916,-1079362962.2206,390565231.44425,840
435322985.64257,-1510846658.5605,1580320654.0988,-1080062532.3196,390618640.53226,840
437507051.98948,-1513886247.186,1582411504.9549,-1081362238.5455,390767067.20423,840
438159590.75034,-1515791489.7395,1584071737.9017,-1082506823.0633,390910696.94901,840
436643485.51631,-1515304063.7272,1584548886.1678,-1083041277.5044,390986628.18939,840
434362184.89347,-1512764535.5336,1583296778.4284,-1082339768.3545,390860147.76261,840
434619153.53849,-1512245761.5341,1582801348.0489,-1081907478.1855,390753445.06427,840
436320379.70193,-1513193989.8255,1583019876.7502,-1081860349.7128,390714114.72372,840
436914231.47238,-1513384731.8355,1582892649.612,-1081646990.2016,390645031.73422,840
444190086.23013,-1369115866.5924,1395846838.4098,-957933410.83495,368067812.78974,900
420089117.18713,-1350060867.5423,1389887607.553,-949744213.84069,365783534.64432,900
401658673.3473,-1327182004.9243,1375146767.3907,-940556713.22364,363477051.78635,900
404099489.82098,-1333552982.2549,1378079271.967,-942198931.24765,363523703.18447,900
404930419.91058,-1335743861.6198,1379946313.4476,-943195312.07912,363797826.7153,900
402102128.40807,-1329554978.0417,1377575353.3178,-942030078.33713,363922292.39929,900
406153963.92708,-1326152945.3788,1376649263.9258,-948074805.08143,367285834.33166,900
439671105.83651,-1363013091.3773,1394368176.2314,-957935358.12411,368004480.89729,900
431130415.31902,-1361149671.7357,1397879140.9624,-957999157.85731,368293999.00527,900
402107210.08647,-1324914228.3238,1373593739.6161,-941512038.60943,364748544.54032,900
402787583.95393,-1328849762.1417,1373274858.9967,-939595051.68428,363251644.49037,900
404548535.29483,-1331975055.2075,1373693624.4397,-939355773.26647,362860552.64172,900
439180552.32769,-1381174098.7483,1396719827.0248,-960140373.84533,368760288.47625,900
431964110.81397,-1375707437.7115,1395271448.0322,-953205880.70933,364365761.07396,900
422316971.13468,-1365541617.3486,1392928305.4665,-951234562.58783,363416820.81291,900
419067730.39227,-1361746395.9627,1390737671.4869,-950268566.71521,363303656.90245,900
418724838.78254,-1361266219.3677,1390493987.4226,-950225591.05088,363359686.72802,900
420135893.24368,-1361738333.0924,1390423363.6204,-950098584.10211,363239748.23773,900
426970098.2873,-1367715609.9503,1392103508.8091,-952892033.06458,364504858.10695,900
437104118.22189,-1378607259.9808,1397103479.4776,-960149879.36958,368233244.95227,900
434620049.08978,-1377565511.2024,1397990908.3945,-959316122.63099,367682673.5027,900
425142978.64836,-1372730408.3467,1404691357.4474,-960011254.26603,365485592.99098,900
420248095.52222,-1366391226.5783,1400198468.908,-957209290.22033,364851281.56537,900
419641018.95496,-1365503574.388,1398572853.0713,-955668575.75839,364289951.23447,900
434344191.90515,-1402508660.1646,1423213832.9223,-972089286.5486,366614585.02988,900
430960914.83466,-1398294114.4708,1421381681.2036,-968985752.49953,364966172.48668,900
425741939.04912,-1391001712.586,1419696021.9191,-969550754.06466,365957299.03515,900
422473966.39907,-1385720612.0601,1416523986.6487,-967719195.18677,365672640.96957,900
421895414.03652,-1384496890.2355,1415572560.6674,-967182759.74986,365563529.53943,900
423871987.15112,-1386954968.4286,1416540507.1104,-967873468.64699,365643255.38044,900
428504381.63018,-1393655800.5561,1419888884.4229,-970075426.66564,365972670.13381,900
432868470.55122,-1400616528.9622,1424047756.3343,-972798054.62337,366544732.48399,900
431799652.51701,-1399322964.8612,1423930800.4533,-972937814.35801,366855227.638,900
426500179.59237,-1390628467.5073,1418504023.0075,-969556003.54689,366327210.21411,900
422544684.44382,-1384051987.4683,1413964546.8515,-966513765.7583,365711653.09858,900
421508418.8733,-1382110289.0836,1411940969.0746,-964706314.19013,365155104.70659,900
427139524.8392,-1403881407.64,1424556009.0357,-973376208.75587,366622519.70547,900
425161449.87894,-1401213866.039,1423573120.7223,-971232966.64814,365269984.59971,900
422244056.62842,-1396855761.9501,1423527241.1764,-972627175.48509,366309877.29108,900
419914922.10902,-1392561296.4397,1421057980.1555,-971178205.44532,366094681.83367,900
419425395.42286,-1391410590.5775,1420155029.0465,-970677621.27255,365997132.83502,900
420917305.71509,-1393710814.8744,1421097561.668,-971336004.91285,366083380.5333,900
423704098.68197,-1398427288.6899,1423447074.231,-972855267.55164,366329343.23328,900
425824544.58032,-1402190666.6947,1425590280.5113,-974304440.08417,366675566.92204,900
425261812.43255,-1401254817.5128,1425397854.4107,-974390314.19588,366896010.21029,900
422462774.54874,-1395984395.7745,1422129368.7088,-972284894.91503,366565586.00951,900
419886022.9734,-1391069228.1972,1418778284.405,-969953070.77542,366101606.02626,900
419109755.78273,-1389379079.2927,1416995773.0605,-968290483.23072,365605673.40137,900
420945234.82981,-1400727189.0582,1422883925.0338,-972555607.75859,366531438.41647,900
419605268.74524,-1398850647.9994,1422255228.5134,-970966762.26593,365418301.1216,900
417944873.74347,-1396295673.1289,1422931726.1506,-972649362.49399,366418173.42503,900
416448741.69677,-1393240784.4635,1421184917.5781,-971607567.24193,366263477.64082,900
416086892.12397,-1392332767.3702,1420488823.2544,-971224734.15604,366195465.59542,900
417006654.66518,-1393924742.6058,1421145278.5012,-971693858.09854,366267429.85913,900
418592159.62344,-1396916254.4388,1422672965.6481,-972687492.94289,366436279.05555,900
419669728.00739,-1398997721.6298,1423882997.3566,-973546833.37338,366661521.57981,900
419326244.93696,-1398273753.3959,1423640133.7013,-973562806.11915,366818149.2654,900
417776322.2075,-1394919601.168,1421373898.1374,-972015658.68345,366554572.6131,900
416242632.9649,-1391580340.4826,1418950174.4287,-970233848.50292,366184537.97341,900
415794444.14549,-1390388804.9104,1417520778.9972,-968817955.42117,365753798.62255,900
417021281.23457,-1396546389.1181,1419941180.7078,-970699224.81937,366338616.39076,900
416020345.20988,-1395183742.2146,1419638089.0227,-969621027.22922,365457231.41639,900
415065666.91369,-1393840871.2113,1420831248.7855,-971508414.26006,366407434.78441,900
414132572.72819,-1391834292.2832,1419758607.7988,-970885588.81047,366319688.46959,900
413862573.16655,-1391142189.6651,1419268350.682,-970624289.01137,366281683.23823,900
414357662.85706,-1392018070.8138,1419568376.05,-970848923.4851,366325224.2698,900
415209331.5874,-1393676304.432,1420325722.9014,-971329834.71241,366412689.67467,900
415741417.39119,-1394695951.3405,1420837010.7047,-971708775.41748,366533737.65878,900
415502992.57756,-1394104875.9918,1420568446.2583,-971656860.53613,366631944.67855,900
414613930.53831,-1391980880.8104,1419027473.2357,-970532883.78075,366408926.83479,900
413733906.28943,-1389873030.7534,1417399282.198,-969257062.92181,366118757.98341,900
413513425.02517,-1389127972.5047,1416309246.0981,-968098201.69809,365748981.55966,900
415081493.57036,-1393500267.7283,1418231546.042,-970500089.49939,367122655.09807,900
414285775.47581,-1392438174.0149,1418079551.3038,-969767999.35921,366437559.61471,900
413742137.08854,-1391802506.8241,1419416054.7187,-971621020.8825,367311582.32849,900
413161521.04641,-1390475370.8579,1418698367.6644,-971197114.12813,367249960.32307,900
412946458.38096,-1389916021.3208,1418326354.4049,-970994504.87825,367224074.59412,900
413159575.14684,-1390285815.7577,1418431445.4921,-971091926.33385,367253519.94248,900
413560713.55636,-1391089340.6098,1418792764.0283,-971324321.26334,367300519.45054,900
413778355.4878,-1391482452.1172,1418967752.1357,-971474478.30904,367364748.03064,900
413592859.3252,-1390964937.1629,1418676688.2201,-971368181.53259,367422437.8475,900
413069462.10936,-1389349846.3401,1416405496.5374,-968565615.03008,366216826.44531,900
412584810.52588,-1387880491.0617,1414341958.3677,-965834595.65958,364956645.84435,900
412420570.23425,-1387524459.1034,1414945908.6467,-967221450.35405,365701280.97928,900
414288575.56231,-1391136130.2184,1416110307.6192,-968166348.91104,366076047.24594,900
413625651.78841,-1390280482.169,1416105315.5035,-967745406.12241,365566731.05435,900
413311384.90904,-1390056914.1962,1417487968.7784,-969513363.62121,366359680.14581,900
412934476.61777,-1389162290.9139,1417029630.6331,-969246249.64039,366322828.57696,900
412747085.50201,-1388676437.28,1416730592.3512,-969076717.47966,366301155.21006,900
412785018.02992,-1388692772.4946,1416662492.1917,-969045914.63066,366304155.42894,900
412915168.95145,-1388926241.1947,1416709368.6684,-969066401.70866,366310795.86688,900
412944764.48216,-1388909493.4238,1416631322.62,-969035007.44716,366330858.08399,900
412779398.46625,-1388420566.6957,1416317509.3754,-968876632.57417,366353584.64403,900
412469550.75033,-1387459378.8309,1415390673.8365,-968090107.50293,366151241.38802,900
412215694.69394,-1386628074.007,1414511328.0471,-967285790.72142,365931585.71362,900
412214333.88701,-1386360682.8058,1413808135.7612,-966454247.47221,365645853.21802,900
414060786.13876,-1389554869.7894,1414200540.9483,-966023261.97837,365328816.75753,900
413486269.56356,-1388813247.9565,1414245395.0897,-965791290.27167,364950703.19903,900
413286936.34227,-1388769860.0773,1415529001.3311,-967370262.05728,365641467.87813,900
413016233.11168,-1388100428.0534,1415172382.0801,-967136961.15017,365595933.88204,900
412840480.9653,-1387646119.8862,1414897044.0221,-966962000.24859,365566108.5407,900
412775866.27401,-1387454902.906,1414748278.5013,-966879269.97592,365563019.87224,900
412745532.47077,-1387353883.3346,1414653926.2163,-966827307.19681,365567110.15868,900
412656752.09901,-1387087985.6509,1414461466.6654,-966727819.27246,365575874.91289,900
412487731.82267,-1386592550.6982,1414130480.2711,-966532439.91159,365574594.1065,900
412304924.03253,-1386323652.1244,1414810660.3605,-967499999.4811,366016262.2709,900
412080766.08413,-1385316992.5948,1413426449.7204,-966514768.1516,365839455.32889,900
412116953.68335,-1385160026.4829,1412853538.5786,-965808659.5359,365590019.49516,900
413613936.56638,-1388297550.624,1413922946.8831,-966644383.32262,365895796.03798,900
413098083.02171,-1387625186.5867,1414022844.9335,-966607873.7434,365655820.74878,900
412931238.95346,-1387600282.7511,1415143188.043,-967987443.38016,366260924.53187,900
412698485.97784,-1387023835.3329,1414843827.3676,-967801099.19304,366230824.85892,900
412525472.32105,-1386585886.9805,1414591836.1199,-967644448.66892,366207344.8473,900
412408124.22367,-1386288468.7501,1414397133.9787,-967521275.71302,366191382.82725,900
412283856.93948,-1385989293.9309,1414196001.3578,-967379357.02945,366166882.88123,900
412109171.73201,-1385544690.5344,1413894118.8207,-967177558.83673,366138526.25087,900
411911313.16204,-1384998472.3977,1413519402.7741,-966926523.33306,366110350.28901,900
411745808.84903,-1384396101.8314,1412833419.5176,-966285554.5841,365922786.16377,900
411674484.83831,-1384010741.3957,1412271070.6553,-965706813.08932,365746125.86568,900
411724476.21691,-1383915750.3541,1411795844.6034,-965105199.7929,365530616.2072,900
412515274.69739,-1386917427.3008,1412828944.6985,-965910574.84522,365821460.09064,900
412030338.01996,-1386259964.1453,1412931468.2361,-965988523.16283,365683628.18952,900
411825245.95221,-1386111285.7248,1413802780.6255,-967097529.75054,366181792.9121,900
411577557.08596,-1385522025.6628,1413487460.992,-966893529.57079,366145369.45391,900
411407928.92407,-1385109396.7033,1413252762.5287,-966744421.91969,366121454.32719,900
411280475.8895,-1384810692.6651,1413069880.137,-966627945.18056,366106213.16581,900
411103805.4962,-1384425281.0181,1412832223.7506,-966462639.36175,366078025.7249,900
410848644.3733,-1383841238.6453,1412453814.2466,-966200586.21948,366033571.69256,900
410590577.96286,-1383198629.804,1412017832.3049,-965890150.62833,365982930.53186,900
410421275.68427,-1382626983.1664,1411388395.6261,-965294305.93817,365803844.27373,900
410378319.30569,-1382333922.631,1410929747.1132,-964803601.46103,365647561.49192,900
410431973.32725,-1382278210.573,1410548928.4444,-964307323.55995,365465952.02361,900
410568676.70613,-1386173893.9841,1412230709.52,-965570723.27965,365818859.56796,900
410077624.95923,-1385464796.9373,1412269549.2278,-965673823.29802,365744915.77856,900
409751291.7713,-1385053966.2036,1412840775.5815,-966490016.07175,366136568.04291,900
409437106.63218,-1384368648.7416,1412471511.8828,-966247043.30906,366090265.25774,900
409288217.66718,-1384028881.6951,1412276121.3806,-966121348.94599,366068680.95467,900
409206060.96257,-1383861425.7489,1412172008.8988,-966056468.61015,366062453.05329,900
409008594.24356,-1383497992.3891,1411961052.4504,-965911885.6301,366039348.13031,900
408650779.20456,-1382790110.7878,1411531787.1713,-965613782.25765,365985733.0018,900
408283890.23671,-1381999743.4195,1411028244.5754,-965251025.01254,365918183.19936,900
408077770.65281,-1381404666.7503,1410434728.5644,-964696049.80556,365749382.79969,900
408059275.48002,-1381183813.8731,1410067372.4856,-964290646.84806,365614080.42807,900
408117299.23161,-1381161593.1289,1409773311.7679,-963896817.80398,365465544.90898,900
408217179.26963,-1387649984.9275,1413273504.5795,-966369876.64181,365955377.17243,900
407664700.57593,-1386799339.6927,1413183631.9444,-966434486.40669,365926684.54611,900
407104876.66142,-1385924245.366,1413301425.7347,-966847223.59413,366190368.22793,900
406669185.44314,-1385051647.8139,1412811064.0404,-966516705.22949,366124005.97014,900
406590094.53432,-1384899461.5645,1412740233.0822,-966472720.53936,366112670.84827,900
406645100.48835,-1385082537.1531,1412874170.1154,-966571410.2904,366133959.53599,900
406465955.62003,-1384887901.8962,1412788499.2097,-966518574.4055,366129051.76611,900
405958847.92645,-1384046205.8681,1412288222.6624,-966173959.00293,366066691.95994,900
405413132.09791,-1383021727.018,1411647367.1682,-965713744.73713,365976171.95733,900
405157594.52357,-1382369126.3467,1411069857.5561,-965191206.80278,365815846.94724,900
405203844.26519,-1382260120.9873,1410835225.0346,-964904961.64446,365705919.67519,900
405288422.08241,-1382291581.5894,1410645299.673,-964628645.3729,365591454.12456,900
406824685.4392,-1393857881.4517,1418491968.2748,-970023578.07441,366387723.314,900
406114263.47656,-1392750222.658,1418187560.2876,-969957090.48564,366368222.2652,900
405134756.32766,-1391190398.9754,1417773376.2134,-969933693.31899,366504397.98568,900
404505863.99993,-1390048468.1918,1417145699.6231,-969508129.44132,366415024.43828,900
404618399.08624,-1390260623.1505,1417314586.62,-969615719.60457,366420708.47874,900
404987960.14684,-1391079417.9353,1417859026.644,-969985150.82019,366481841.19685,900
404891051.2482,-1391250363.9551,1418038689.2352,-970120725.76539,366508456.06169,900
404136224.95088,-1390282980.5778,1417523311.0056,-969784244.87063,366448277.37349,900
403282879.45759,-1388930168.1344,1416740656.9274,-969241937.42091,366340668.73702,900
402999807.33741,-1388227821.1414,1416203200.5375,-968772497.53149,366192809.60222,900
403240280.37401,-1388330250.476,1416153001.3076,-968635069.08698,366112215.88138,900
403411992.31756,-1388460166.6456,1416081919.2384,-968481223.96265,366031148.79782,900
411070495.3568,-1410457610.4925,1431125851.8289,-978620197.24583,367350528.79904,900
410063195.93883,-1408961358.8801,1430476559.2869,-978320497.14575,367318393.62594,900
408384215.55481,-1406393374.9414,1429220104.3106,-977639457.57312,367290635.61971,900
407494006.31317,-1404877487.0802,1428336274.7256,-977024001.48436,367159355.16776,900
408078513.72048,-1405780684.7177,1429013858.1525,-977458698.45593,367203324.64557,900
409092456.93964,-1407676427.1068,1430347168.2752,-978354230.9543,367335402.15636,900
409234614.10575,-1408565038.8572,1431094246.4263,-978890204.25364,367419276.49258,900
408137870.85397,-1407575379.5156,1430656968.6378,-978641316.99008,367372236.13397,900
406796448.92961,-1405740235.3539,1429584076.2999,-977918661.08901,367230422.46978,900
406601685.23757,-1405054146.1442,1429105991.9068,-977513510.83441,367101961.72053,900
407299400.65816,-1405552052.4599,1429363530.3789,-977603717.70935,367069021.62565,900
407649098.37092,-1405826620.6551,1429435984.1392,-977579921.40271,367022915.11413,900
424370877.04233,-1437348923.4747,1458981743.531,-1002659264.736,372137633.21694,900
422848390.09903,-1435546274.7117,1458110458.2429,-1002227759.5824,372103330.0328,900
419851494.81134,-1431764379.7052,1456028310.915,-1001013590.0232,371964890.83431,900
418550183.61831,-1429773581.5219,1454834302.2265,-1000202247.4509,371802871.18115,900
420322059.7343,-1431746216.4864,1456142892.1055,-1000950613.7805,371860572.3017,900
422564355.21387,-1434893129.8183,1458298878.7173,-1002289064.3276,372009301.02722,900
423176410.29146,-1436750507.0112,1459951049.6529,-1003430142.0506,372149730.43579,900
421524393.65707,-1436057117.2376,1460349019.0753,-1003919998.0368,372219265.4291,900
419127100.94776,-1433340587.9568,1459023853.8463,-1003178265.9645,372089656.56937,900
419428006.76889,-1432918691.6101,1458566358.2182,-1002770388.2529,371987540.79811,900
