coef_0,coef_1,time
415400432.27227,-14541184157.804,1680
414968010.86038,-14526643413.667,1680
352944058.14164,-2279600449.5798,1680
352681099.9326,-2278704483.6225,1680
352607601.74632,-2278033607.4269,1680
352710308.57092,-2277659111.1424,1680
354216406.61944,-2285431159.0839,1680
415138944.67906,-14534108118.398,1680
414579577.82024,-14515326129.636,1680
414048562.74527,-14497425618.549,1680
352354654.56069,-2281905985.1125,1680
352196633.10179,-2281310187.8829,1680
351910484.02591,-2280443289.9279,1680
351418113.71543,-2279362665.9984,1680
350874049.5518,-2278451675.5754,1680
350569571.36119,-2277490121.5445,1680
350520126.03024,-2276913084.4326,1680
350618102.29231,-2276622366.0894,1680
352772575.16357,-2288169864.6487,1680
352009668.55737,-2287448086.9542,1680
351276873.63115,-2285828476.2194,1680
350692241.7197,-2284400016.5694,1680
350519712.51828,-2283857869.739,1680
350500235.18291,-2283688434.143,1680
350208406.77632,-2282983808.3123,1680
349527350.86156,-2281637494.161,1680
348780988.51302,-2280342778.6916,1680
348425784.29893,-2279318802.0303,1680
348451660.55509,-2278950745.0174,1680
348572908.37382,-2278801508.6605,1680
352826821.04599,-2297003082.916,1680
351903129.218,-2295885141.0571,1680
350710455.15277,-2293484067.2125,1680
349918570.24952,-2291770043.205,1680
349957100.91492,-2291738679.7248,1680
350258294.01965,-2292367820.7623,1680
350007704.66296,-2292054463.7224,1680
349012221.77318,-2290426019.1718,1680
347920793.21646,-2288624626.2776,1680
347552512.40315,-2287620778.3493,1680
347813960.24544,-2287671579.1739,1680
348035339.88755,-2287755941.2389,1680
358549336.10701,-2318770997.3539,1680
357340227.78995,-2317047292.0117,1680
355417137.6134,-2313460651.564,1680
354368326.32848,-2311389822.2688,1680
354919986.21269,-2312416238.24,1680
355870978.13566,-2314515867.7834,1680
355793008.01092,-2315045927.9834,1680
354354000.65993,-2313158888.8435,1680
352725625.53407,-2310581294.9544,1680
352499255.64755,-2309817400.2397,1680
353318295.99837,-2310750017.9168,1680
353755793.38877,-2311223635.9902,1680
372554706.65115,-2386387414.6435,1680
370878569.27201,-2384185473.2445,1680
367658963.3532,-2379281309.1268,1680
366250699.38523,-2376825365.7009,1680
368068813.65247,-2379521715.0079,1680
370270102.03836,-2383453015.9594,1680
370609790.83118,-2385291330.475,1680
368501540.25534,-2383511621.0877,1680
365756215.42635,-2379651598.8591,1680
366148273.714,-2379531995.6752,1680
368288318.2445,-2381861828.4935,1680
369085684.18379,-2382611463.4316,1680
362067892.38067,-2149338487.4598,1740
338183420.43207,-2065792528.8683,1740
323994916.61202,-2038667796.4794,1740
327884096.75804,-2050671455.171,1740
328771703.21014,-2053021751.0914,1740
381933082.61786,-13348488279.928,1740
382665024.56009,-13371224862.775,1740
419686823.45469,-14623702184.675,1740
408955383.7401,-14258423264.781,1740
379241030.7227,-13256479670.172,1740
325902155.11544,-2045987748.5687,1740
328232635.24588,-2050468791.0038,1740
358409272.77716,-2101674761.8113,1740
351476366.88795,-2088689932.5842,1740
343047390.59655,-2081977066.4629,1740
400986385.68233,-13989332070.281,1740
400765246.14754,-13982272902.273,1740
401203554.80497,-13995982915.676,1740
407398848.83862,-14200513351.7,1740
418913583.65242,-14583622271.353,1740
415784779.11535,-14478909029.585,1740
405152046.65973,-14126529583.855,1740
341329483.84803,-2082804428.0707,1740
341430379.58442,-2083038008.4868,1740
354322611.61611,-2119727471.3722,1740
413109826.02437,-14399185532.986,1740
407591911.254,-14215595573.908,1740
404553245.10284,-14114589078.369,1740
403956773.7746,-14094798224.647,1740
405488824.5235,-14145748768.467,1740
409929558.03269,-14293622827.926,1740
414623293.86137,-14450285885.733,1740
413289611.56183,-14405524325.082,1740
407519955.24498,-14213131764.943,1740
343537491.41518,-2101905693.0145,1740
343005178.22743,-2100358820.7462,1740
348561807.02082,-2123847051.6216,1740
407697586.01661,-14224174058.054,1740
404480295.9297,-14116814243.881,1740
402058313.5766,-14035914680.796,1740
401469150.26786,-14016253605.305,1740
402801496.39686,-14060797318.42,1740
405577575.76207,-14153585027.002,1740
407803865.70233,-14228091387.235,1740
407043675.95503,-14202530978.986,1740
403928810.18711,-14098338068.845,1740
341479932.28923,-2109921355.418,1740
341018948.08846,-2108081347.8106,1740
343524325.3235,-2121635480.8662,1740
402288504.40554,-14046276557.093,1740
400331834.08221,-13980868394.519,1740
398622811.83299,-13923637913.07,1740
398128634.39407,-13907091987.178,1740
399000830.28355,-13936304380.587,1740
400630220.8488,-13990875987.77,1740
401738828.24206,-14028074079.376,1740
401207874.80134,-14010223896.572,1740
399389729.49129,-13949236758.194,1740
338476096.87786,-2110668723.7654,1740
338217130.52029,-2109117479.8871,1740
340228060.59662,-2117508029.3707,1740
398650361.73503,-13925587582.088,1740
397418756.02811,-13884425827.433,1740
396250873.09626,-13845273290.223,1740
395839882.82746,-13831474960.128,1740
396307354.01097,-13847107366.599,1740
397197797.0215,-13876901363.573,1740
397722148.49446,-13894493017.54,1740
397293334.07233,-13880113638.018,1740
396169857.6344,-13842378746.846,1740
336317711.51371,-2108752972.3221,1740
336226298.79466,-2107589342.3162,1740
338588734.6526,-2114154621.4592,1740
396871659.32592,-13866105577.909,1740
396089488.43435,-13839956110.109,1740
395292335.69625,-13813183868.871,1740
394935602.31595,-13801172012.537,1740
395102974.34745,-13806731442.836,1740
395504498.6589,-13820130704.659,1740
395672653.9541,-13825777520.919,1740
395292240.75936,-13813053350.99,1740
394578724.70378,-13789026434.486,1740
335332459.29853,-2106593765.2625,1740
335221211.93159,-2105550901.0119,1740
337848535.07025,-2111533170.9237,1740
396098770.17421,-13839866553.636,1740
395575414.88366,-13822375366.178,1740
394999690.33178,-13803013494.205,1740
394669043.22068,-13791852610.281,1740
394638675.52281,-13790748392.47,1740
394733717.94434,-13793832756.508,1740
394680706.45071,-13792036263.385,1740
394314275.36758,-13779805409.304,1740
335186036.24118,-2105737765.7587,1740
334904974.27761,-2104574262.0079,1740
334978432.75446,-2103908632.1509,1740
337575328.15396,-2109838199.7844,1740
395847381.66815,-13831048824.934,1740
395463254.82282,-13818193073.118,1740
395009393.22994,-13802894328.399,1740
394687770.16061,-13792016110.354,1740
394530418.07642,-13786638214.178,1740
394428057.09585,-13783091008.878,1740
394223074.07688,-13776191555.013,1740
393844251.69263,-13763559039.295,1740
334891405.64869,-2103856828.0363,1740
334673262.43307,-2102798209.4412,1740
334768208.04071,-2102271408.4227,1740
337118575.65939,-2108314362.8758,1740
395348486.09046,-13814135468.014,1740
395001486.25647,-13802501950.852,1740
394585619.61288,-13788466294.746,1740
394261426.26594,-13777488607.36,1740
394035334.43729,-13769789077.869,1740
393812824.44264,-13762196050.724,1740
393493409.48075,-13751445091.514,1740
393072547.70794,-13737407296.228,1740
334276801.97462,-2101853198.5967,1740
334163725.33052,-2101090420.6952,1740
334260651.24041,-2100651845.3933,1740
336208047.47139,-2107038882.6288,1740
394280604.8679,-13778599456.538,1740
393880629.04317,-13765165981.885,1740
393436942.75413,-13750189222.977,1740
393111339.93079,-13739161065.529,1740
392866713.45104,-13730840056.481,1740
392568917.92278,-13720724061.363,1740
392136021.92048,-13706163631.123,1740
333336508.8103,-2100752152.5925,1740
333059340.46749,-2099844504.2186,1740
332966873.42877,-2099169793.097,1740
333053583.92804,-2098805946.4342,1740
334677287.95778,-2106786797.1828,1740
392426979.61384,-13717632876.685,1740
391864105.26762,-13698732908.556,1740
391326234.65591,-13680606304.337,1740
332833361.42821,-2103242500.0414,1740
332666388.86715,-2102636424.2192,1740
332375605.11459,-2101765226.7434,1740
331882371.54412,-2100669683.6255,1740
331335335.76438,-2099719518.6933,1740
331017463.36579,-2098748883.4867,1740
330950037.31738,-2098169316.0036,1740
331034025.5766,-2097887459.3717,1740
333363006.8381,-2109658695.7089,1740
332629895.95141,-2108929955.0132,1740
331894272.93036,-2107303252.5824,1740
331304840.08706,-2105874660.8364,1740
331123509.32937,-2105327342.7757,1740
331092503.67904,-2105143560.7873,1740
330790100.72262,-2104417940.6994,1740
330102292.55838,-2103038358.6111,1740
329351127.32419,-2101701036.7499,1740
328986182.3146,-2100678520.8908,1740
329000100.88698,-2100323605.9164,1740
329111696.652,-2100188149.2734,1740
333595817.72635,-2118477405.2105,1740
332691315.69437,-2117339178.3895,1740
331490912.11088,-2114917107.2359,1740
330695583.551,-2113207112.047,1740
330731300.513,-2113192198.768,1740
331021010.85002,-2113815592.9583,1740
330746819.21378,-2113452794.832,1740
329726192.78285,-2111744808.0886,1740
328621775.60841,-2109883787.6005,1740
328252929.64656,-2108907913.6402,1740
328520006.79698,-2109019513.8404,1740
328741426.3436,-2109137743.1827,1740
339425341.24132,-2139885644.4676,1740
338211930.31443,-2138100644.7104,1740
336258962.35557,-2134433955.0004,1740
335207954.6115,-2132372837.2129,1740
335781577.91884,-2133492449.1621,1740
336736165.01095,-2135642419.7479,1740
336609003.44632,-2136072452.0014,1740
335093273.58051,-2133981266.0399,1740
333424232.25556,-2131280640.1936,1740
333221925.18278,-2130615096.3575,1740
334099071.28336,-2131749417.5632,1740
334562781.21573,-2132320596.5276,1740
353289063.25666,-2208022595.8105,1740
351555833.68314,-2205666844.0477,1740
348242944.31154,-2200535278.6162,1740
346830590.9751,-2198089685.2351,1740
348737192.01628,-2201056595.0561,1740
350998381.1817,-2205192761.536,1740
351246294.40912,-2206868545.6275,1740
348938550.25259,-2204631796.7665,1740
346078527.54345,-2200492208.6116,1740
346552096.77346,-2200616681.8523,1740
348881116.58741,-2203451264.3216,1740
349768244.90461,-2204435049.2474,1740
344672889.83885,-1980973696.8901,1800
320965215.40909,-1895165909.5626,1800
307240298.66636,-1867136423.4714,1800
311297082.49509,-1879408378.5634,1800
312206746.94001,-1881769333.7305,1800
362612356.65267,-12646167464.223,1800
362948788.53089,-12655914104.998,1800
399500281.62349,-13893996065.248,1800
388819707.37077,-13529996348.237,1800
359704647.31741,-12547020313.039,1800
309299953.91925,-1874648139.8141,1800
311650544.45798,-1879287933.4889,1800
340973645.97239,-1927978660.1493,1800
334146713.29187,-1915336763.6841,1800
325923480.96963,-1909080204.8737,1800
381287499.38092,-13274169275.116,1800
381100002.2899,-13268226278.951,1800
381418416.24856,-13277896489.992,1800
387374795.18234,-13474376461.687,1800
398716677.0976,-13851680863.143,1800
395620490.12952,-13748070536.082,1800
385178327.70777,-13402094347.191,1800
324301194.36182,-1910050299.2308,1800
324433998.65262,-1910462881.7755,1800
336932577.24978,-1945707505.676,1800
393005047.70447,-13670227020.078,1800
387621851.84782,-13491149078.984,1800
384702764.02761,-13394148931.735,1800
384129775.41126,-13375136848.733,1800
385576667.22133,-13423219874.401,1800
389876901.67811,-13566365178.444,1800
394476118.3974,-13719845831.367,1800
393160989.02289,-13675715096.078,1800
387509911.50994,-13487309642.088,1800
326403080.09129,-1928489610.2535,1800
325886541.59584,-1927077647.1889,1800
331294994.2175,-1949837239.0677,1800
387722102.92616,-13499429964.964,1800
384578590.64051,-13394532132.25,1800
382224900.43276,-13315918106.43,1800
381648575.39638,-13296681731.255,1800
382929731.73848,-13339502339.365,1800
385626090.33036,-13429609817.814,1800
387799614.66785,-13502342025.545,1800
387048469.30112,-13477087065.179,1800
383993791.74509,-13374916115.403,1800
324357484.8847,-1936227150.2806,1800
323895972.01975,-1934476215.1005,1800
326377055.32609,-1947727033.238,1800
382445372.68818,-13325896222.353,1800
380525353.98112,-13261707691.358,1800
378850936.6032,-13205636531.11,1800
378362199.83895,-13189270129.398,1800
379206353.03805,-13217537241.406,1800
380793333.67234,-13270681702.672,1800
381873650.82188,-13306926999.318,1800
381345460.42535,-13289167565.965,1800
379552444.96928,-13229028359.563,1800
321403770.35769,-1936924487.6833,1800
321133608.00627,-1935434279.0567,1800
323159580.45079,-1943723894.1742,1800
378896069.87619,-13208157147.381,1800
377680836.3718,-13167535545.267,1800
376528784.34314,-13128913343.228,1800
376118859.32459,-13115149694.225,1800
376570794.36622,-13130259369.377,1800
377438674.37157,-13159295724.89,1800
377947442.40306,-13176362375.016,1800
377517598.3341,-13161943021.21,1800
376400056.77686,-13124412113.736,1800
319285133.91342,-1935036132.6766,1800
319177576.77965,-1933914951.9341,1800
321559538.67224,-1940461487.6111,1800
377161112.30135,-13150136430.257,1800
376383739.3779,-13124141109.031,1800
375591610.70358,-13097538369.333,1800
375233203.37003,-13085471051.149,1800
375391772.14261,-13090735368.654,1800
375781618.09923,-13103743841.679,1800
375941083.90397,-13109096959.905,1800
375557289.74984,-13096251467.983,1800
374838834.25321,-13072065022.416,1800
318315956.44854,-1932915874.1018,1800
318189476.82627,-1931907547.3853,1800
320834779.94418,-1937910021.9634,1800
376404410.37489,-13124448050.162,1800
375879907.26447,-13106913037.009,1800
375303474.22938,-13087529106.731,1800
374969392.12836,-13076254935.548,1800
374933229.78396,-13074958381.621,1800
375021832.73228,-13077829677.343,1800
374963462.05411,-13075851631.987,1800
374592301.998,-13063452327.047,1800
318185283.39196,-1932082625.3435,1800
317890520.56114,-1930932447.1904,1800
317945855.6171,-1930291512.6413,1800
320563970.54375,-1936267069.7219,1800
376153484.99236,-13115660064.516,1800
375765169.90038,-13102660265.553,1800
375307410.25994,-13087233457.284,1800
374981032.61852,-13076198715.595,1800
374819047.68169,-13070668535.417,1800
374712812.90146,-13066995247.76,1800
374504264.62917,-13059974285.429,1800
374120091.15967,-13047151249.439,1800
317886479.65313,-1930240940.0448,1800
317654624.39485,-1929192862.4402,1800
317732310.04995,-1928685673.7798,1800
320117072.3705,-1934811318.7324,1800
375663299.98729,-13099054775.877,1800
375310901.92902,-13087238136.636,1800
374889483.51768,-13073019565.718,1800
374559418.92942,-13061848529.502,1800
374328699.31845,-13053997553.653,1800
374103329.03235,-13046312950.512,1800
373781358.18332,-13035474269.66,1800
373355028.54297,-13021241443.24,1800
317276516.13992,-1928295752.1876,1800
317147226.11631,-1927535990.4137,1800
317228165.21668,-1927113068.0747,1800
319239393.20587,-1933636845.6892,1800
374630614.3228,-13064710537.076,1800
374225118.26283,-13051091252.68,1800
373775108.16847,-13035906177.91,1800
373442576.24605,-13024649507.154,1800
373192575.73989,-13016152127.188,1800
372892010.54556,-13005947417.779,1800
372457196.37305,-12991320378.803,1800
316376892.0029,-1927296651.2463,1800
316087112.7391,-1926380507.6627,1800
315978585.01979,-1925706134.0044,1800
316050933.13707,-1925354395.9698,1800
317782967.83605,-1933504835.1756,1800
372860735.03446,-13006538108.478,1800
372292946.15878,-12987473687.043,1800
371748658.74452,-12969135977.611,1800
315956492.19259,-1929946543.6708,1800
315783822.50284,-1929337437.4047,1800
315489967.177,-1928468236.1245,1800
314995207.19352,-1927362061.726,1800
314444246.04851,-1926375543.9167,1800
314114345.31897,-1925397858.6702,1800
314031658.95806,-1924817931.0708,1800
314103156.45936,-1924545577.8513,1800
316588727.46917,-1936484008.5882,1800
315883793.56841,-1935750030.5231,1800
315144641.344,-1934118624.3184,1800
314550436.40306,-1932690579.1977,1800
314362369.7783,-1932139431.5356,1800
314323997.23625,-1931948077.1529,1800
314015809.67271,-1931215295.4236,1800
313324479.74607,-1929818272.7794,1800
312569302.66727,-1928446729.5872,1800
312194363.94594,-1927422091.3192,1800
312195896.20116,-1927071706.5298,1800
312297830.239,-1926945819.4329,1800
316977146.62667,-1945252758.5092,1800
316093389.43496,-1944104669.348,1800
314888922.99837,-1941676774.2529,1800
314090135.06149,-1939970559.7295,1800
314120913.49633,-1939958096.6349,1800
314401812.99375,-1940572122.5916,1800
314115658.44055,-1940185826.9735,1800
313084773.76773,-1938441763.6459,1800
311974516.46312,-1936544925.9442,1800
311600144.37979,-1935578934.671,1800
311861994.53813,-1935713019.1191,1800
312078524.11409,-1935847168.3606,1800
322869778.84355,-1966258996.7933,1800
321664748.34838,-1964451521.4895,1800
319702211.90968,-1960764248.1004,1800
318650038.86995,-1958713075.74,1800
319227150.95206,-1959860930.6129,1800
320175775.25116,-1962013702.8831,1800
320023843.54575,-1962389714.2105,1800
318477550.69862,-1960210138.1772,1800
316794114.68853,-1957456087.9025,1800
316597186.10067,-1956831056.6551,1800
317490075.44634,-1958043930.2383,1800
317960398.44657,-1958655542.9172,1800
336505120.93053,-2034806945.0875,1800
334757386.15569,-2032400111.9578,1800
331418262.6003,-2027207178.6159,1800
330007775.10619,-2024779671.3019,1800
331938706.34741,-2027833574.3294,1800
334209652.07636,-2032017034.4806,1800
334411002.42645,-2033598282.1204,1800
332024200.69215,-2031165558.0145,1800
329126756.8524,-2026922476.0841,1800
329628220.53543,-2027148518.8514,1800
332023076.90977,-2030182623.7745,1800
332943979.70311,-2031263197.8923,1800
327453436.84408,-1816966636.7933,1860
303950357.16385,-1729032343.2015,1860
290699995.38752,-1700082631.9523,1860
294917914.57932,-1712594153.5636,1860
295848520.3578,-1714964207.4632,1860
343528751.12352,-11953403732.75,1860
343475121.6447,-11950365458.356,1860
379514103.31753,-13172607930.078,1860
368897431.555,-12810337722.462,1860
340412153.27338,-11847357905.555,1860
292908411.19671,-1707765974.2324,1860
295277295.2872,-1712556370.6735,1860
323715216.1712,-1758733205.9089,1860
317000266.07089,-1746431974.3506,1860
308989257.90711,-1740625705.9182,1860
361799579.1279,-12567694282.489,1860
361645533.88741,-12562861080.704,1860
361845341.45661,-12568536639.762,1860
367559422.88177,-12756859086.665,1860
378717583.58722,-13128002740.402,1860
375657362.25964,-13025605756.743,1860
365415251.10057,-12686341366.581,1860
307463754.58563,-1741737749.3561,1860
307628623.93082,-1742325384.024,1860
319718278.08443,-1776099232.1133,1860
373096536.35089,-12949464421.291,1860
367852261.36089,-12775038175.196,1860
365054367.91816,-12682097565.999,1860
364505238.47305,-12663876931.404,1860
365866605.53985,-12709081271.128,1860
370023586.37301,-12847407343.721,1860
374524477.46553,-12997579062.13,1860
373229277.06595,-12954125150.163,1860
367701799.72341,-12769873749.594,1860
309453119.80245,-1759497014.6219,1860
308953406.75581,-1758218672.3007,1860
314205622.53861,-1780226730.93,1860
367943371.82243,-12782892322.753,1860
364876174.60074,-12680541377.69,1860
362592485.8962,-12604269873.43,1860
362029540.60689,-12585476450.057,1860
363258898.14992,-12626554104.073,1860
365873784.69387,-12713923434.062,1860
367993003.52774,-12784830258.884,1860
367251802.3463,-12759910988.013,1860
364260223.90193,-12659859123.551,1860
307418762.7833,-1766944312.024,1860
306957885.47738,-1765282284.1522,1860
309410311.15088,-1778213613.2329,1860
362802055.89631,-12613821129.277,1860
360920358.55177,-12550908364.835,1860
359281952.54279,-12496043598.617,1860
358799217.09245,-12479875613.941,1860
359614938.40448,-12507184710.19,1860
361158550.07419,-12558870238.712,1860
362209992.63658,-12594143325.077,1860
361685344.90781,-12576500979.801,1860
359919454.63614,-12517276429.229,1860
304517090.83078,-1767586964.1491,1860
304236774.09106,-1766157831.0166,1860
306274149.04836,-1774334305.0977,1860
359344292.35485,-12499120407.925,1860
358146594.55748,-12459078179.368,1860
357011461.39324,-12421022792.491,1860
356603151.18324,-12407312333.295,1860
357039463.76632,-12421896563.721,1860
357884392.12157,-12450162436.281,1860
358377498.36786,-12466701595.893,1860
357947391.15595,-12452268248.709,1860
356837323.17656,-12414992813.902,1860
302440152.83268,-1765725226.912,1860
302317330.95254,-1764646495.6005,1860
304714963.41909,-1771163997.0337,1860
357654774.42545,-12442617116.881,1860
356883046.28301,-12416804556.647,1860
356096792.60598,-12390399878.69,1860
355737257.22481,-12378295458.508,1860
355887195.67764,-12383270565.308,1860
356265383.36391,-12395889010.923,1860
356416407.67299,-12400956866.414,1860
356030024.412,-12388016953.007,1860
355307914.09065,-12363713978.812,1860
301488385.58581,-1763645030.4806,1860
301347513.27582,-1762671326.2816,1860
304006476.14375,-1768683934.0326,1860
356915164.81551,-12417509748.184,1860
356390183.72452,-12399953561.028,1860
355813749.47436,-12380571304.835,1860
355476793.54303,-12369202707.199,1860
355435195.35868,-12367725913.478,1860
355517656.52379,-12370394174.294,1860
355454398.47511,-12368250538.638,1860
355079345.2141,-12355711205.059,1860
301373356.97018,-1762835210.4707,1860
301065843.01604,-1761699501.7649,1860
301103700.75427,-1761083172.102,1860
303738371.58862,-1767094004.5837,1860
356665057.69039,-12408763669.046,1860
356273141.65701,-12395639676.969,1860
355812125.49571,-12380106326.256,1860
355481574.45968,-12368934578.995,1860
355315444.18217,-12363268503.393,1860
355205826.70881,-12359485625.227,1860
354994352.36439,-12352364738.069,1860
354605726.52177,-12339381749.217,1860
301070984.19728,-1761034572.2991,1860
300826311.32443,-1759998203.8101,1860
300887305.38296,-1759510545.0627,1860
303301589.32913,-1765706908.2969,1860
356183959.23006,-12392479125.053,1860
355826756.22181,-12380499385.176,1860
355400430.22191,-12366119492.326,1860
355065097.60678,-12354775358.59,1860
354830317.54021,-12346791998.934,1860
354602711.36782,-12339036786.892,1860
354278967.09395,-12328136799.087,1860
353848155.87605,-12313742466.604,1860
300466364.24246,-1759149475.1995,1860
300321634.57025,-1758393683.3528,1860
300387087.82649,-1757986357.5632,1860
302457149.16532,-1764633116.0641,1860
355187076.06889,-12359346564.1,1860
354776742.46282,-12345564458.93,1860
354321119.32075,-12330194885.696,1860
353982279.20968,-12318730541.897,1860
353727505.08971,-12310076963.785,1860
353424902.95708,-12299808147.57,1860
352989116.74369,-12285146411.291,1860
299607518.62586,-1758251563.241,1860
299306043.08412,-1757328701.9588,1860
299182162.32395,-1756655561.0928,1860
299240582.1236,-1756315895.8786,1860
301075669.7451,-1764619423.8828,1860
353501918.1176,-12303999730.335,1860
352930102.52612,-12284800671.887,1860
352380235.55056,-12266279892.155,1860
299268091.20736,-1761052067.4568,1860
299090203.69299,-1760441021.6317,1860
298793989.5577,-1759575411.0034,1860
298298708.99149,-1758461152.8382,1860
297744931.16934,-1757441651.635,1860
297403928.11323,-1756458709.73,1860
297306578.06638,-1755879177.3651,1860
297365927.04063,-1755616268.4748,1860
300001750.92492,-1767701147.4897,1860
299324783.58925,-1766963065.384,1860
298583157.80291,-1765329176.4584,1860
297985038.05373,-1763903301.079,1860
297790655.81202,-1763349188.1203,1860
297745280.8999,-1763151041.0749,1860
297432149.67599,-1762412875.6455,1860
296738665.3292,-1761001622.3314,1860
295980871.6198,-1759599611.8331,1860
295596827.22987,-1758574502.7202,1860
295586307.98381,-1758228888.7017,1860
295678760.2624,-1758112309.2641,1860
300544806.11819,-1776411822.8741,1860
299682055.87529,-1775255569.221,1860
298475127.11041,-1772824895.4271,1860
297673947.55477,-1771124304.7799,1860
297699912.27701,-1771114418.7088,1860
297972058.89677,-1771719078.1102,1860
297674971.6351,-1771311215.7833,1860
296635861.02379,-1769535276.9518,1860
295521683.43089,-1767606990.3192,1860
295142495.98135,-1766652022.6315,1860
295398844.48707,-1766807634.1334,1860
295610344.12953,-1766956923.4705,1860
306495725.33529,-1797010666.352,1860
305300012.06206,-1795183219.4065,1860
303330371.80266,-1791479766.8146,1860
302278303.3959,-1789440462.036,1860
302858266.20608,-1790614880.3251,1860
303800272.5401,-1792768717.7968,1860
303624808.19121,-1793092673.0297,1860
302051119.73789,-1790830714.4285,1860
300356132.3116,-1788028902.2899,1860
300164708.1482,-1787444034.7028,1860
301071692.10267,-1788731575.0527,1860
301547869.73218,-1789381626.0068,1860
319891688.11247,-1865948515.2655,1860
318131308.5817,-1863493775.7492,1860
314769898.894,-1858245442.0246,1860
313362773.63391,-1855837806.3389,1860
315315598.08329,-1858973910.3327,1860
317594139.92383,-1863200271.3563,1860
317750247.57492,-1864688544.134,1860
315289519.37895,-1862068285.6294,1860
312359542.08762,-1857729862.2827,1860
312887450.51635,-1858054280.1778,1860
315343486.7894,-1861278983.5389,1860
316296348.92459,-1862452630.4525,1860
310409989.39907,-1657081683.546,1920
287137006.54502,-1567148018.5957,1920
274365923.3294,-1537255196.814,1920
278739529.82279,-1549985513.0511,1920
279690178.18015,-1552363335.326,1920
324673648.02508,-11269816272.532,1920
324239111.68772,-11254318191.968,1920
359729682.07795,-12459490189.437,1920
349188870.51802,-12099362804.182,1920
321355873.98415,-11157139677.989,1920
276720027.27205,-1545096445.6669,1920
279105892.56767,-1550030543.7733,1920
306630524.93188,-1593696968.9043,1920
300032646.28988,-1581733708.8181,1920
292239150.23242,-1576372356.2915,1920
342516484.33044,-11869609790.315,1920
342395676.36587,-11865879203.079,1920
342478197.37063,-11867606089.045,1920
347947532.04998,-12047694213.785,1920
358912729.60868,-12412374391.838,1920
355891341.89763,-12311285199.305,1920
345857116.27695,-11978987282.673,1920
290811139.32166,-1577624941.8952,1920
291008197.10623,-1578383937.0241,1920
302675566.18694,-1610665618.5088,1920
353379753.82861,-12236654419.881,1920
348277855.56245,-12066994675.998,1920
345602313.0601,-11978151525.272,1920
345077336.32463,-11960732235.814,1920
346353063.17322,-12003054983.406,1920
350364686.72627,-12136492923.542,1920
354764033.81271,-12283248727.023,1920
353489903.6758,-12240509729.433,1920
348090193.91447,-12060550851.928,1920
292681812.49835,-1594687928.0914,1920
292199803.47867,-1593541802.4063,1920
297288799.35938,-1614778896.7757,1920
348356177.69652,-12074295848.884,1920
345367421.79783,-11974562892.124,1920
343155114.95195,-11900679898.428,1920
342606027.84617,-11882345562.38,1920
343783183.53747,-11921667259.284,1920
346315216.86559,-12006252838.144,1920
348378832.19066,-12075291088.365,1920
347648291.52535,-12050731537.626,1920
344722207.86563,-11952878626.391,1920
290657709.25173,-1601833517.7393,1920
290198466.78366,-1600260023.1515,1920
292618595.90782,-1612858296.9895,1920
343352726.90227,-11909765803.214,1920
341510796.65093,-11848177355.652,1920
339909614.70408,-11794559566.997,1920
339433407.8765,-11778607772.884,1920
340220436.9787,-11804950416.315,1920
341719902.15443,-11855151280.245,1920
342741956.61693,-11889435077.13,1920
342221451.30585,-11871930054.582,1920
340484313.91856,-11813674523.537,1920
287809648.93635,-1602416769.4633,1920
287520085.73761,-1601048555.9742,1920
289565880.26539,-1609101775.9887,1920
339988806.07194,-11798178693.93,1920
338809702.43592,-11758751478.833,1920
337692479.79823,-11721296170.854,1920
337286326.86665,-11707657175.076,1920
337706993.34208,-11721715334.597,1920
338528647.55412,-11749200091.849,1920
339005990.0974,-11765208440.079,1920
338576192.63188,-11750780512.364,1920
337474823.9841,-11713801501.983,1920
285776089.58655,-1600580538.4432,1920
285638769.60729,-1599544078.4843,1920
288048925.61728,-1606024180.6724,1920
338346240.19338,-11743242824.866,1920
337580975.82558,-11717640654.202,1920
336801425.78684,-11691461881.941,1920
336441324.655,-11679339294.094,1920
336582817.06435,-11684031449.805,1920
336949351.31777,-11696260105.183,1920
337092095.63103,-11701048201.856,1920
336703697.38816,-11688033374.714,1920
335978923.30216,-11663646983.493,1920
284842919.75104,-1598541174.4269,1920
284688378.19388,-1597601956.1761,1920
287357465.33598,-1603616645.3363,1920
337624568.45733,-11718744772.269,1920
337099788.86201,-11701190339.353,1920
336524098.45262,-11681834816.561,1920
336184852.35652,-11670391421.822,1920
336138161.73438,-11668745954.123,1920
336214709.02182,-11671218857.6,1920
336146899.16694,-11668920982.23,1920
335768548.62619,-11656261905.318,1920
284743558.82818,-1597755672.2829,1920
284424031.59164,-1596635038.6514,1920
284444961.43845,-1596043042.5497,1920
287092371.54453,-1602080607.4969,1920
337375650.05254,-11710053197.711,1920
336980744.98955,-11696825656.644,1920
336517185.51018,-11681209754.929,1920
336183077.89258,-11669921737.711,1920
336013256.53349,-11664135028.045,1920
335900636.01415,-11660255301.616,1920
335686703.7692,-11653050301.389,1920
335294252.69066,-11639928715.513,1920
284438173.74096,-1595997628.553,1920
284181371.83215,-1594973595.6455,1920
284226152.67808,-1594505195.9925,1920
286665970.09279,-1600762626.8708,1920
336904026.29969,-11694102428.35,1920
336542636.89905,-11681980416.826,1920
336112141.31042,-11667464032.078,1920
335772192.36475,-11655968704.398,1920
335533865.99245,-11647870233.44,1920
335304503.39817,-11640060496.116,1920
