coef_0,coef_1,coef_2,coef_3,coef_4,time
344074201.15717,-946727379.7088,712442488.65386,-399435159.03732,166895979.24989,1260
344100946.81537,-946379087.2741,709919706.2974,-395209921.29474,164650145.26573,1260
344016980.98486,-946569323.26248,712359766.24588,-399529031.41521,166730896.48464,1260
343002342.05689,-943652257.27122,712449275.51036,-399869312.8771,166943572.65701,1260
342618807.12589,-943659208.60875,713255514.01016,-400273912.89825,166796227.40391,1260
342569441.73972,-943863013.54674,713544267.17109,-400689398.14711,167013205.5109,1260
342479260.13325,-943785255.10043,713272064.12987,-400498312.36214,166980321.90347,1260
342391995.87661,-943600389.77878,713057027.71145,-400369427.78694,166971809.17666,1260
342320387.76993,-943322517.01276,712942374.83613,-400324968.67787,166989198.68155,1260
342259405.91935,-943010892.00637,712885091.6898,-400313773.29329,167012036.58761,1260
342195478.1346,-942731259.93624,712779906.67659,-400287648.36706,167043251.41485,1260
342139098.15796,-942550248.55461,712530329.49561,-400156114.12172,167059559.07104,1260
342103358.17222,-942468451.61824,712051180.49754,-399780981.21132,166994800.06296,1260
342113179.91483,-942477190.99902,711524451.85363,-399302816.41645,166884685.05465,1260
342188239.93257,-942516635.17387,711040040.32598,-398774617.7103,166730859.52482,1260
341444873.63558,-939914857.54359,709669273.14966,-396189506.92244,165433076.05306,1260
341091320.08286,-939903783.58061,710450046.43087,-396676595.32014,165363616.48441,1260
341040316.98198,-940098773.07113,710758709.5531,-397068325.67115,165552591.10706,1260
340944004.71912,-940024911.48408,710524674.23847,-396865922.91652,165498752.7589,1260
340841431.51936,-939817988.11997,710271319.37131,-396660843.533,165453291.52291,1260
340749694.24557,-939492605.97385,710072181.06702,-396534888.13402,165447236.55266,1260
340671217.35955,-939126041.03733,709948079.56421,-396504428.4723,165482669.50787,1260
340596497.14265,-938804683.92677,709823954.36821,-396506475.92569,165540727.31466,1260
340531295.68587,-938602041.25005,709587886.60997,-396385269.99598,165558150.89005,1260
340534440.82495,-939541815.37294,712484119.90517,-399847903.51691,166954255.48871,1260
340301122.31151,-938442718.25915,710331137.66264,-398606576.99134,166861257.4119,1260
340354579.47619,-938478488.65226,709931872.68624,-398163176.09326,166729719.89015,1260
339755783.66924,-936453822.1246,710165652.57871,-398537403.96607,166903405.95239,1260
339437809.80018,-936418681.06757,710896065.71502,-399083773.44949,166907486.07174,1260
339387089.22605,-936556066.64201,711144984.13747,-399419682.03036,167076568.50749,1260
339282678.72111,-936458250.22013,710945510.16523,-399273796.08565,167050622.18216,1260
339158844.50843,-936243572.22221,710740598.21314,-399136023.75144,167035380.77772,1260
339042495.84728,-935904015.2422,710534864.05711,-399002799.51537,167027326.49244,1260
338948590.9131,-935494357.48325,710310176.50928,-398847707.70858,167012954.47611,1260
338869782.64011,-935108494.66079,710038924.53635,-398665565.97281,166996502.69838,1260
338799143.26011,-934850882.50482,709720918.65267,-398442733.47594,166972384.60973,1260
338733934.45949,-934749562.84157,709333745.32875,-398112890.60973,166902177.20276,1260
338698867.04779,-934766455.70831,708980637.72014,-397771990.7225,166817563.59324,1260
338731219.05746,-934801575.19423,708649769.07106,-397400017.245,166706433.42961,1260
338137542.33871,-932758810.59491,708599062.3903,-397568055.15872,166875259.54427,1260
337865724.72173,-932695944.65681,709252861.47556,-398120200.35677,166927203.74282,1260
337832525.80514,-932762474.35722,709414760.21931,-398359788.81835,167058973.0647,1260
337731698.66523,-932642332.86678,709197875.37437,-398193125.4664,167026041.07893,1260
337586550.82058,-932445091.77354,708994597.11876,-398051372.34587,167007833.69873,1260
337443472.25009,-932127034.64012,708785621.29204,-397913310.91954,166998289.45393,1260
337343943.40056,-931699388.17138,708526519.45589,-397730373.99452,166978974.84085,1260
337283760.37506,-931258099.51329,708194374.07746,-397490526.82523,166947170.27385,1260
337228462.26263,-930951564.34637,707830116.52227,-397214040.66596,166903568.26206,1260
337148448.0661,-930841809.00754,707456157.34471,-396887038.02604,166827619.25246,1260
337075438.71991,-930879346.07672,707157847.53138,-396595274.78374,166751527.93953,1260
337077141.1026,-930920454.88821,706886842.7972,-396292260.02966,166660105.95967,1260
337404509.08205,-931019757.44362,707127664.65641,-396579196.29088,166853046.63422,1260
337188849.55694,-930906192.38435,707654656.39373,-397069122.79258,166924890.46393,1260
337193788.98372,-930872755.92388,707699892.42149,-397189940.58398,167015638.28879,1260
337116547.30161,-930751989.00272,707452862.21085,-396988305.56714,166970250.17431,1260
336963779.03826,-930661919.63532,707276764.88992,-396858046.36263,166949133.97018,1260
336810841.14783,-930475545.47044,707114142.01818,-396752406.89372,166944891.79069,1260
336738097.41455,-930098035.58926,706863386.28457,-396576658.39156,166930066.45316,1260
336741846.35566,-929617597.12363,706491778.28305,-396298792.70521,166890570.20655,1260
336739454.90154,-929274612.90945,706089808.50684,-395977058.26527,166831154.30422,1260
336648885.13009,-929193203.89734,705723544.49437,-395651844.16087,166746646.14123,1260
336520067.66411,-929307102.35708,705473089.65248,-395407492.2202,166674908.01461,1260
336476182.71549,-929373274.44674,705248031.58727,-395168555.63847,166600849.88125,1260
339551082.35358,-935537945.9301,706824069.473,-396139294.21736,166848821.46711,1260
339424023.33622,-935317109.07061,707184939.66544,-396525457.18044,166929922.46658,1260
339539765.21541,-935090665.73232,707046659.68229,-396471740.74818,166969314.26924,1260
339545380.6334,-935011677.19011,706754525.08128,-396212459.09455,166901820.63827,1260
339408827.36771,-935256297.16744,706667512.66124,-396127571.2906,166875078.09889,1260
339276188.2489,-935496078.23323,706652239.41631,-396123253.21364,166883374.57414,1260
339318243.86912,-935362021.92674,706484620.17806,-396010484.659,166885417.06033,1260
339527135.83057,-934894443.55768,706096482.11656,-395712525.21483,166847412.21591,1260
339697467.13328,-934541013.74092,705656018.66654,-395340481.17827,166772538.69845,1260
339616657.72774,-934578327.69075,705287262.58275,-395006886.63786,166669802.5939,1260
339377656.73191,-934908318.65513,705081799.35237,-394808672.77541,166592350.5396,1260
339250896.40335,-935056063.86368,704881384.50826,-394624741.21606,166530362.67451,1260
346964998.3062,-952630761.93833,710899521.26851,-398334004.49133,166963528.60239,1260
346962657.13163,-952199356.48588,711010960.08683,-398536633.88216,167034331.10974,1260
347273642.08061,-951618724.91575,710639401.92999,-398280916.3232,167028527.06782,1260
347427290.00525,-951601327.32748,710331952.91132,-397977893.77983,166936068.10898,1260
347326430.27342,-952482134.04069,710463792.69154,-398012719.90404,166896505.36063,1260
347259329.02707,-953593397.16453,710765259.91906,-398213265.67216,166915493.73305,1260
347554367.40606,-954051690.28584,710805338.01014,-398247708.9697,166945956.49844,1260
348183198.06486,-953740745.57537,710458742.13096,-397977410.63691,166929644.24494,1260
348699227.64717,-953425113.09282,710020094.69515,-397587420.16875,166851889.26373,1260
348631779.55591,-953680032.91053,709701793.63247,-397274283.10584,166724198.21572,1260
348168890.6635,-954376100.16538,709594011.9076,-397146075.56196,166624915.61718,1260
347897025.00644,-954684583.26124,709422295.03612,-397010083.20795,166563962.56038,1260
365461927.59187,-995559864.92162,724412240.86738,-407265786.27138,168000240.50854,1260
365728044.2251,-994722664.90651,724172386.12469,-407214680.82963,168065816.82276,1260
366556257.70583,-993421080.82692,723462871.35268,-406697730.71722,168035234.68227,1260
367027425.03774,-993411297.45222,723158399.64383,-406354718.26103,167915843.04707,1260
366834915.35577,-995426732.71582,723683103.67321,-406600798.83767,167837313.06811,1260
366766997.5906,-998264885.04353,724579319.10881,-407161657.02693,167842736.63089,1260
367603850.84385,-1000119741.9031,725108808.74209,-407522551.1843,167915942.27317,1260
369278734.11085,-1000403369.5584,724983886.68349,-407411996.64266,167969522.11969,1260
370687427.3447,-1000253393.2411,724623585.72485,-407056458.33587,167916623.82171,1260
370535784.77391,-1000783568.315,724379989.73792,-406761008.36368,167745104.59481,1260
369337672.15471,-1001921530.1723,724357198.89298,-406665633.30526,167578027.84815,1260
368678358.02086,-1002467204.665,724199198.88616,-406535340.04605,167488699.87543,1260
390645595.4537,-1052641312.8376,751287940.99823,-441400307.20988,176027026.14031,1260
391463389.53059,-1051429187.8938,750389253.55692,-440729314.20338,175948845.28622,1260
393467051.38787,-1049187674.1339,748725224.12912,-439271596.69431,175636688.0911,1260
394474806.62564,-1048849129.4866,748205064.91994,-438642806.80862,175387104.47196,1260
393516889.39983,-1051903053.0896,749719087.69566,-439759410.357,175501453.71355,1260
392942629.62555,-1056753893.7686,751887426.04615,-441346581.97658,175700816.98397,1260
394587352.77516,-1060971216.09,753383636.47449,-442343502.95949,175836847.48284,1260
398342346.7799,-1062960554.0781,753349750.9701,-442076250.25977,175775403.29719,1260
401675329.49968,-1063341552.3106,752615458.25842,-441124074.31538,175451116.86154,1260
400941259.60677,-1063606144.1775,752659242.08524,-441149276.42311,175379354.62445,1260
397690769.69561,-1064216805.0834,753227571.9853,-441780649.72827,175471822.60093,1260
396121817.48454,-1064605463.2363,753414354.7182,-441997135.00244,175487325.80892,1260
223937532.78485,-712369053.04741,632356542.06506,-386676736.70643,168076622.99273,1320
251109606.62816,-731858371.3968,594413822.58847,-314415638.81597,140546378.15156,1320
265940550.78393,-737569362.7589,568883854.74062,-272738920.62915,124668665.58465,1320
265105258.53674,-735187396.88555,566418629.48809,-270446361.74883,124103879.3768,1320
264862969.75655,-734948929.66041,566333537.80503,-270210019.71633,124005324.40793,1320
265852225.35608,-736404260.17399,567029153.29411,-270844690.26538,124115070.18335,1320
259453093.7404,-733384304.33029,578692830.81003,-290635161.84593,131604693.42333,1320
226754326.02471,-713108738.69436,626862871.28714,-376980874.61631,164097518.83757,1320
237117665.08183,-722257068.79786,614948656.72004,-352632064.54915,155434490.72416,1320
264196320.12319,-735815153.00885,570116083.74414,-277324354.82799,126753334.6944,1320
264910610.54972,-732286711.09108,562216703.22296,-269051758.7334,124002452.9971,1320
263736500.35219,-729555026.18411,559866476.33162,-267717444.84453,123575010.03579,1320
285173082.70847,-800071908.03022,573854131.97668,-292026320.84728,133504417.20682,1320
290154391.06226,-805823046.94736,575014494.03447,-281826697.38335,126117772.97098,1320
295196240.82637,-807090836.03954,572508222.29204,-272899885.49603,121086505.86679,1320
295661968.57504,-803044922.81164,568182562.50668,-269681092.11916,120545905.64366,1320
295534399.24084,-802028439.55594,567124630.84309,-268966317.97065,120416168.92823,1320
295387330.52875,-804684105.35334,569445875.99854,-270371562.87626,120332418.4197,1320
291992300.07694,-805455416.81692,573098380.14389,-277710680.28871,123762159.28002,1320
285330190.43985,-800404953.1346,574508161.72453,-290917341.93418,132311844.09589,1320
287290012.52152,-802876025.99509,575323445.30206,-287946162.39127,130180602.80107,1320
296761259.33578,-822821548.5821,602039903.11031,-294486704.93448,125737635.12281,1320
298038281.70523,-817626168.50854,595595028.76247,-290004445.16158,124930762.71045,1320
297850438.45026,-814779397.66401,592590797.12727,-288001631.85818,124465368.34313,1320
315944223.33834,-872175374.2274,618032181.77342,-304084081.58549,126030483.21456,1320
316484702.95579,-871729222.42478,617840979.66719,-302687190.81712,125080052.75881,1320
317585616.01735,-869121393.85028,615363479.22953,-301232173.84276,125145560.31545,1320
317765306.12344,-866037381.08212,612363964.06732,-299051762.23182,124796888.93906,1320
317681312.56277,-865194731.42532,611424883.47073,-298353607.41901,124617242.69245,1320
317505868.6391,-866986778.02069,612861878.33374,-299532682.09171,124759590.5203,1320
316613831.60964,-869802769.31175,615896238.52818,-302042084.35122,125242292.35495,1320
315431260.97946,-871697404.59085,618569661.97874,-304257971.90734,125808518.53953,1320
315741957.84112,-871543830.74701,618526368.88519,-304379664.36017,126019974.16047,1320
316794954.6715,-868443089.56688,614862987.74179,-301996406.10812,125687224.59593,1320
317225637.44124,-864638522.82857,610656812.52534,-299042767.94155,125159256.30352,1320
317232066.95525,-862704451.13315,608421396.80109,-297417052.21546,124782498.34824,1320
327208903.56583,-891400024.3779,618840163.05977,-304032757.20028,125631398.75629,1320
326984689.45035,-891119952.66654,619150423.24291,-303258981.04706,124871227.64332,1320
327191478.45354,-889815042.25554,618126674.92874,-302796997.12066,125027083.4291,1320
327171963.27238,-888101381.19808,616331673.56119,-301487524.17013,124797854.88987,1320
327095122.16922,-887540546.9077,615668157.2911,-301046722.31141,124703072.41045,1320
327015898.73411,-888431186.10195,616468332.22532,-301767825.64087,124837047.18405,1320
326803613.59747,-889924141.85245,618124606.59645,-303163847.7655,125148929.13098,1320
326553848.8745,-890898957.43302,619466052.98122,-304336710.71852,125493081.53032,1320
326587162.08371,-890693172.47192,619372522.80172,-304428313.67489,125653258.33629,1320
326735100.89449,-889031028.96186,617428200.58659,-303157718.42684,125495265.88911,1320
326832508.02967,-887059689.68002,615008378.28738,-301390815.9221,125171294.69863,1320
326916584.9335,-886141075.13934,613565966.55496,-300206969.12647,124885073.6303,1320
329278404.4031,-893833207.01242,616747960.52089,-302499939.81271,125408584.05227,1320
328923130.99958,-893726471.95728,617240445.05263,-302073347.76271,124799728.81863,1320
328971618.1475,-893240680.77279,616858742.81765,-302048936.86895,124994106.05106,1320
328927024.18205,-892390290.54237,615753533.1742,-301242584.50065,124846815.7861,1320
328859091.69844,-892031082.68534,615293390.11203,-300962949.45813,124802539.03056,1320
328790495.86453,-892333487.5053,615706471.62819,-301381593.71971,124909418.67657,1320
328688466.7104,-892920694.16139,616623916.89634,-302178982.2831,125110538.13699,1320
328579363.65154,-893270969.49611,617337129.95826,-302847745.98375,125329827.61634,1320
328561335.06943,-893092602.99199,617195612.55758,-302882630.70018,125445320.48517,1320
328598151.99633,-892309225.00164,615998866.46499,-302082483.53821,125357177.64876,1320
328673221.03871,-891430649.07949,614496700.58855,-300932583.79731,125145247.78596,1320
328795161.4086,-891074499.80039,613506645.63637,-300032544.65793,124921492.76651,1320
328235095.80908,-890054919.82646,613691325.43005,-300476714.47693,125256769.60629,1320
327843938.56644,-890047150.8684,614332318.32428,-300357831.27123,124798214.11772,1320
327821387.173,-890003059.39499,614358190.65636,-300615624.84649,125017301.32755,1320
327749784.76115,-889636744.95672,613722496.21592,-300160680.96386,124934503.3927,1320
327679403.60907,-889393926.26277,613404008.81657,-299981548.60152,124918682.65506,1320
327622739.11247,-889353459.98208,613536071.45398,-300165439.36388,124989611.6764,1320
327567517.75041,-889412364.499,613927135.76882,-300532624.43926,125103185.61272,1320
327505921.68341,-889401971.43318,614202837.59734,-300839924.60244,125230345.25403,1320
327466299.30805,-889237686.55851,614023555.83334,-300817658.07339,125306709.60362,1320
327454701.43123,-888911278.92376,613266441.21776,-300297412.84144,125251140.79188,1320
327496553.79236,-888608133.99096,612331338.23787,-299545716.2869,125109427.17218,1320
327606608.11843,-888526858.2829,611622419.15474,-298847000.41744,124929450.7754,1320
326362973.36532,-885558286.0588,612506096.69548,-301598015.19798,127071644.54692,1320
325983027.82627,-885577669.75321,613204460.45386,-301705196.57939,126753999.21776,1320
325950907.82948,-885715981.73049,613414380.24776,-302104551.25195,126997119.43049,1320
325877521.27431,-885557329.1449,613017458.45382,-301837373.49793,126957613.53235,1320
325802720.50234,-885361144.24243,612770408.73623,-301701097.35499,126952730.10906,1320
325736126.66724,-885162562.68621,612751951.68163,-301743500.88257,126991577.09909,1320
325673256.16123,-884972337.6854,612861529.93447,-301858049.0742,127036595.58198,1320
325607548.16794,-884784632.38982,612902142.13566,-301948199.73848,127093477.99682,1320
325559373.74123,-884618507.74421,612696592.40892,-301888472.98944,127148064.21448,1320
325524325.26904,-884033731.13925,609882455.05629,-297627013.13104,125057989.9628,1320
325550161.45321,-883664804.68519,607421695.02719,-293508781.67975,122865521.94753,1320
325461631.90816,-883834620.05745,609853424.92996,-297815385.16284,124939044.06319,1320
324450770.06587,-881036914.6637,610006953.07479,-298194882.35109,125154366.6999,1320
324088749.94705,-881052821.00513,610729564.96811,-298452066.21932,124937036.55464,1320
324041424.44254,-881232073.25417,611001833.04182,-298854441.7803,125150125.97501,1320
323953800.11906,-881137453.58147,610728268.02221,-298663261.08024,125118276.17764,1320
323866459.01087,-880945049.38976,610511272.29437,-298532886.19242,125109706.10848,1320
323791403.41282,-880671310.08834,610394636.96084,-298486776.82999,125126522.40002,1320
323725101.58332,-880369296.04415,610335670.31061,-298474969.38509,125149224.65019,1320
323656716.74585,-880094844.43115,610232553.24055,-298454146.73952,125183114.03166,1320
323597978.11145,-879905974.06798,609989690.50989,-298337237.11837,125207209.77068,1320
323562234.59608,-879805717.97757,609527669.05597,-297994212.3345,125158838.67572,1320
323571880.80775,-879792709.55569,609021159.80996,-297556312.28355,125069378.14818,1320
323643905.09777,-879819574.84808,608561844.67168,-297077021.71268,124939871.85993,1320
322919456.82391,-877366358.92471,607302855.56243,-294604703.28099,123678995.64685,1320
322585220.29364,-877365166.0877,608004599.4161,-294950613.91394,123542125.18213,1320
322535345.58909,-877537165.66251,608287223.72686,-295318364.84574,123723161.02152,1320
322440883.08826,-877446818.38846,608044510.90542,-295108894.70511,123668067.32505,1320
322338255.2138,-877231453.91305,607791155.81946,-294906309.58773,123624602.43364,1320
322243476.96092,-876907791.42735,607597487.34755,-294787762.14278,123621644.78073,1320
322159781.1596,-876547616.96502,607476470.0081,-294760629.14781,123658042.76845,1320
322080089.35979,-876228565.55254,607352197.32192,-294763252.70861,123716348.15992,1320
322011891.23891,-876016855.89873,607116653.4662,-294648637.98,123738207.59287,1320
322013852.67098,-876921399.09827,609968539.64125,-298073521.31575,125123957.58717,1320
321784747.6289,-875821783.38167,607861769.89448,-296882868.2131,125050091.30507,1320
321835952.05764,-875846086.53191,607482791.41669,-296481304.20568,124939776.57282,1320
321276826.62906,-874003632.66885,607804352.26976,-296912683.31525,125120917.75756,1320
320975599.61829,-873979884.71471,608467923.42634,-297334228.1427,125064349.62388,1320
320924765.16426,-874099062.97303,608700911.03442,-297657928.84066,125230062.94993,1320
320821180.91979,-873985136.98311,608495712.08637,-297509076.31509,125204593.48602,1320
320696954.15006,-873756609.27347,608284723.02995,-297367587.27425,125189271.3392,1320
320577215.89548,-873410900.56415,608075434.33858,-297232390.79742,125181132.30736,1320
320476835.06457,-873002445.75987,607850652.34413,-297078360.40124,125167324.71209,1320
320390955.25106,-872617847.18565,607583291.58117,-296903178.68244,125154067.41205,1320
320315646.21133,-872351524.57588,607270265.17907,-296693197.33132,125137089.91469,1320
320249780.49891,-872230075.31613,606891439.30783,-296386550.18505,125080089.46156,1320
320215793.19885,-872223661.13427,606547454.12703,-296072908.5142,125011093.13499,1320
320246795.97168,-872246389.78172,606232697.86192,-295736205.06089,124918199.27579,1320
319737618.39968,-870485818.40408,606303748.62166,-295982478.58373,125096473.99297,1320
319479353.88399,-870434535.26963,606899741.21531,-296423853.86046,125094018.46926,1320
319443754.98318,-870484674.75082,607047270.94872,-296653039.50429,125223163.8139,1320
319341781.51012,-870343934.31048,606822685.46388,-296482512.74194,125190832.3153,1320
319195175.56027,-870122283.16197,606609697.48658,-296334873.11594,125172515.61471,1320
319047183.94052,-869787051.55771,606393649.01592,-296192401.87644,125162599.65729,1320
318937671.5314,-869355065.5683,606132682.8034,-296009107.40835,125143467.85392,1320
318865420.49781,-868914439.58435,605803707.43602,-295775673.59428,125114598.73461,1320
318801635.47708,-868597425.39015,605442570.78487,-295510536.98106,125077713.72018,1320
318720261.8268,-868459670.00851,605071670.75871,-295201766.18059,125013514.63907,1320
318650122.65715,-868463845.63828,604776437.51466,-294930537.99548,124950754.23246,1320
318652041.51831,-868488328.56801,604517436.30835,-294656306.38297,124874636.03327,1320
319112191.60298,-868988679.54926,604929575.04322,-295054020.53186,125078495.67581,1320
318906292.05856,-868887735.62979,605409385.40483,-295449951.23958,125103400.84059,1320
318905551.12956,-868840774.6175,605442038.0304,-295562154.44124,125192094.45355,1320
318824282.40107,-868691888.28293,605184217.43636,-295355275.51293,125147597.17524,1320
318668229.09022,-868559340.04421,604992099.03887,-295215484.27115,125126544.45083,1320
318507487.2129,-868337311.85925,604815828.41539,-295100954.62541,125121527.09289,1320
318418640.87898,-867947264.88415,604559202.18285,-294921531.82521,125105952.86781,1320
318402018.23999,-867468445.59208,604188519.24247,-294647910.53661,125068369.81346,1320
318384976.44515,-867113301.17222,603786110.71934,-294334545.24833,125014792.53666,1320
318292285.8816,-866990641.3678,603415540.92366,-294021156.25617,124940624.92327,1320
318169505.61355,-867052870.65264,603160583.11744,-293789769.1544,124880297.42054,1320
318128248.73884,-867094276.67089,602943592.09991,-293573309.36021,124818809.41652,1320
321399699.13164,-873815672.55474,604752195.66909,-294695808.28653,125077104.30708,1320
321277152.71695,-873611994.99004,605076842.95789,-295005696.34588,125119035.89998,1320
321381280.1255,-873381191.178,604927460.58379,-294944780.75315,125156581.42418,1320
321378388.4841,-873263610.70094,604619626.42235,-294678173.29407,125090537.80794,1320
321236712.86231,-873432984.60913,604507623.07162,-294579368.59843,125064912.07618,1320
321092595.87193,-873602486.729,604468522.03071,-294559781.27755,125072415.30878,1320
321108452.63144,-873442490.55011,604286262.99957,-294436169.81755,125071851.68139,1320
321282236.12254,-872983653.14773,603891537.14448,-294135531.49869,125033083.86037,1320
321427046.80668,-872620659.98498,603442809.93988,-293765527.98296,124962311.40777,1320
321343982.83833,-872594781.31368,603061359.49535,-293437361.5993,124869357.43086,1320
321118234.90031,-872838036.74462,602845808.62921,-293247076.31085,124803055.01886,1320
320998671.09828,-872944529.85777,602652449.92426,-293081810.79226,124751754.11038,1320
328896025.27323,-891060575.38708,608908736.69517,-296951130.92387,125189219.61367,1320
328890669.41605,-890654547.02862,608997403.05385,-297097771.70615,125228902.46743,1320
329180864.90679,-890087722.1632,608616257.9752,-296834766.0497,125219658.09617,1320
329322142.05565,-890026168.88222,608286346.33956,-296520752.23969,125128916.63514,1320
329219634.4405,-890794693.19301,608381457.42401,-296536550.16767,125093106.47568,1320
329142087.53439,-891792933.36564,608646020.79469,-296714735.94843,125112813.26459,1320
329399955.85153,-892209605.64869,608659380.10853,-296728476.42362,125138042.38781,1320
329973392.91586,-891923037.77801,608294983.95785,-296443804.70482,125115330.89917,1320
330449693.87856,-891611573.62046,607836486.16413,-296045135.4196,125037745.64107,1320
330384890.05609,-891782590.50187,607495325.68932,-295730068.85999,124920304.33385,1320
329951701.37708,-892349201.66138,607373611.31777,-295607795.58516,124834978.43814,1320
329695654.16521,-892594935.86941,607211487.08214,-295490300.36285,124784594.57438,1320
347232425.33217,-933564082.37926,622362102.13152,-305948783.13369,126251393.99298,1320
347480669.51973,-932761118.84694,622107530.9838,-305858189.7095,126292253.84393,1320
348267774.9586,-931503532.64894,621378621.75135,-305322758.58978,126251616.15715,1320
348725769.59584,-931461901.00437,621044881.25905,-304963921.57422,126133316.80212,1320
348556902.54007,-933340856.31929,621536866.82748,-305199147.15887,126066239.4852,1320
348501677.61074,-936030082.56337,622397222.72625,-305743385.48334,126079151.39854,1320
349296600.5421,-937831440.68907,622877893.32643,-306065870.77424,126142972.19164,1320
350886779.8826,-938172515.4042,622696051.28731,-305904321.55675,126176163.53022,1320
352235597.57796,-938071066.85558,622285890.68222,-305512129.4431,126113265.58705,1320
352107738.73541,-938511623.16045,622020953.33671,-305216469.83693,125955980.66507,1320
350982308.11158,-939477108.04525,622015758.86633,-305154577.09184,125815183.27866,1320
350357855.6097,-939936167.2306,621892006.40687,-305061419.09169,125741495.06556,1320
371903148.45891,-990276884.07658,652052961.89027,-343825601.29906,135895167.53625,1320
372666950.6913,-989064978.83943,651137452.72866,-343133050.20303,135802787.76154,1320
374572808.02433,-986852567.52439,649439189.29625,-341648667.75902,135476207.50681,1320
375571170.36949,-986528198.6973,648897346.16037,-341007876.96474,135227227.64031,1320
374724386.28473,-989526581.53518,650404404.28893,-342124624.91361,135355962.12333,1320
374246197.88059,-994300528.74597,652568007.48924,-343714318.96761,135567685.40346,1320
375864073.04901,-998473916.18354,653989199.28626,-344652649.05023,135690231.02241,1320
379486021.34476,-1000524063.7104,653840369.10829,-344288550.82408,135594590.40837,1320
382722878.17562,-1001019994.1324,653031060.74077,-343278322.99819,135251450.37259,1320
382074249.68134,-1001255291.2272,653059321.48517,-343296770.5901,135192026.62668,1320
379000120.2162,-1001737660.6691,653706849.48916,-343997131.67659,135317319.11794,1320
377504872.85023,-1002058797.9897,653973459.57225,-344280418.93306,135351434.19885,1320
207610450.14506,-657302995.26064,538799034.57053,-291766250.67858,127923008.7156,1380
234389081.267,-675578019.1469,499690164.06418,-218591809.85896,100180004.51951,1380
249146410.30728,-680640518.85206,472985354.80269,-176157770.58602,84377675.830256,1380
248406607.23727,-678861823.41412,470985639.9362,-174171893.65959,83860640.305375,1380
248187371.46632,-678774120.51019,471081149.36676,-174082930.45908,83809823.822994,1380
249116362.13482,-679844056.43614,471574899.95001,-174549901.54396,83910012.061924,1380
242664702.26221,-676701053.00065,483455935.13783,-194234045.24999,91120669.829199,1380
210386833.12786,-657852422.44042,532810990.26643,-281247736.63234,123521182.78214,1380
220596050.34348,-666695139.45235,520842842.68583,-256933493.02287,114905907.40335,1380
247389012.82038,-678887828.83883,474468829.20057,-180963357.01856,86495678.740891,1380
248184963.73399,-675887655.62468,466943835.28806,-172966414.88117,83847628.917334,1380
247043752.46693,-673452875.44827,464924572.31072,-171954992.80226,83520913.278423,1380
268282626.20167,-743027727.69796,478100775.91993,-195905048.56835,93497743.593924,1380
273190835.74646,-748572190.07705,479018453.70207,-185420734.19942,85999350.08786,1380
278083559.75027,-749503027.27273,476348415.15761,-176326988.79626,80916264.181477,1380
278486162.54643,-745450829.0225,472221810.78918,-173289845.30992,80437618.133432,1380
278356797.613,-744482253.14871,471266137.16638,-172641430.19982,80325642.013606,1380
278255844.5769,-747146273.762,473459348.63363,-173864826.3529,80169157.889974,1380
274983911.57206,-748138567.20743,477106231.16264,-181158892.82805,83557463.439566,1380
268445235.25938,-743312314.71251,478541888.42683,-194457908.79035,92143798.794364,1380
270372472.93191,-745732066.34416,479384611.42567,-191553384.96908,90046743.633164,1380
279661591.94376,-765152222.22162,505536237.96131,-197576142.06075,85451500.236876,1380
280845267.80382,-759890452.69286,499329666.86417,-193324692.8298,84730166.985277,1380
280622782.84164,-757073515.78276,496530213.15945,-191547308.91049,84348752.725311,1380
298434190.52432,-813522104.13927,520940045.0594,-206906388.44916,85790602.996924,1380
298957838.64257,-812981271.71923,520562033.71578,-205254111.92672,84726545.889647,1380
299982440.06036,-810228550.97074,518153932.01691,-203861508.47257,84805984.825819,1380
300109215.68013,-807072196.52784,515265596.65689,-201766905.28138,84480694.42583,1380
300019360.38673,-806237919.75214,514373885.4816,-201086266.79348,84300728.743024,1380
299885284.08576,-808100017.63157,515758036.04518,-202194109.16511,84414929.733689,1380
299064675.71601,-811036570.70256,518684758.89083,-204601613.27604,84862981.009877,1380
297933903.50109,-813008502.624,521275538.94239,-206760031.95116,85416271.21711,1380
298229707.49174,-812827820.53085,521253377.57958,-206927209.94154,85648246.956207,1380
299217784.12982,-809631296.49889,517731919.57363,-204690961.88363,85369507.268691,1380
299580398.28489,-805737239.11581,513710319.39713,-201928192.01808,84912944.981902,1380
299553686.08753,-803777884.41392,511618673.77109,-200470539.85447,84602328.227352,1380
309241267.14332,-831752019.93355,521451940.46667,-206706081.26032,85402434.640185,1380
309026128.02799,-831419801.47809,521573020.92408,-205659896.87326,84520915.806513,1380
309204725.58938,-830034501.1102,520580126.49075,-205220640.76632,84678236.317851,1380
309163711.81744,-828268415.37997,518845352.01634,-203957872.60864,84462224.28785,1380
309083796.93985,-827706490.41159,518206665.09926,-203524899.91826,84366252.394413,1380
309021038.21165,-828645354.27568,518980058.28863,-204210637.50854,84485697.375394,1380
308834284.91599,-830204993.15834,520579094.24906,-205555486.29181,84781096.251836,1380
308601123.31955,-831218489.24695,521881122.63174,-206702036.58961,85118616.093918,1380
308627791.11142,-830997864.90097,521806524.93409,-206828763.42662,85294660.702842,1380
308752531.36579,-829289050.41185,519956458.81893,-205660337.07862,85176042.314968,1380
