time,T_flow_in,T_flow_out,bypass_fraction,core_balance,coupling_its_primary,e_flow_in_m,e_flow_out,h,inlet_mdot,inlet_temp_fluid,inlet_vel_y_pp,mass_flow_OR,mass_flow_out,mass_flow_plenum,max_Tf,max_vy,num_fixed_point,outlet_pressure,plenum_fraction,power,pressure_drop,pressure_in
-49,873.15000099772,973.35129780858,-7.4443389210984e-09,411492.78158954,1,-2058901672.7526,2295177936.476,0.27052069320789,976,873.15,0.2960766880296,-7.2656747952943e-06,976.00000111524,999.71854618674,1240.53731749,0.35492996786947,0,200000,1.0243017879553,236687756.50496,-211368.18249107,411368.18249107
-48,873.15000099772,973.35115196768,-7.44412073659e-09,411836.67674592,1,-2058901672.7526,2295177592.5809,0.27052069320789,976,873.15,0.2960766880296,-7.2654618472138e-06,976.00000111524,999.7187291553,1240.5346577653,0.35492990738908,0,200000,1.0243019754231,236687756.50496,-211368.18382719,411368.18382719
-47,873.15000099772,973.35104718523,-7.4439112892215e-09,412083.75543788,1,-2058901672.7526,2295177345.5022,0.27052069320789,976,873.15,0.2960766880296,-7.265257426582e-06,976.00000111524,999.71885720761,1240.5327246005,0.35492984545696,0,200000,1.0243021066242,236687756.50496,-211368.18506995,411368.18506995
-46,873.15000099772,973.35097971747,-7.4437062859747e-09,412242.84549525,1,-2058901672.7526,2295177186.4121,0.27052069320789,976,873.15,0.2960766880296,-7.2650573434128e-06,976.00000111524,999.71893882953,1240.5314205733,0.3549297808513,0,200000,1.0243021902533,236687756.50496,-211368.18624052,411368.18624052
-45,873.15000099772,973.350945121,-7.4435025251085e-09,412324.4245334,1,-2058901672.7526,2295177104.8331,0.27052069320789,976,873.15,0.2960766880296,-7.2648584728072e-06,976.00000111524,999.71898248378,1240.530645638,0.3549297128497,0,200000,1.024302234981,236687756.50496,-211368.18735835,411368.18735835
-44,873.15000099772,973.35093853967,-7.4432977666409e-09,412339.94341329,1,-2058901672.7526,2295177089.3142,0.27052069320789,976,873.15,0.2960766880296,-7.2646586285426e-06,976.00000111524,999.71899634138,1240.5303008271,0.3549296411465,0,200000,1.0243022491793,236687756.50496,-211368.18844078,411368.18844078
-43,873.15000099772,973.35095494982,-7.4430905981418e-09,412301.24802354,1,-2058901672.7526,2295177128.0096,0.27052069320789,976,873.15,0.2960766880296,-7.2644564320873e-06,976.00000111524,999.71898807228,1240.5302912253,0.35492956577317,0,200000,1.0243022407069,236687756.50496,-211368.18950294,411368.18950294
-42,873.15000099772,973.35098936376,-7.4428803009705e-09,412220.09938911,1,-2058901672.7526,2295177209.1582,0.27052069320789,976,873.15,0.2960766880296,-7.2642511820478e-06,976.00000111524,999.71896469103,1240.530528258,0.35492948702361,0,200000,1.0243022167507,236687756.50496,-211368.19055762,411368.19055762
-41,873.15000099772,973.35103699337,-7.4426667211235e-09,412107.78802779,1,-2058901672.7526,2295177321.4696,0.27052069320789,976,873.15,0.2960766880296,-7.264042728117e-06,976.00000111524,999.71893245181,1240.5309313531,0.35492940538577,0,200000,1.0243021837187,236687756.50496,-211368.19161529,411368.19161529
-40,873.15000099772,973.3510933758,-7.442450147757e-09,411974.83735088,1,-2058901672.7526,2295177454.4202,0.27052069320789,976,873.15,0.2960766880296,-7.263831352511e-06,976.00000111524,999.71889678725,1240.531429038,0.35492932148062,0,200000,1.0243021471772,236687756.50496,-211368.1926842,411368.1926842
-39,873.15000099772,973.3511544649,-7.4422312013763e-09,411830.78828099,1,-2058901672.7526,2295177598.4693,0.27052069320789,976,873.15,0.2960766880296,-7.2636176608432e-06,976.00000111524,999.71886228462,1240.5319595444,0.35492923600883,0,200000,1.0243021118261,236687756.50496,-211368.19377052,411368.19377052
-38,873.15000099772,973.3512166915,-7.4420107341312e-09,411684.05695012,1,-2058901672.7526,2295177745.2006,0.27052069320789,976,873.15,0.2960766880296,-7.2634024848117e-06,976.00000111524,999.71883269353,1240.5324709926,0.35492914970554,0,200000,1.0243020815074,236687756.50496,-211368.19487852,411368.19487852
-37,873.15000099772,973.35127699681,-7.4417897422561e-09,411541.85607293,1,-2058901672.7526,2295177887.4015,0.27052069320789,976,873.15,0.2960766880296,-7.2631867967413e-06,976.00000111524,999.718810959,1240.5329212274,0.35492906330302,0,200000,1.0243020592384,236687756.50496,-211368.1960108,411368.1960108
-36,873.15000099772,973.35133284273,-7.4415692914726e-09,411410.17048219,1,-2058901672.7526,2295178019.0871,0.27052069320789,976,873.15,0.2960766880296,-7.2629716367764e-06,976.00000111524,999.71879927386,1240.5332773763,0.35492897750092,0,200000,1.0243020472659,236687756.50496,-211368.19716848,411368.19716848
-35,873.15000099772,973.35138220329,-7.4413504553122e-09,411293.77749255,1,-2058901672.7526,2295178135.4801,0.27052069320789,976,873.15,0.2960766880296,-7.2627580526837e-06,976.00000111524,999.7187991457,1240.5335151939,0.35492889294356,0,200000,1.0243020471346,236687756.50496,-211368.19835149,411368.19835149
-34,873.15000099772,973.35142354074,-7.4411342654964e-09,411196.30313781,1,-2058901672.7526,2295178232.9545,0.27052069320789,976,873.15,0.2960766880296,-7.2625470514232e-06,976.00000111524,999.71881147326,1240.5336182551,0.35492881020376,0,200000,1.0243020597653,236687756.50496,-211368.19955874,411368.19955874
-33,873.15000099772,973.35145577027,-7.4409216739761e-09,411120.30538276,1,-2058901672.7526,2295178308.9522,0.27052069320789,976,873.15,0.2960766880296,-7.2623395620991e-06,976.00000111524,999.71883662806,1240.5335770483,0.35492872977226,0,200000,1.0243020855386,236687756.50496,-211368.20078839,411368.20078839
-32,873.15000099772,973.35147821645,-7.4407135253273e-09,411067.37694457,1,-2058901672.7526,2295178361.8807,0.27052069320789,976,873.15,0.2960766880296,-7.2621364090176e-06,976.00000111524,999.71887453787,1240.5333880182,0.3549286520522,0,200000,1.0243021243807,236687756.50496,-211368.20203803,411368.20203803
-31,873.15000099772,973.35149056427,-7.4405105385185e-09,411038.26057056,1,-2058901672.7526,2295178390.997,0.27052069320789,976,873.15,0.2960766880296,-7.2619382938921e-06,976.00000111524,999.71892476881,1240.533052596,0.35492857735765,0,200000,1.0243021758468,236687756.50496,-211368.20330485,411368.20330485
-30,873.15000099772,973.3514928076,-7.4403132968124e-09,411032.97077277,1,-2058901672.7526,2295178396.2868,0.27052069320789,976,873.15,0.2960766880296,-7.2617457859866e-06,976.00000111524,999.71898660394,1240.5325762511,0.35492850591571,0,200000,1.0243022392025,236687756.50496,-211368.20458584,411368.20458584
-29,873.15000099772,973.35148519696,-7.4401222444997e-09,411050.91677907,1,-2058901672.7526,2295178378.3408,0.27052069320789,976,873.15,0.2960766880296,-7.2615593189292e-06,976.00000111524,999.71905911624,1240.5319675907,0.35492843787114,0,200000,1.0243023134978,236687756.50496,-211368.2058779,411368.2058779
-28,873.15000099772,973.35146818861,-7.4399376892192e-09,411091.02274278,1,-2058901672.7526,2295178338.2349,0.27052069320789,976,873.15,0.2960766880296,-7.2613791929753e-06,976.00000111524,999.71914123485,1240.5312375254,0.35492837329311,0,200000,1.0243023976358,236687756.50496,-211368.20717798,411368.20717798
-27,873.15000099772,973.35144239624,-7.4397598089285e-09,411151.84157041,1,-2058901672.7526,2295178277.416,0.27052069320789,976,873.15,0.2960766880296,-7.2612055818113e-06,976.00000111524,999.71923180381,1240.5303985172,0.35492831218329,0,200000,1.0243024904318,236687756.50496,-211368.20848316,411368.20848316
-26,873.15000099772,973.35140854635,-7.439588661977e-09,411231.66015342,1,-2058901672.7526,2295178197.5974,0.27052069320789,976,873.15,0.2960766880296,-7.2610385423865e-06,976.00000111524,999.71932963247,1240.5294639164,0.35492825448482,0,200000,1.0243025906661,236687756.50496,-211368.2097907,411368.2097907
-25,873.15000099772,973.35136743812,-7.4394241998877e-09,411328.59399942,1,-2058901672.7526,2295178100.6636,0.27052069320789,976,873.15,0.2960766880296,-7.2608780273872e-06,976.00000111524,999.71943353792,1240.528447393,0.35492820009172,0,200000,1.0243026971266,236687756.50496,-211368.21109816,411368.21109816
-24,873.15000099772,973.35131990818,-7.4392662813842e-09,411440.67036489,1,-2058901672.7526,2295177988.5872,0.27052069320789,976,873.15,0.2960766880296,-7.2607238989275e-06,976.00000111524,999.71954237934,1240.5273624631,0.35492814885827,0,200000,1.0243028086445,236687756.50496,-211368.21240335,411368.21240335
-23,873.15000099772,973.35126680043,-7.4391146872157e-09,411565.89928582,1,-2058901672.7526,2295177863.3583,0.27052069320789,976,873.15,0.2960766880296,-7.2605759430189e-06,976.00000111524,999.71965508472,1240.5262221066,0.35492810060811,0,200000,1.0243029241213,236687756.50496,-211368.21370442,411368.21370442
-22,873.15000099772,973.35120894116,-7.4389691352935e-09,411702.33236697,1,-2058901672.7526,2295177726.9252,0.27052069320789,976,873.15,0.2960766880296,-7.2604338843427e-06,976.00000111524,999.71977067058,1240.5250384729,0.35492805514279,0,200000,1.0243030425494,236687756.50496,-211368.21499983,411368.21499983
-21,873.15000099772,973.35114711902,-7.4388292951973e-09,411848.10997918,1,-2058901672.7526,2295177581.1476,0.27052069320789,976,873.15,0.2960766880296,-7.2602974004086e-06,976.00000111524,999.7198882553,1240.5238226658,0.35492801224967,0,200000,1.0243031630256,236687756.50496,-211368.21628834,411368.21628834
-20,873.15000099772,973.35108206975,-7.4386948019443e-09,412001.49718717,1,-2058901672.7526,2295177427.7604,0.27052069320789,976,873.15,0.2960766880296,-7.2601661349936e-06,976.00000111524,999.72000706683,1240.5225846013,0.35492797170882,0,200000,1.0243032847587,236687756.50496,-211368.21756903,411368.21756903
-19,873.15000099772,973.35101446532,-7.438565268658e-09,412160.90951446,1,-2058901672.7526,2295177268.3481,0.27052069320789,976,873.15,0.2960766880296,-7.260039710506e-06,976.00000111524,999.72012644566,1240.5213329281,0.35492793329914,0,200000,1.0243034070731,236687756.50496,-211368.21884123,411368.21884123
-18,873.15000099772,973.35094490677,-7.4384402979405e-09,412324.92968801,1,-2058901672.7526,2295177104.3279,0.27052069320789,976,873.15,0.2960766880296,-7.2599177390856e-06,976.00000111524,999.72024584371,1240.5200750023,0.35492789680349,0,200000,1.0243035294071,236687756.50496,-211368.22010455,411368.22010455
-17,873.15000099772,973.35087392061,-7.4383194916376e-09,412492.31619409,1,-2058901672.7526,2295176936.9414,0.27052069320789,976,873.15,0.2960766880296,-7.2597998321338e-06,976.00000111524,999.72036482001,1240.5188169061,0.35492786201285,0,200000,1.0243036513091,236687756.50496,-211368.22135878,411368.22135878
-16,873.15000099772,973.350801958,-7.438202459288e-09,412662.00519183,1,-2058901672.7526,2295176767.2524,0.27052069320789,976,873.15,0.2960766880296,-7.2596856085605e-06,976.00000111524,999.72048303392,1240.5175635039,0.3549278287296,0,200000,1.0243037724299,236687756.50496,-211368.22260395,411368.22260395
-15,873.15000099772,973.35072939638,-7.438088824786e-09,412833.10665324,1,-2058901672.7526,2295176596.1509,0.27052069320789,976,873.15,0.2960766880296,-7.2595747012864e-06,976.00000111524,999.72060023643,1240.516318524,0.35492779676991,0,200000,1.0243038925144,236687756.50496,-211368.2238402,411368.2238402
-14,873.15000099772,973.35065654295,-7.4379782319414e-09,413004.89619258,1,-2058901672.7526,2295176424.3614,0.27052069320789,976,873.15,0.2960766880296,-7.2594667626699e-06,976.00000111524,999.72071626032,1240.5150846615,0.35492776596543,0,200000,1.0243040113914,236687756.50496,-211368.22506783,411368.22506783
-13,873.15000099772,973.35058363965,-7.4378703482692e-09,413176.80335,1,-2058901672.7526,2295176252.4542,0.27052069320789,976,873.15,0.2960766880296,-7.2593614682057e-06,976.00000111524,999.72083100968,1240.5138636934,0.35492773616422,0,200000,1.0243041289624,236687756.50496,-211368.22628722,411368.22628722
-12,873.15000099772,973.35051086907,-7.4377648678606e-09,413348.39754108,1,-2058901672.7526,2295176080.8601,0.27052069320789,976,873.15,0.2960766880296,-7.2592585193269e-06,976.00000111524,999.72094444903,1240.5126566007,0.35492770723108,0,200000,1.0243042451913,236687756.50496,-211368.22749884,411368.22749884
-11,873.15000099772,973.35043836112,-7.4376615128223e-09,413519.37243369,1,-2058901672.7526,2295175909.8852,0.27052069320789,976,873.15,0.2960766880296,-7.2591576448094e-06,976.00000111524,999.72105659278,1240.5114636923,0.35492767904746,0,200000,1.0243043600927,236687756.50496,-211368.2287032,411368.2287032
-10,873.15000099772,973.35036619997,-7.4375600340138e-09,413689.52958015,1,-2058901672.7526,2295175739.728,0.27052069320789,976,873.15,0.2960766880296,-7.2590586014921e-06,976.00000111524,999.721167495,1240.5102847268,0.35492765151087,0,200000,1.024304473722,236687756.50496,-211368.22990082,411368.22990082
-9,873.15000099772,973.35029443106,-7.4374602107416e-09,413858.76183179,1,-2058901672.7526,2295175570.4958,0.27052069320789,976,873.15,0.2960766880296,-7.2589611739784e-06,976.00000111524,999.72127724002,1240.5091190281,0.35492762453397,0,200000,1.0243045861656,236687756.50496,-211368.23109225,411368.23109225
-8,873.15000099772,973.35022306793,-7.4373618498916e-09,414027.03723148,1,-2058901672.7526,2295175402.2204,0.27052069320789,976,873.15,0.2960766880296,-7.2588651737887e-06,976.00000111524,999.72138593363,1240.5079655928,0.35492759804348,0,200000,1.0243046975321,236687756.50496,-211368.23227802,411368.23227802
-7,873.15000099772,973.35015209876,-7.4372647844563e-09,414194.38366702,1,-2058901672.7526,2295175234.8739,0.27052069320789,976,873.15,0.2960766880296,-7.2587704379237e-06,976.00000111524,999.72149369562,1240.506823188,0.35492757197891,0,200000,1.0243048079439,236687756.50496,-211368.23345865,411368.23345865
-6,873.15000099772,973.35008149235,-7.4371688717739e-09,414360.87471583,1,-2058901672.7526,2295175068.3829,0.27052069320789,976,873.15,0.2960766880296,-7.2586768271456e-06,976.00000111524,999.72160065292,1240.505690437,0.35492754629113,0,200000,1.0243049175313,236687756.50496,-211368.23463461,411368.23463461
-5,873.15000099772,973.35001120357,-7.4370739912778e-09,414526.61678937,1,-2058901672.7526,2295174902.6408,0.27052069320789,976,873.15,0.2960766880296,-7.2585842237812e-06,976.00000111524,999.72170693418,1240.5045658936,0.35492752094097,0,200000,1.0243050264261,236687756.50496,-211368.23580635,411368.23580635
-4,873.15000099772,973.34994117816,-7.4369800424036e-09,414691.73781779,1,-2058901672.7526,2295174737.5198,0.27052069320789,976,873.15,0.2960766880296,-7.2584925296799e-06,976.00000111524,999.72181266498,1240.5034481046,0.35492749589779,0,200000,1.0243051347568,236687756.50496,-211368.23697427,411368.23697427
-3,873.15000099772,973.3498713569,-7.4368869419619e-09,414856.37747386,1,-2058901672.7526,2295174572.8801,0.27052069320789,976,873.15,0.2960766880296,-7.2584016636488e-06,976.00000111524,999.72191796436,1240.5023356606,0.35492747113813,0,200000,1.0243052426455,236687756.50496,-211368.23813873,411368.23813873
-2,873.15000099772,973.34980167901,-7.4367946221041e-09,415020.67905715,1,-2058901672.7526,2295174408.5785,0.27052069320789,976,873.15,0.2960766880296,-7.2583115594675e-06,976.00000111524,999.72202294208,1240.501227235,0.3549274466444,0,200000,1.0243053502046,236687756.50496,-211368.23930006,411368.23930006
-1,873.15000099772,973.34973208506,-7.4367030277102e-09,415184.78268674,1,-2058901672.7526,2295174244.4749,0.27052069320789,976,873.15,0.2960766880296,-7.2582221633389e-06,976.00000111524,999.72212769657,1240.5001216136,0.35492742240369,0,200000,1.0243054575351,236687756.50496,-211368.2404585,411368.2404585
0,873.15000099772,973.34966251915,-7.4366121145265e-09,415348.82022288,1,-2058901672.7526,2295174080.4374,0.27052069320789,976,873.15,0.2960766880296,-7.2581334320715e-06,976.00000111524,999.72223231401,1240.4990177151,0.35492739840672,0,200000,1.0243055647251,236687756.50496,-211368.2416143,411368.2416143
