time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,core_power_balance,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
97.25,218773.16308622,111930.20374656,943.89800115713,1041.2746326356,-16842.540749469,16842.541184472,18089.946705021,-2570.9765262155,953.58057363986,882.22892583198,890.28889226473,199809.77035089,1041.2423412668,943.91280161634,953.56074781667,-2.4018339091157,943.91285953575,2931256436.4274,2902727426.1478,228168.37302185,4151.0288343352,943.91288624123,1.9455102306032,93004.993940629,4065.1557725061,1041.2746343468,1.9866078685146,269515.90859966,4151.0289093321,943.91280121075,1.9455102309644,94381.528668882,1947.8795636097,953.56073030805,2.4018342416957,72305.899207915,1982.689484194,882.22892583205,2.3596653586467,214744.27351981,4065.1561145525,1041.2742465391,1.9866074369597,64829.912870923,1947.8794947133,953.5608714891,2.401834241693,57405.350262596,1947.8794919079,953.56087723795,2.4018342416937,61237.691206774,1982.6894834355,882.22892738635,2.3596653586589,205330.61744268,1982.689420153,882.22905706355,2.3596653585606,211430.98010446,176000,1982.6894650816,882.22896499673,2.3596653586518,213620.93995414,156010.45,4065.1560990053,1041.2742641663,1.986607436717
97.5,218773.15964639,111930.20331622,943.89799735305,1041.27476409,-16842.540681855,16842.540954252,18089.946799896,-2570.9765262554,953.58055141725,882.22893170187,890.28889414385,199809.77372366,1041.2423859239,943.91275964314,953.56069154838,-2.4018338897416,943.91283402537,2931256420.3155,2902731132.3516,228168.36967386,4151.0288370499,943.91288316341,1.9455102395335,93004.993977001,4065.1556565192,1041.2747658512,1.9866078723966,269515.9060516,4151.0289464047,943.91275917836,1.9455102401273,94381.528808124,1947.8795903777,953.56067545549,2.4018341954709,72305.901907924,1982.6894813294,882.228931702,2.3596653129574,214744.27208815,4065.1560753608,1041.2742909741,1.9866074788662,64829.913768086,1947.8795081359,953.56084398374,2.4018341954661,57405.351544675,1947.8795027732,953.56085497294,2.4018341954687,61237.694272592,1982.6894860353,882.22892205873,2.3596653129518,205330.62068417,1982.6894505776,882.22899471802,2.3596653128786,211430.98326316,176000,1982.6894791581,882.22893615133,2.3596653129492,213620.9389488,156010.45,4065.1560495229,1041.2743202688,1.9866074784474
97.5,218773.1596226,111930.20330749,943.89799734417,1041.2747639404,-16842.540681851,16842.540954252,18089.946800567,-2570.9765262532,953.58055141736,882.22893170172,890.28889414391,199809.77372373,1041.2423859238,943.91275964314,953.56069154803,-2.4018338897416,943.91283402542,2931256358.2136,2902731118.795,228168.36965074,4151.0288370499,943.9128831634,1.945510239605,93004.993982776,4065.1556566531,1041.2747656995,1.986607871606,269515.90603512,4151.0289464047,943.91275917839,1.9455102401991,94381.528808127,1947.879590378,953.56067545487,2.4018341954708,72305.901907977,1982.6894813294,882.22893170195,2.3596653129573,214744.2720787,4065.1560753612,1041.2742909737,1.9866074789377,64829.91376811,1947.8795081359,953.56084398381,2.4018341954662,57405.351544717,1947.8795027732,953.56085497304,2.401834195468,61237.694272685,1982.6894860352,882.22892205901,2.3596653129516,205330.62068425,1982.6894505775,882.22899471822,2.3596653128788,211430.98326328,176000,1982.6894791581,882.22893615148,2.3596653129487,213620.93894039,156010.45,4065.1560495235,1041.2743202682,1.9866074785194
97.5,218773.16124988,111930.20390474,943.89799790072,1041.2747741981,-16842.540681859,16842.540954272,18089.946755367,-2570.9765262541,953.58055141623,882.22893170193,890.2888941445,199809.77372331,1041.2423859406,943.91275963079,953.56069154426,-2.401833889727,943.9128340233,2931260618.6584,2902732050.45,228168.37123347,4151.0288370492,943.91288316421,1.9455102347439,93004.993586935,4065.1556474825,1041.274776097,1.9866079259331,269515.90716908,4151.0289464157,943.91275916586,1.9455102353397,94381.528808116,1947.8795903807,953.56067544941,2.4018341954755,72305.901907527,1982.6894813294,882.22893170208,2.3596653129574,214744.27273126,4065.1560753453,1041.2742909917,1.9866074740259,64829.913767934,1947.8795081362,953.56084398329,2.4018341954683,57405.351544562,1947.8795027738,953.56085497169,2.4018341954705,61237.694272205,1982.6894860362,882.22892205697,2.359665312954,205330.62068374,1982.6894505772,882.22899471892,2.3596653128791,211430.98326281,176000,1982.6894791583,882.22893615098,2.3596653129522,213620.93951937,156010.45,4065.1560494936,1041.274320302,1.9866074736068
97.75,218773.15800832,111930.20346304,943.89798239478,1041.2749155926,-16842.540586375,16842.540793818,18089.946905853,-2570.9765262847,953.58051494886,882.2289387979,890.28889303165,199809.77659533,1041.2424547052,943.91271576406,953.56063808532,-2.401833873111,943.91280039881,2931260605.311,2902736311.5024,228168.36811807,4151.0288501204,943.91286834417,1.9455102448034,93004.993628959,4065.1555227795,1041.2749174836,1.9866079310574,269515.90489744,4151.0289851241,943.91271527878,1.9455102455839,94381.528945078,1947.8796157425,953.56062347857,2.4018341506354,72305.904161916,1982.6894778667,882.22893879772,2.3596652751839,214744.27142001,4065.1560151505,1041.2743592397,1.9866075161066,64829.914606659,1947.8795279523,953.56080337641,2.4018341506352,57405.352727812,1947.8795205766,953.5608184906,2.4018341506377,61237.696830562,1982.6894846817,882.22892483267,2.3596652751666,205330.6234339,1982.6894710665,882.2289527326,2.3596652751171,211430.98594121,176000,1982.6894858786,882.22892237996,2.3596652751679,213620.93863817,156010.45,4065.1559779709,1041.2744013935,1.9866075154715
97.75,218773.15798395,111930.20345409,943.89798238653,1041.2749154396,-16842.540586379,16842.540793814,18089.946906524,-2570.9765262852,953.58051494862,882.22893879775,890.28889303198,199809.77659553,1041.2424547048,943.91271576459,953.56063808543,-2.4018338731118,943.91280039885,2931260541.9395,2902736297.6386,228168.36809443,4151.0288501204,943.9128683442,1.9455102448756,93004.993634832,4065.1555229161,1041.2749173287,1.986607930249,269515.90488042,4151.0289851235,943.91271527942,1.9455102456561,94381.52894508,1947.8796157424,953.56062347867,2.4018341506348,72305.904162162,1982.6894778667,882.22893879781,2.3596652751833,214744.27141024,4065.1560151509,1041.2743592394,1.9866075161795,64829.914606789,1947.8795279523,953.56080337637,2.4018341506341,57405.352727949,1947.8795205766,953.56081849056,2.4018341506368,61237.696830838,1982.6894846817,882.22892483268,2.359665275166,205330.62343403,1982.6894710666,882.2289527324,2.3596652751179,211430.98594147,176000,1982.6894858785,882.22892238009,2.3596652751675,213620.93862956,156010.45,4065.1559779714,1041.274401393,1.9866075155446
97.75,218773.16007566,111930.20422185,943.89798310083,1041.2749286248,-16842.540586376,16842.540793844,18089.946848426,-2570.9765262867,953.58051494396,882.22893879796,890.2888930316,199809.77659501,1041.2424547264,943.91271574836,953.56063807994,-2.401833873092,943.91280039627,2931266018.2791,2902737495.2037,228168.37012884,4151.0288501197,943.91286834506,1.9455102386257,93004.993126019,4065.1555111272,1041.2749306948,1.9866080000795,269515.90633851,4151.0289851382,943.9127152628,1.9455102394097,94381.528945107,1947.8796157459,953.56062347147,2.4018341506416,72305.904161589,1982.6894778666,882.22893879785,2.3596652751839,214744.27224913,4065.1560151312,1041.2743592617,1.9866075098635,64829.91460648,1947.8795279523,953.56080337641,2.4018341506364,57405.352727637,1947.8795205789,953.56081848587,2.4018341506397,61237.696830183,1982.6894846822,882.22892483166,2.3596652751655,205330.62343354,1982.6894710658,882.22895273399,2.3596652751179,211430.98594091,176000,1982.6894858792,882.22892237866,2.3596652751721,213620.93937385,156010.45,4065.1559779322,1041.2744014374,1.9866075092285
98,218773.15636904,111930.20373492,943.8979564143,1041.2750803766,-16842.540473263,16842.540697029,18089.947048266,-2570.9765262122,953.58046786525,882.22894387646,890.28888702499,199809.77893598,1041.242548993,943.9126735066,953.56059215953,-2.4018338617054,943.91276135983,2931266000.9296,2902742309.1185,228168.3665773,4151.028872918,943.91284249654,1.9455102494341,93004.993152212,4065.1553773218,1041.2750824016,1.9866080059262,269515.90385287,4151.0290223779,943.91267304093,1.9455102503383,94381.529080458,1947.8796373655,953.56057916905,2.4018341085026,72305.905971248,1982.6894753887,882.22894387568,2.3596652451797,214744.27076851,4065.1559327486,1041.274452666,1.9866075530855,64829.915389319,1947.8795522265,953.56075363425,2.4018341085065,57405.353809618,1947.8795435464,953.56077142123,2.401834108508,61237.698876531,1982.6894813593,882.2289316408,2.3596652451567,205330.62566496,1982.6894829493,882.22892838255,2.3596652451302,211430.98811236,176000,1982.6894871464,882.22891978192,2.3596652451594,213620.93835793,156010.45,4065.1558849006,1041.2745069154,1.986607552229
98,218773.1563426,111930.20372516,943.89795640484,1041.2750802101,-16842.540473257,16842.540697024,18089.947049003,-2570.9765262106,953.58046786592,882.22894387649,890.28888702507,199809.77893623,1041.2425489923,943.91267350661,953.56059215937,-2.4018338617043,943.9127613599,2931265931.9496,2902742294.0357,228168.36655164,4151.0288729183,943.91284249625,1.9455102495135,93004.993158618,4065.1553774709,1041.2750822326,1.986608005047,269515.90383428,4151.0290223777,943.91267304118,1.9455102504173,94381.529080462,1947.8796373658,953.56057916836,2.4018341085034,72305.905971348,1982.6894753887,882.22894387553,2.3596652451786,214744.27075781,4065.1559327494,1041.2744526651,1.9866075531646,64829.915389373,1947.8795522265,953.5607536342,2.4018341085065,57405.353809689,1947.8795435462,953.56077142166,2.4018341085082,61237.698876657,1982.6894813595,882.2289316404,2.3596652451549,205330.62566519,1982.6894829494,882.22892838246,2.3596652451284,211430.98811247,176000,1982.6894871465,882.22891978177,2.3596652451583,213620.93834857,156010.45,4065.155884901,1041.2745069149,1.9866075523082
98,218773.15682163,111930.20390107,943.89795656821,1041.2750832303,-16842.540473263,16842.54069703,18089.947035709,-2570.9765262134,953.58046786122,882.22894387641,890.28888702484,199809.77893612,1041.2425489989,943.91267350265,953.56059215849,-2.4018338617002,943.9127613592,2931267186.2788,2902742568.3458,228168.36701749,4151.0288729182,943.91284249635,1.9455102480846,93004.993041888,4065.15537477,1041.2750852947,1.9866080210438,269515.90416815,4151.0290223814,943.91267303694,1.9455102489884,94381.52908046,1947.8796373658,953.56057916845,2.4018341085014,72305.905971363,1982.6894753887,882.22894387569,2.3596652451806,214744.27094997,4065.1559327428,1041.2744526726,1.98660755172,64829.915389275,1947.8795522263,953.56075363461,2.4018341085037,57405.353809418,1947.8795435487,953.56077141658,2.4018341085067,61237.698876631,1982.6894813583,882.22893164277,2.3596652451542,205330.62566517,1982.6894829493,882.22892838257,2.3596652451295,211430.98811242,176000,1982.6894871462,882.22891978228,2.3596652451586,213620.93851901,156010.45,4065.1558848922,1041.2745069249,1.9866075508638
98.25,218773.15510062,111930.20351999,943.89792124977,1041.2752296345,-16842.540353443,16842.540653875,18089.947247267,-2570.9765259637,953.58041465137,882.22894448867,890.28887514281,199809.78074538,1041.2426665935,943.91263619534,953.56055770902,-2.4018338574702,943.9127201166,2931267506.2946,2902747494.3044,228168.36544594,4151.0289036998,943.91280759661,1.9455102564128,93004.993092549,4065.1552457312,1041.2752315973,1.9866080299351,269515.90311525,4151.0290552392,943.91263578327,1.9455102573692,94381.529213595,1947.879653307,953.56054650209,2.4018340703569,72305.907358213,1982.6894750896,882.22894448861,2.3596652224238,214744.27006665,4065.1558300788,1041.2745690716,1.9866075937202,64829.916115111,1947.8795786551,953.56069947735,2.4018340703551,57405.354785573,1947.8795694969,953.56071824402,2.4018340703555,61237.70043211,1982.6894778764,882.22893877788,2.3596652224221,205330.62737999,1982.6894879363,882.22891816331,2.3596652224058,211430.98977866,176000,1982.6894849693,882.22892424327,2.3596652224202,213620.93803524,156010.45,4065.1557734761,1041.274633247,1.9866075926593
98.25,218773.15507639,111930.20351101,943.89792124203,1041.2752294812,-16842.540353444,16842.540653869,18089.947247938,-2570.9765259629,953.58041465165,882.22894448889,890.28887514319,199809.78074558,1041.242666593,943.91263619506,953.56055770923,-2.4018338574699,943.9127201167,2931267442.6761,2902747480.3758,228168.36542239,4151.0289037,943.91280759642,1.9455102564845,93004.993098464,4065.1552458685,1041.2752314416,1.9866080291234,269515.90309823,4151.0290552393,943.91263578314,1.9455102574411,94381.529213608,1947.8796533069,953.56054650225,2.4018340703565,72305.90735832,1982.6894750894,882.22894448888,2.3596652224233,214744.27005696,4065.1558300794,1041.274569071,1.9866075937923,64829.916115171,1947.879578655,953.56069947753,2.4018340703544,57405.354785591,1947.8795694969,953.56071824412,2.4018340703548,61237.700432232,1982.6894778764,882.22893877797,2.359665222422,205330.62738012,1982.6894879365,882.22891816293,2.3596652224053,211430.98977879,176000,1982.6894849692,882.22892424337,2.3596652224197,213620.93802664,156010.45,4065.1557734769,1041.2746332462,1.9866075927314
98.25,218773.15732894,111930.20433784,943.89792201229,1041.2752436804,-16842.540353456,16842.540653881,18089.947185345,-2570.9765259626,953.58041465046,882.22894448882,890.28887514282,199809.78074492,1041.2426666075,943.91263617705,953.56055770296,-2.4018338574491,943.91272011393,2931273340.1491,2902748770.0066,228168.36761324,4151.0289036993,943.91280759713,1.9455102497567,93004.992550018,4065.1552331757,1041.2752458325,1.9866081043152,269515.90466786,4151.0290552538,943.91263576665,1.945510250709,94381.529213592,1947.87965331,953.5605464959,2.4018340703585,72305.907358619,1982.6894750898,882.2289444881,2.3596652224512,214744.2709601,4065.1558300659,1041.2745690862,1.9866075869895,64829.916114942,1947.879578654,953.56069947959,2.4018340703557,57405.354784654,1947.8795694971,953.56071824361,2.4018340703578,61237.700431517,1982.6894778677,882.22893879577,2.3596652223883,205330.62737965,1982.6894879365,882.22891816291,2.359665222407,211430.98977808,176000,1982.6894849774,882.22892422662,2.3596652224339,213620.9388279,156010.45,4065.1557734374,1041.2746332909,1.9866075859282
98.5,218773.15355436,111930.20381978,943.8978800759,1041.2753947474,-16842.54023781,16842.540651323,18089.947420434,-2570.9765255174,953.58036032023,882.2289391038,890.28885731119,199809.78204813,1041.2428031524,943.91260670326,953.56053749745,-2.4018338615514,943.91268003034,2931273393.3148,2902753942.8093,228168.36399952,4151.0289398911,943.91276656336,1.9455102580792,93004.992554231,4065.1551000478,1041.2753967713,1.9866081095888,269515.90221159,4151.0290811735,943.91260637928,1.9455102590001,94381.529342945,1947.8796622158,953.56052824631,2.40183403733,72305.908364137,1982.6894777174,882.22893910374,2.3596652061734,214744.2692545,4065.1557109306,1041.2747041603,1.9866076307209,64829.916781638,1947.8796047693,953.56064596452,2.4018340373336,57405.355651376,1947.8795959818,953.56066397178,2.4018340373356,61237.701540161,1982.6894757146,882.22894320783,2.359665206116,205330.62860523,1982.6894879822,882.22891806935,2.3596652061497,211430.99096683,176000,1982.6894813137,882.22893173426,2.3596652061653,213620.93761483,156010.45,4065.1556479756,1041.2747755379,1.9866076295012
98.5,218773.1535272,111930.2038099,943.8978800659,1041.2753945768,-16842.540237808,16842.54065132,18089.947421198,-2570.9765255181,953.58036031987,882.22893910398,890.28885731184,199809.78204816,1041.242803152,943.91260670369,953.56053749783,-2.4018338615505,943.91268003055,2931273322.2766,2902753927.2984,228168.36397317,4151.0289398918,943.91276656259,1.9455102581606,93004.992560809,4065.1551002004,1041.2753965982,1.986608108684,269515.90219293,4151.0290811731,943.9126063797,1.9455102590812,94381.529342946,1947.8796622157,953.56052824658,2.4018340373305,72305.908364298,1982.6894777173,882.22893910395,2.3596652061732,214744.26924377,4065.1557109308,1041.2747041601,1.9866076308029,64829.916781698,1947.8796047693,953.56064596462,2.4018340373328,57405.355651432,1947.8795959819,953.56066397161,2.4018340373349,61237.70154031,1982.6894757145,882.2289432079,2.3596652061153,205330.62860536,1982.6894879822,882.22891806924,2.3596652061492,211430.99096699,176000,1982.6894813137,882.22893173422,2.3596652061648,213620.93760523,156010.45,4065.1556479764,1041.274775537,1.9866076295823
98.5,218773.15476509,111930.20426412,943.89788048793,1041.2754023791,-16842.540237815,16842.540651331,18089.947386812,-2570.9765255149,953.58036031855,882.22893910398,890.28885731077,199809.78204797,1041.2428031657,943.91260669336,953.56053749476,-2.4018338615399,943.91268002883,2931276563.1325,2902754636.0106,228168.36517709,4151.0289398914,943.91276656299,1.9455102544625,93004.992259611,4065.155093225,1041.2754045068,1.9866081500081,269515.90305518,4151.0290811822,943.91260636939,1.9455102553845,94381.529342961,1947.8796622177,953.56052824234,2.4018340373308,72305.90836418,1982.6894777173,882.22893910387,2.3596652061748,214744.26974008,4065.1557109175,1041.2747041752,1.9866076270653,64829.916781614,1947.8796047693,953.56064596448,2.4018340373331,57405.355651317,1947.8795959827,953.56066396992,2.4018340373361,61237.701540141,1982.689475714,882.22894320895,2.3596652061147,205330.62860516,1982.6894879825,882.22891806872,2.3596652061506,211430.99096675,176000,1982.6894813137,882.22893173418,2.3596652061655,213620.93804564,156010.45,4065.1556479541,1041.2747755622,1.986607625845
98.75,218773.15262774,111930.20379729,943.89783598635,1041.275546819,-16842.540136216,16842.540674642,18089.947616929,-2570.9765248557,953.58030988934,882.22892713731,890.28883427744,199809.78289566,1041.2429532862,943.91258747766,953.56053303481,-2.4018338744191,943.91264435436,2931276615.817,2902759689.057,228168.36318949,4151.0289784158,943.91272288458,1.9455102611562,93004.99230651,4065.1549660002,1041.2755487526,1.9866081542241,269515.90174444,4151.0290980305,943.91258726701,1.9455102619736,94381.5294663,1947.8796633693,953.5605258826,2.4018340103517,72305.909042993,1982.6894835569,882.2289271374,2.3596651953533,214744.26847568,4065.1555799873,1041.2748526221,1.9866076709055,64829.917384163,1947.879628165,953.56059802255,2.4018340103571,57405.356404681,1947.8796205568,953.56061361313,2.4018340103589,61237.702264203,1982.6894759817,882.22894266038,2.3596651953016,205330.62939324,1982.6894850992,882.228923977,2.3596651953479,211430.99172897,176000,1982.6894778998,882.22893872996,2.3596651953439,213620.93722376,156010.45,4065.1555130958,1041.2749284628,1.9866076695769
98.75,218773.15260066,111930.20378729,943.89783597736,1041.2755466477,-16842.540136216,16842.54067465,18089.9476177,-2570.9765248537,953.58030988852,882.22892713776,890.28883427738,199809.78289567,1041.2429532864,943.91258747762,953.56053303455,-2.4018338744197,943.91264435444,2931276544.7988,2902759673.5251,228168.36316309,4151.028978416,943.91272288438,1.9455102612397,93004.992313105,4065.1549661534,1041.2755485789,1.9866081533209,269515.90172549,4151.0290980305,943.912587267,1.945510262057,94381.529466309,1947.8796633693,953.56052588267,2.4018340103512,72305.909042973,1982.6894835567,882.22892713788,2.3596651953537,214744.26846456,4065.1555799874,1041.274852622,1.9866076709898,64829.917384096,1947.8796281651,953.56059802226,2.401834010358,57405.356404622,1947.8796205568,953.56061361311,2.4018340103595,61237.702264186,1982.6894759818,882.22894266023,2.3596651953021,205330.62939327,1982.6894850993,882.22892397688,2.3596651953478,211430.9917289,176000,1982.6894778995,882.22893873045,2.3596651953447,213620.93721389,156010.45,4065.155513096,1041.2749284625,1.9866076696615
98.75,218773.15301478,111930.20393936,943.89783611827,1041.2755492586,-16842.54013621,16842.540674644,18089.947606207,-2570.9765248586,953.5803098887,882.22892713748,890.28883427714,199809.78289561,1041.24295329,943.9125874745,953.56053303416,-2.4018338744154,943.91264435391,2931277629.1844,2902759910.6697,228168.36356592,4151.0289784155,943.91272288493,1.9455102600028,93004.992212358,4065.1549638192,1041.2755512254,1.986608167149,269515.90201426,4151.0290980331,943.91258726406,1.9455102608205,94381.529466283,1947.8796633697,953.56052588168,2.4018340103507,72305.909042875,1982.6894835568,882.22892713767,2.3596651953531,214744.26863071,4065.1555799834,1041.2748526266,1.9866076697395,64829.917384118,1947.8796281652,953.56059802217,2.4018340103566,57405.356404632,1947.879620557,953.56061361267,2.401834010359,61237.702264153,1982.6894759817,882.22894266054,2.3596651953005,205330.62939315,1982.689485099,882.22892397737,2.3596651953468,211430.99172891,176000,1982.6894778997,882.22893873019,2.3596651953442,213620.93736128,156010.45,4065.1555130889,1041.2749284706,1.9866076684112
99,218773.15173338,111930.20350697,943.89779302662,1041.2756764632,-16842.540056718,16842.540708803,18089.947806075,-2570.9765240107,953.58026796839,882.22890889799,890.2888074708,199809.78335704,1041.2431116188,943.91258025811,953.56054455548,-2.401833895799,943.91261598592,2931277625.8433,2902764447.5149,228168.3624055,4151.029016057,943.91268020748,1.9455102638564,93004.992273461,4065.1548518591,1041.2756781643,1.9866081686761,269515.90123583,4151.029104281,943.91258018028,1.945510264504,94381.529580844,1947.8796566762,953.56053959787,2.4018339900447,72305.909459485,1982.6894924577,882.22890889813,2.3596651888448,214744.26747512,4065.1554419266,1041.2750091535,1.9866077122144,64829.91791703,1947.879646717,953.56056000615,2.4018339900524,57405.357042403,1947.8796409752,953.56057177209,2.4018339900546,61237.702677811,1982.6894793034,882.22893585364,2.3596651888022,205330.62981298,1982.6894811975,882.22893197239,2.3596651888532,211430.99213319,176000,1982.6894761412,882.22894233362,2.3596651888355,213620.93661588,156010.45,4065.1553732578,1041.2750870094,1.9866077108263
99,218773.15170893,111930.20349798,943.89779301827,1041.2756763086,-16842.540056719,16842.540708803,18089.947806759,-2570.976524011,953.58026796857,882.22890889807,890.28880747036,199809.78335702,1041.2431116192,943.91258025818,953.56054455565,-2.4018338957989,943.91261598592,2931277561.7394,2902764433.4941,228168.36238173,4151.029016057,943.91268020745,1.9455102639295,93004.992279437,4065.1548519975,1041.2756780073,1.9866081678591,269515.9012186,4151.0291042809,943.91258018039,1.9455102645772,94381.529580819,1947.8796566761,953.56053959816,2.4018339900452,72305.90945947,1982.6894924578,882.22890889792,2.3596651888452,214744.26746532,4065.1554419267,1041.2750091535,1.9866077122888,64829.917917124,1947.8796467168,953.5605600065,2.4018339900516,57405.357042454,1947.8796409752,953.5605717722,2.4018339900553,61237.702677709,1982.6894793034,882.22893585372,2.3596651888022,205330.62981303,1982.6894811977,882.22893197186,2.3596651888533,211430.99213313,176000,1982.6894761412,882.22894233368,2.3596651888346,213620.93660721,156010.45,4065.155373258,1041.275087009,1.9866077108999
99,218773.15351151,111930.20415952,943.8977936332,1041.2756876707,-16842.540056733,16842.540708812,18089.947756691,-2570.9765240151,953.58026796851,882.2289088979,890.28880747044,199809.78335656,1041.2431116357,943.91258024376,953.56054455154,-2.4018338957834,943.91261598358,2931282281.0259,2902765465.504,228168.36413492,4151.0290160568,943.9126802077,1.9455102585458,93004.991840928,4065.1548418395,1041.2756895244,1.9866082280353,269515.90247509,4151.0291042938,943.91258016581,1.9455102591935,94381.529580829,1947.8796566786,953.56053959309,2.4018339900463,72305.909459208,1982.6894924578,882.22890889801,2.3596651888467,214744.26818812,4065.1554419111,1041.2750091711,1.9866077068461,64829.917916947,1947.8796467169,953.56056000642,2.4018339900539,57405.357042257,1947.8796409752,953.56057177207,2.4018339900555,61237.702677495,1982.689479303,882.22893585451,2.3596651888018,205330.62981258,1982.6894811974,882.22893197246,2.3596651888553,211430.99213284,176000,1982.6894761414,882.22894233323,2.3596651888363,213620.93724845,156010.45,4065.1553732253,1041.2750870461,1.9866077054577
99.25,218773.15099194,111930.20368191,943.89775471887,1041.2758062452,-16842.540005052,16842.540739925,18089.947929242,-2570.9765230471,953.58023831547,882.22888546652,890.28877881634,199809.78351568,1041.2432733048,943.91258586894,953.56057116765,-2.4018339248204,943.91259726482,2931282266.92,2902769665.1098,228168.36171644,4151.0290497529,943.91264200347,1.9455102613088,93004.991841334,4065.1547374937,1041.2758078303,1.9866082286003,269515.90076287,4151.0290992071,943.91258593294,1.945510261735,94381.529683956,1947.8796426007,953.56056844124,2.4018339766907,72305.909682908,1982.6895038923,882.22888546665,2.3596651854698,214744.26644244,4065.155300969,1041.2751689694,1.9866077493173,64829.918375969,1947.8796587766,953.5605352938,2.4018339766965,57405.357564747,1947.8796554073,953.56054219813,2.4018339766973,61237.702862196,1982.6894858523,882.22892243377,2.3596651854346,205330.62994697,1982.689477944,882.22893863939,2.3596651854876,211430.99226069,176000,1982.6894770187,882.22894053547,2.3596651854564,213620.93596238,156010.45,4065.1552324071,1041.275246704,1.986607747909
99.25,218773.15096625,111930.20367264,943.89775470985,1041.2758060834,-16842.540005048,16842.540739915,18089.947929975,-2570.9765230446,953.58023831597,882.22888546645,890.28877881708,199809.78351568,1041.2432733053,943.91258586977,953.56057116818,-2.4018339248206,943.91259726493,2931282199.4773,2902769650.3835,228168.36169145,4151.0290497531,943.91264200327,1.9455102613873,93004.99184758,4065.1547376383,1041.2758076664,1.9866082277411,269515.90074479,4151.0290992065,943.91258593367,1.9455102618136,94381.529683984,1947.8796426003,953.56056844192,2.4018339766889,72305.909683033,1982.6895038924,882.22888546647,2.3596651854693,214744.26643179,4065.1553009692,1041.2751689692,1.9866077493965,64829.918376056,1947.8796587765,953.560535294,2.4018339766945,57405.357564784,1947.8796554072,953.56054219841,2.4018339766969,61237.702862343,1982.6894858525,882.22892243349,2.3596651854339,205330.62994705,1982.6894779439,882.22893863951,2.3596651854873,211430.99226084,176000,1982.6894770188,882.22894053527,2.3596651854558,213620.93595298,156010.45,4065.1552324073,1041.2752467037,1.9866077479882
99.25,218773.15125142,111930.20377724,943.89775480706,1041.2758078814,-16842.540005045,16842.54073992,18089.947922046,-2570.9765230447,953.58023831582,882.22888546669,890.28877881731,199809.78351577,1041.2432733077,943.91258586737,953.56057116709,-2.4018339248174,943.91259726448,2931282946.2687,2902769813.6978,228168.3619688,4151.029049753,943.91264200343,1.9455102605354,93004.991778188,4065.1547360308,1041.2758094889,1.9866082372641,269515.90094378,4151.0290992085,943.91258593137,1.945510260961,94381.529683991,1947.8796426011,953.56056844036,2.4018339766901,72305.909683121,1982.6895038922,882.22888546678,2.3596651854697,214744.2665462,4065.1553009668,1041.2751689719,1.9866077485353,64829.91837605,1947.8796587766,953.56053529392,2.4018339766955,57405.357564819,1947.8796554071,953.56054219859,2.4018339766977,61237.702862424,1982.6894858523,882.22892243378,2.3596651854344,205330.62994713,1982.6894779436,882.22893864012,2.3596651854869,211430.99226087,176000,1982.6894770188,882.22894053526,2.359665185456,213620.9360545,156010.45,4065.1552324023,1041.2752467094,1.9866077471268
