time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,core_power_balance,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
5,218857.10450198,111888.08671187,938.37506640253,1045.6525169769,-16849.601106425,16834.499115233,18098.133530097,-2570.9419801746,954.12144345984,881.87809842175,889.23161520122,199881.67428397,1048.6857231462,946.26605120155,955.9191099965,-2.404034937903,942.61989393525,3000000000,3165018803.9926,228249.71446369,4155.9148248115,938.3732144994,1.9441023788863,92974.90592001,4061.291318507,1045.656101466,1.9875987603928,269570.41912809,4148.9506240406,946.26913374085,1.944085849999,94378.692714344,1946.7286743217,955.91910999649,2.404034937903,72378.693595907,1982.8606879702,881.87809842175,2.3590130855875,214705.68270291,4058.6232360683,1048.6811382446,1.9875947671726,64871.087371448,1947.3433911469,954.65944437108,2.401014792439,57455.110626306,1947.6138878846,954.10514777747,2.4010147921621,61315.184111109,1982.9529833759,881.68896849203,2.3590130850294,205403.35953381,1984.0702531651,879.39948121906,2.3590116047143,211504.748312,176000,1983.6542448517,880.25195727103,2.3590130845686,213592.91821646,156010.45,4058.3438857316,1048.9978619823,1.9875929388925
5.1,218865.23078306,111890.29206105,939.13607261861,1044.7253189359,-16849.297059973,16832.918905212,18094.875905724,-2570.9419316364,954.76189349989,881.71250404458,889.28483780559,199880.554821,1048.9774671033,946.53784272781,955.94277746672,-2.4040314022768,943.36373024286,3000000000,3122218234.2505,228255.94229911,4155.2275366081,939.15245282523,1.9440739477203,92973.834873465,4062.1107333566,1044.7270596864,1.9875634772078,269568.63640249,4148.7120641613,946.53960979443,1.9440519108915,94378.296032924,1946.7171245962,955.94277746674,2.4040314022769,72374.563769043,1982.9414980262,881.71250404459,2.3590157299348,214700.36988575,4058.3725020802,1048.9654171426,1.987555525905,64866.440223662,1947.0960858247,955.16621757224,2.4011722190279,57450.002587987,1947.3033922524,954.74140931887,2.4011722187753,61311.373053948,1982.8556664425,881.88838843742,2.3590157294721,205402.13287571,1984.0316523863,879.4785811756,2.3590149324521,211503.07995114,176000,1983.4875525618,880.59353983235,2.3590157288897,213586.92478777,156010.45,4058.3893110123,1048.9463593965,1.9875545316601
5.2,218871.77924283,111892.73571139,939.93080030338,1043.661007132,-16848.593244736,16831.993363825,18091.430207095,-2570.9426691175,955.25607501481,881.52097103739,889.38162871794,199878.30934207,1049.0133289016,946.6515692108,955.96534874962,-2.4040100048247,944.04926536409,3000000000,3074787565.6637,228260.45513301,4154.5098717856,939.96613176239,1.944039511689,92972.600722184,4063.0514212984,1043.6605200698,1.9875190284765,269565.21121097,4148.6127013826,946.65226600615,1.9440119625269,94377.949714694,1946.7061098102,955.96534874963,2.4040100048247,72369.608853501,1983.0349661338,881.52097103739,2.3590066056442,214694.7351235,4058.3426766104,1048.999232868,1.9875061867762,64861.878108511,1946.9221875226,955.52256655199,2.4013358808782,57444.702187845,1947.0636114401,955.23276344242,2.4013358807089,61306.585527525,1982.8022696968,881.9978079983,2.3590066052647,205399.61975567,1983.9557561022,879.63410634797,2.3590066339984,211500.05856949,176000,1983.315069185,880.94698937502,2.3590066046195,213580.45862313,156010.45,4058.5883250325,1048.7207199178,1.9875059712681
5.3,218877.94871552,111895.5495273,940.80874419955,1042.4806030121,-16847.557415822,16831.671652328,18087.683238423,-2570.9443485674,955.59762633443,881.33710214153,889.51512065587,199874.95826571,1048.8385228188,946.62171730357,955.98110084732,-2.4039701180761,944.65711783806,3000000000,3021457020.9618,228264.45265282,4153.7317596875,940.8483450255,1.944000974485,92971.325465261,4064.0949687884,1042.4773596503,1.9874615101711,269560.6939069,4148.6398109979,946.62152948084,1.9439675651066,94377.683560091,1946.6984227865,955.98110084732,2.4039701180761,72364.16172766,1983.1246941549,881.33710214153,2.3589913802588,214688.93070215,4058.4944412971,1048.8271640623,1.9874426552111,64857.580556704,1946.8135976179,955.74508684865,2.4014947729471,57439.484620082,1946.8975742543,955.57300357716,2.4014947728617,61301.115200062,1982.7944806514,882.01376915698,2.358991379934,205395.87713385,1983.845847244,879.85932941812,2.3589922908839,211495.81093325,176000,1983.1499627761,881.28532218004,2.3589913792968,213573.72249732,156010.45,4058.8667790596,1048.405012404,1.987443128861
5.4,218879.50357174,111898.36756349,941.70896611141,1041.209344154,-16846.281955219,16831.826408769,18083.856561406,-2570.9470168335,955.8053298408,881.19227965097,889.67550676458,199870.57800713,1048.5339675725,946.47495130032,955.98339211626,-2.4039131703812,945.17142577358,3000000000,2964843245.4895,228263.89069521,4152.9546615338,941.72940869181,1.943953379844,92969.881607046,4065.2188441635,1041.2031245312,1.9873971774148,269552.71869552,4148.7699090121,946.47402606343,1.9439262958294,94377.50620189,1946.6973046473,955.98339211627,2.4039131703812,72358.518578731,1983.1953675303,881.19227965097,2.3589765123483,214681.4817333,4058.7582089694,1048.5281077445,1.9873711437987,64853.605451932,1946.7550933678,955.86497260701,2.4016418686751,57434.501559272,1946.7962300347,955.78067615846,2.4016418686438,61295.245662792,1982.8285076047,881.94404179374,2.3589765120478,205391.02838485,1983.7074594527,880.14291095753,2.3589782571214,211490.5191322,176000,1983.0053167253,881.58172802193,2.3589765114785,213565.46113293,156010.45,4059.1597775535,1048.0728145651,1.9873721141836
5.5,218880.68728855,111901.31745195,942.60616246806,1039.8836688479,-16844.878607587,16832.298042916,18080.044148123,-2570.9506253467,955.91207394048,881.11108649845,889.85202402904,199865.30142229,1048.1834891847,946.24828195307,955.96711135113,-2.4038430961756,945.58136356081,3000000000,2906863544.7166,228262.90297864,4152.1727741501,942.61590232409,1.943909543134,92968.434436303,4066.3875266602,1039.8780876868,1.9873267264448,269544.33019139,4148.9703407891,946.24677915066,1.943888931493,94377.408608156,1946.7052496607,955.96711135113,2.4038430961755,72352.917002797,1983.2349897888,881.11108649845,2.3589682384745,214673.80047769,4059.0624268292,1048.1831895361,1.9872940809363,64849.937437403,1946.7295996709,955.91721378918,2.401773902283,57429.815633634,1946.7437550322,955.88820690133,2.4017739022757,61289.22939785,1982.8953951037,881.80697724657,2.3589682381766,205385.259482,1983.5485975614,880.46844762005,2.3589706611194,211484.4131237,176000,1982.8925666862,881.81277318399,2.3589682377063,213556.98818302,156010.45,4059.4317520441,1047.7644534647,1.987295260453
5.6,218879.44663473,111904.20495717,943.47713072291,1038.5396622287,-16843.471240238,16832.933915131,18076.402455544,-2570.9550523011,955.9538981878,881.10793067124,890.03465750896,199859.30979894,1047.8456381276,945.98558531084,955.93037173822,-2.4037658875898,945.88252102049,3000000000,2850001008.2064,228259.63065795,4151.4106004015,943.48004489621,1.943874817879,92967.163199696,4067.541805644,1038.569381356,1.9872425227147,269534.84452016,4149.202351403,945.98372856808,1.9438602571334,94377.370063046,1946.7231785917,955.93037173822,2.4037658875898,72347.524104785,1983.2365298324,881.10793067124,2.358971705852,214665.88672988,4059.3575998411,1047.8485262572,1.9872184931554,64846.534825508,1946.722100189,955.93258157985,2.4018904837581,57425.44034159,1946.7228035771,955.93114021094,2.4018904837574,61283.271815809,1982.9821128433,881.62927696042,2.3589717055471,205378.80627005,1983.379601877,880.81475025197,2.358974553711,211477.7572069,176000,1982.8199902463,881.9614953969,2.3589717051734,213548.4194117,156010.45,4059.6838112215,1047.4786720844,1.9872196217275
5.7,218876.05145665,111906.99691013,944.29396941921,1037.2383020637,-16842.18628627,16833.613842648,18073.083856838,-2570.9601281143,955.96193430051,881.18551982781,890.21529391615,199852.81978507,1047.5381116028,945.73225087674,955.87496855528,-2.4036883874166,946.0776345203,3000000000,2795513419.2704,228254.44420618,4150.6956372752,944.29066068572,1.9438527207487,92965.755681014,4068.6918578588,1037.2654672803,1.9871646969375,269524.56597278,4149.4258370563,945.73034347354,1.9438435171138,94377.365001078,1946.750215345,955.87496855528,2.4036883874166,72342.435579596,1983.198666324,881.18551982782,2.3589903609077,214657.46133556,4059.6293456086,1047.5404244801,1.9871482288265,64843.360996915,1946.7216593109,955.93348501871,2.4019929738127,57421.37092976,1946.718369354,955.94022673369,2.4019929738125,61277.522943587,1983.0732973665,881.44242342935,2.358990360598,205371.93646361,1983.2125239589,881.15712303511,2.3589933116096,211470.83289846,176000,1982.791487793,882.01990206351,2.3589903602929,213539.39191096,156010.45,4059.9483506902,1047.178740714,1.9871492197167
5.8,218870.77712783,111909.72240834,945.02730663037,1036.0484473444,-16841.141337588,16834.259870141,18070.243855433,-2570.9656600082,955.95833982024,881.33544429719,890.38823819898,199846.06921737,1047.2376844746,945.52856807987,955.80558569195,-2.4036167181401,946.17641385975,3000000000,2745952912.2604,228247.71444832,4150.0543383038,945.01775702521,1.9438475962327,92964.512452917,4069.7445454152,1036.0719439737,1.9870957493144,269514.36341718,4149.6052277974,945.52695261061,1.9438428252064,94377.369551956,1946.7840741823,955.80558569195,2.4036167181401,72337.685827292,1983.125503183,881.33544429719,2.3590256423555,214649.65992082,4059.8982000205,1047.2356008838,1.9870851783889,64840.39687436,1946.7217839126,955.93322968723,2.4020834632921,57417.600817296,1946.7197408923,955.93741620424,2.402083463292,61272.078700856,1983.1533971605,881.27828450711,2.3590256420516,205364.93069259,1983.06002945,881.46961178276,2.3590283433296,211463.92156063,176000,1982.805870034,881.99043025824,2.3590256417782,213531.00300153,156010.45,4060.2749797606,1046.8084129699,1.9870861941814
5.9,218863.72197157,111912.26598882,945.65051502591,1035.0332430524,-16840.433070577,16834.833529586,18068.023868063,-2570.9714530642,955.95574138562,881.54066197571,890.55017114122,199839.30531005,1046.8929406833,945.40325540551,955.72817221525,-2.4035548486105,946.19445856224,3000000000,2703661064.3716,228239.62961799,4149.5096802181,945.63528319938,1.943863903345,92963.511533708,4070.6432959482,1035.0529524397,1.9870352888836,269504.73424524,4149.7152352817,945.40222757176,1.9438625056293,94377.366832448,1946.821851959,955.72817221525,2.4035548486104,72333.267843099,1983.0253569559,881.54066197571,2.3590769726386,214643.23106631,4060.2085907009,1046.8836840125,1.9870288732251,64837.639621615,1946.7197580927,955.93738095751,2.402164032739,57414.126339908,1946.7207831662,955.93528039711,2.4021640327389,61266.992254227,1983.2088761285,881.16459809738,2.3590769723549,205358.06648982,1982.93397487,881.72792034841,2.3590790890892,211457.29007215,176000,1982.8568084052,881.88604835001,2.3590769720834,213523.94593021,156010.45,4060.7137352763,1046.3109577367,1.9870303195184
6,218855.24302901,111914.58022378,946.14263152227,1034.2412001039,-16840.126176793,16835.326281487,18066.536351396,-2570.9773264819,955.95884119554,881.77926400293,890.69972651421,199832.77257374,1046.4434373591,945.36898922153,955.64813510306,-2.4035036615514,946.15145516369,3000000000,2670455827.8845,228230.62012608,4149.0795038848,946.12301146846,1.9439053906931,92962.878587272,4071.3450685288,1034.2572919175,1.9869803067857,269496.29976289,4149.7447993891,945.36870817568,1.9439062950101,94377.350278455,1946.8609100697,955.64813510307,2.4035036615514,72329.156470874,1982.9089191666,881.77926400293,2.3591420111916,214638.97840628,4060.6124098907,1046.4258391262,1.9869765172036,64835.09501364,1946.7155955893,955.94591067761,2.4022363175437,57410.945221384,1946.7191834886,955.93855842502,2.4022363175437,61262.289950012,1983.2300947609,881.12111729321,2.3591420109394,205351.60308702,1982.843888713,881.91252312906,2.3591432757336,211451.17753603,176000,1982.9335119479,881.72886895918,2.3591420106565,213518.97174219,156010.45,4061.3009852976,1045.6451413859,1.9869789928035
6.1,218845.57457637,111916.62584271,946.49013815812,1033.7023367835,-16840.244998701,16835.748324615,18065.853524443,-2570.9831246999,955.96679791201,882.02864976837,890.83689172328,199826.70216418,1045.8383313878,945.42126512284,955.56894486622,-2.4034607314452,946.06897355687,3000000000,2647481434.7024,228220.96693042,4148.7752650218,946.46795348999,1.9439744660433,92962.701250673,4071.8233442228,1033.7150292258,1.9869263705159,269489.4071809,4149.6980530408,945.42170857047,1.943976706446,94377.324632245,1946.8995549053,955.56894486622,2.4034607314452,72325.331278841,1982.787218913,882.02864976838,2.3592171022134,214637.45956115,4061.1530922437,1045.8128205854,1.9869240820643,64832.77082026,1946.7110203903,955.95528608549,2.4023013080602,57408.055066016,1946.7153188264,955.94647781467,2.4023013080602,61257.989084733,1983.2125300513,881.15711055071,2.3592171019955,205345.76913293,1982.795615459,882.0114437316,2.359217357806,211445.78492111,176000,1983.0220785631,881.54737999365,2.3592171017042,213516.60982045,156010.45,4062.0512532647,1044.7944974323,1.9869283089436
6.2,218834.92147265,111918.36987742,946.68823539863,1033.4281424564,-16840.769325206,16836.118895029,18065.996888489,-2570.9887235455,955.97548198868,882.26921810345,890.96240274732,199821.30018858,1045.0494599961,945.54076537911,955.49148845153,-2.4034208212255,945.96820941107,3000000000,2635175274.8992,228210.88571875,4148.6008918892,946.66565545446,1.9440716020982,92963.021663821,4072.0681088451,1033.4375183162,1.9868688614009,269484.17158878,4149.5921757193,945.54175088517,1.9440743987061,94377.304585957,1946.9373536357,955.49148845153,2.4034208212255,72321.792596615,1982.6698215655,882.26921810344,2.3592978368778,214638.90331838,4061.8544373467,1045.0176447317,1.9868674661879,64830.67374811,1946.708613121,955.96021901438,2.4023593027645,57405.45398946,1946.7111716728,955.9549760803,2.4023593027644,61254.111276633,1983.157114289,881.27066744066,2.3592978366862,205340.7511499,1982.7903612376,882.02221057869,2.3592970647204,211441.26562801,176000,1983.1073479315,881.37264768127,2.3592978363999,213517.08459862,156010.45,4062.9551744484,1043.7696434826,1.986874189563
6.3,218823.50724304,111919.78044274,946.74200145488,1033.4135038811,-16841.635318828,16836.459042219,18066.932291777,-2570.9940318781,955.97929475244,882.48688322193,891.0772428918,199816.73320132,1044.0762218202,945.69850057689,955.41416921362,-2.4033769036474,945.86797586362,3000000000,2633291607.5451,228200.57233203,4148.5517327785,946.72139140758,1.9441952981777,92963.828783122,4072.0840559393,1033.4194377105,1.9868042009313,269480.57044654,4149.4528135811,945.69975784457,1.9441980847715,94377.311655526,1946.9750854238,955.41416921362,2.4033769036474,72318.565819895,1982.5636009877,882.48688322193,2.3593796475405,214643.3145141,4062.7157687505,1044.0410785142,1.9868036507637,64828.80858188,1946.7110974221,955.95512823343,2.4024099690703,57403.141945567,1946.7094453509,955.95851362523,2.4024099690703,61250.686449285,1983.0696480157,881.44990160717,2.3593796473609,205336.68106657,1982.8243229952,881.95261681316,2.3593779735065,211437.71541431,176000,1983.1749810898,881.23405514378,2.3593796470953,213520.42327441,156010.45,4063.981939334,1042.6055109592,1.9868134924059
6.4,218811.71258991,111920.82153978,946.66715988369,1033.6393938987,-16842.741874908,16836.786628077,18068.565826648,-2570.9989894346,955.97261032992,882.67407898317,891.18229388822,199813.11116788,1042.9341431456,945.86241798374,955.33343347812,-2.4033213803104,945.78316570734,3000000000,2640956957.1717,228190.33917535,4148.6138937032,946.6509141687,1.9443419504517,92965.065946244,4071.8881244758,1033.6415822269,1.9867300067983,269478.52413363,4149.3082392379,945.86367433346,1.9443443536705,94377.370209429,1947.0144844627,955.33343347812,2.4033213803104,72315.692331498,1982.4722494562,882.67407898318,2.3594583552722,214650.4773617,4063.7126290407,1042.9108514277,1.9867308078267,64827.176093074,1946.7207225284,955.93540465499,2.4024525025592,57401.119346216,1946.7128567507,955.95152305192,2.4024525025597,61247.745514918,1982.9594339476,881.67575010732,2.3594583550934,205333.62297796,1982.888999052,881.82008390985,2.3594560320489,211435.16175826,176000,1983.2134315337,881.15526325057,2.3594583548589,213526.43898496,156010.45,4065.0838241178,1041.3562084832,1.986744082235
6.5,218799.73635293,111921.4701192,946.48992122642,1034.075828863,-16843.961985797,16837.113137832,18070.749629118,-2571.003561888,955.9509611211,882.82931347845,891.27814360816,199810.47125794,1041.6819400265,946.0039038281,955.24471014705,-2.403247346005,945.72380894871,3000000000,2656751584.391,228180.28237548,4148.7644468092,946.48021903718,1.9445063813577,92966.632120269,4071.5068190358,1034.07390132,1.9866461365338,269477.66301056,4149.1836363429,946.00494745702,1.9445081738866,94377.503584558,1947.0577814482,955.24471014706,2.403247346005,72313.211040332,1982.3964950225,882.82931347845,2.3595306103151,214659.80386823,4064.800881234,1041.6770054036,1.9866492777495,64825.770091672,1946.7387679096,955.89842641473,2.4024858887679,57399.383323015,1946.7235555818,955.9295992177,2.4024858887693,61245.30505097,1982.8374385652,881.925740645,2.3595306101371,205331.5621498,1982.9721770055,881.64963728385,2.359527977066,211433.55576548,176000,1983.2154732612,881.15107938276,2.3595306099341,213534.60404854,156010.45,4066.2009671192,1040.0896064409,1.9866658080801
6.6,218788.40521449,111921.87418152,946.24536344052,1034.684222565,-16845.15785103,16837.442202647,18073.335621236,-2571.0077343829,955.91195235706,882.95566398389,891.36502997611,199808.7682689,1040.3979012208,946.10271472788,955.14338561358,-2.4031496421119,945.69475607789,3000000000,2678815407.0547,228171.14449353,4148.972941559,946.24383043197,1.9446869179401,92967.016170225,4070.9722278013,1034.6800138307,1.9867399306834,269478.94939215,4149.0967829132,946.10342073338,1.9446879735167,94377.730683804,1947.1072278206,955.14338561358,2.4031496421119,72311.137279838,1982.3348359759,882.95566398389,2.3595941780331,214672.59279531,4065.914351632,1040.4145673106,1.9865654731724,64824.573132937,1946.7652627973,955.84413361217,2.4025092393209,57397.921420949,1946.7426813439,955.89040708213,2.4025092393229,61243.350385443,1982.714374402,882.17792130741,2.3595941778668,205330.40146759,1983.0594861873,881.47072502602,2.3595916041689,211432.7713653,176000,1983.1790195047,881.22577970351,2.3595941776851,213546.42640166,156010.45,4067.2738173086,1038.8732230061,1.98656867423
6.7,218776.97275108,111922.14320426,945.97409374006,1035.4197951652,-16846.197747967,16837.76998275,18076.076872053,-2571.0115048998,955.85574702098,883.05877757634,891.44288976901,199807.87809417,1039.1764303558,946.14932986302,955.02564237685,-2.4030257346203,945.69593528657,3000000000,2704977049.3926,228162.00474863,4149.2043773849,945.98143153635,1.9448733880179,92967.13873409,4070.324923515,1035.4139189172,1.9869020045456,269479.56342746,4149.056004057,946.14965526412,1.9448736577551,94378.062863049,1947.1646865201,955.02564237686,2.4030257346202,72309.448081075,1982.2845165427,883.05877757634,2.3596480418453,214684.00881085,4066.9823400791,1039.2036960555,1.9864693662977,64823.553797504,1946.7990141266,955.774971052,2.4025221293492,57396.70621637,1946.7701343524,955.83415091723,2.4025221293513,61241.825635201,1982.5990864804,882.4141670484,2.3596480417055,205329.97094772,1983.1363016235,881.31331634529,2.3596458652915,211432.61702653,176000,1983.1070936894,881.37316866928,2.359648041529,213556.39150085,156010.45,4068.3401113217,1037.6642728779,1.9864579201407
6.8,218766.44952139,111922.37968049,945.71739634626,1036.2352136188,-16846.972445022,16838.08764063,18078.764682941,-2571.0148786124,955.78494694919,883.14493796409,891.51147640112,199807.59440973,1037.9943790348,946.14447480774,954.88803910357,-2.4028750687401,945.72307298994,3000000000,2732981294.5163,228153.74170006,4149.4233926328,945.73311492876,1.9450599099933,92967.496075461,4069.6071697002,1036.2276987526,1.9870677494169,269480.73811803,4149.0606054328,946.14443828476,1.9450594230947,94378.504050171,1947.2318369175,954.88803910357,2.4028750687401,72308.061192728,1982.2424702735,883.1449379641,2.3596923515888,214696.01156451,4068.0324127262,1038.0131374986,1.9863662731076,64822.655440941,1946.8379629201,955.69515795064,2.4025248695218,57395.681083601,1946.8046413063,955.76343994609,2.4025248695232,61240.616263527,1982.4975257719,882.62228325423,2.3596923514856,205330.02975973,1983.1897132599,881.20386627061,2.3596908237131,211432.84024896,176000,1983.0069771318,881.57832554954,2.3596923513008,213567.3643505,156010.45,4069.3463817742,1036.5233766732,1.9863521398953
6.9,218757.15642412,111922.6482314,945.51162643504,1037.0856944156,-16847.408632618,16838.385397934,18081.238050033,-2571.0178639505,955.7038334008,883.21960638075,891.57050831012,199807.64281321,1036.8450998129,946.0963123654,954.72677217792,-2.4026981033328,945.76873425875,3000000000,2760758689.2229,228146.58489559,4149.5990149962,945.53399660289,1.945243683345,92968.02971741,4068.8583205037,1037.0767341228,1.9872344833867,269482.52999048,4149.1033538513,946.09597069013,1.9452425599895,94379.053611745,1947.3105351772,954.72677217792,2.4026981033328,72306.831793394,1982.2060320862,883.21960638075,2.3597282391936,214708.71637637,4069.0504702179,1036.858877304,1.986262271951,64821.792933484,1946.8797807451,955.60946568634,2.402518623999,57394.75475781,1946.8441286909,955.68252317443,2.4025186239994,61239.548862062,1982.4124318439,882.7966560575,2.3597282391273,205330.28418876,1983.2102460278,881.16179092661,2.3597274876207,211433.14673191,176000,1982.8887203393,881.82065504249,2.3597282389311,213579.02019187,156010.45,4070.254819337,1035.4934021122,1.9862511744078
7,218749.17251208,111923.02625379,945.38296000644,1037.9343914042,-16847.477023138,16838.656919928,18083.395731835,-2571.0204705195,955.61714365213,883.28661802776,891.61980938874,199807.71882795,1035.7759017059,946.01635874502,954.53787751531,-2.4024961284621,945.82352931858,3000000000,2786693897.2358,228140.56416668,4149.7090493034,945.40924115266,1.9454242278735,92968.683592637,4068.1107621582,1037.924305943,1.9874015464968,269484.91349178,4149.1740784303,946.01578409262,1.9454226854956,94379.664194612,1947.4030374268,954.5372183877,2.4025053039579,72305.573875183,1982.1733304025,883.28661802775,2.3597575169583,214721.80647495,4069.9906933831,1035.792864645,1.9861601427534,64820.861915795,1946.922531889,955.52186088319,2.4025053040095,57393.810228293,1946.8863157864,955.59607420811,2.4025053040092,61238.415507124,1982.3436727441,882.93755585229,2.3597575169209,205330.42723238,1983.1930449055,881.19703912812,2.3597575337768,211433.23910551,176000,1982.7633278294,882.07760690706,2.3597575167234,213591.10190967,156010.45,4071.0241369738,1034.6211598936,1.9861520507136
7.1,218742.22339811,111923.53037535,945.34366835422,1038.7561022159,-16847.192321237,16838.901281907,18085.179469525,-2571.0227084934,955.52873083868,883.34800017949,891.65940755055,199807.47452653,1034.8446663068,945.91537040624,954.31827406166,-2.4022715100269,945.8773383668,3000000000,2809811433.7817,228135.37248265,4149.7431503261,945.37057786156,1.9456001352698,92969.403108983,4067.386691989,1038.745247178,1.987567127717,269487.20808698,4149.2632973823,945.91462881821,1.9455984740025,94379.383746116,1947.5174285361,954.3028103768,2.4024870526884,72304.01266476,1982.1433759124,883.34800017949,2.3597821101755,214734.07450439,4070.8070571572,1034.8672821347,1.9860624433675,64819.635684173,1946.9652084585,955.43440889653,2.4024870528009,57392.606178389,1946.9293592467,955.50787039601,2.4024870528005,61236.935728968,1982.2890501716,883.04948735331,2.3597821101559,205330.12338693,1983.1383251401,881.3091697949,2.359782767275,211432.79273786,176000,1982.6409794787,882.32832074027,2.3597821099756,213602.5499817,156010.45,4071.6126201975,1033.9539453543,1.9860571389223
7.2,218736.1722279,111924.15023178,945.3907987014,1039.5383069335,-16846.610836382,16839.127390155,18086.588662805,-2571.0245888091,955.44049973672,883.40423815861,891.6895688641,199806.69113659,1034.1048652521,945.8002751114,954.06701373982,-2.4020286246107,945.92042457477,3000000000,2829836990.8447,228130.86890618,4149.7038688758,945.41511465331,1.945770154664,92970.156788995,4066.6972065956,1039.526976649,1.9877294176616,269489.28359161,4149.3649223602,945.79940775492,1.9457687199279,94379.024597339,1947.6478085689,954.03563817855,2.402466249143,72302.024628695,1982.1159317786,883.40423815861,2.3598041213453,214745.3033827,4071.4543251277,1034.1334182226,1.9859727707931,64818.112442213,1947.0079886067,955.34674465849,2.4024662492176,57391.118945958,1946.9723612881,955.41975145881,2.4024662492176,61234.972024409,1982.2453055839,883.13912790183,2.3598041213339,205329.18007849,1983.0510183072,881.48807723929,2.3598052082451,211431.6473416,176000,1982.5296212592,882.55651381302,2.3598041211886,213613.16806979,156010.45,4071.9863559173,1033.5302087105,1.9859698623007
7.3,218730.83064806,111924.81604691,945.50759916331,1040.2764808516,-16845.817578275,16839.351344029,18087.67124562,-2571.0261234432,955.35190166349,883.45476902357,891.71076135778,199805.26003923,1033.5985764521,945.67292864553,953.78627206813,-2.4017738952273,945.94434048493,3000000000,2847275081.1693,228126.88252136,4149.6054075015,945.52674886456,1.9459327915985,92970.944708387,4066.0387486257,1040.2735276353,1.9878863945103,269490.97549954,4149.4773480356,945.67194100277,1.9459319241364,94378.569877248,1947.7929710933,953.73817398921,2.4024448375556,72299.534563968,1982.0912727165,883.45476902357,2.3598252922614,214755.2619361,4071.8958138872,1033.6328640735,1.9858958775552,64816.259520295,1947.0521876233,955.25617290299,2.4024448375815,57389.297610577,1947.0156077633,955.3311316325,2.4024448375825,61232.45413766,1982.2090683656,883.21338449677,2.3598252922526,205327.5227007,1982.9396948071,881.71619916585,2.3598265665857,211429.75154839,176000,1982.4341538542,882.75214374136,2.3598252921508,213622.77223301,156010.45,4072.1267266591,1033.3710582097,1.9858948892798
7.4,218725.98101013,111925.4239425,945.66737743962,1040.9727130897,-16844.910906192,16839.593138693,18088.510609968,-2571.0273252542,955.26005306827,883.49851555629,891.7235604058,199803.20690482,1033.3519728118,945.53063386871,953.4818668159,-2.4015155237507,945.94255888235,3000000000,2862930666.1703,228123.22865335,4149.4703502892,945.67987495555,1.9460864325289,92971.744670565,4065.4130508574,1040.9829355358,1.9880323788523,269492.20815354,4149.6029852022,945.52949523565,1.9460864230164,94378.02419397,1947.949843028,953.41671510654,2.4024239318599,72296.576328973,1982.0699244085,883.49851555629,2.3598467378058,214763.75365194,4072.1085509479,1033.391665592,1.9858365913762,64814.122288446,1947.0999805029,955.15823667434,2.4024239318376,57387.174330129,1947.0605078287,955.23912330185,2.40242393184,61229.426971678,1982.17755664,883.27795770487,2.3598467377971,205325.21279323,1982.814980422,881.97176143023,2.3598479760279,211427.18901764,176000,1982.3562978783,882.91168467553,2.3598467377358,213631.18873848,156010.45,4072.0345050908,1033.4756178109,1.98583712597
