Level-0-pin_id,Level-1-plane_id,power_density,volume,x_coord,y_coord
65,3,1232.874728561,8.2774634588751e-06,2.0110828642695e-23,2.2224361955349e-07
65,4,1337.7424752789,8.2774634588752e-06,2.1868587444371e-23,2.222436195535e-07
65,5,1437.3388902488,8.2774634588752e-06,1.8870057723866e-23,2.222436195535e-07
65,6,1525.3272451496,8.2774634588752e-06,1.5561335273654e-23,2.222436195535e-07
65,7,1598.6120340828,8.2774634588752e-06,2.8925472045214e-23,2.222436195535e-07
65,8,1655.4390716574,8.2774634588752e-06,2.2049533203367e-23,2.222436195535e-07
65,9,1694.7394762571,8.2774634588752e-06,1.2252612823442e-23,2.222436195535e-07
65,10,1715.8694966188,8.2774634588752e-06,2.2101231991651e-23,2.222436195535e-07
65,11,1718.513424613,8.2774634588752e-06,1.2821299494572e-23,2.222436195535e-07
65,12,1702.6480230935,8.2774634588752e-06,1.2252612823442e-23,2.222436195535e-07
65,13,1668.5451926497,8.2774634588752e-06,2.8305086585799e-23,2.222436195535e-07
65,14,1616.8139918236,8.2774634588752e-06,2.582354474814e-23,2.222436195535e-07
65,15,1548.5081055151,8.2774634588752e-06,3.1432863277015e-23,2.222436195535e-07
65,16,1465.4080637192,8.2774634588752e-06,3.0605682664462e-23,2.222436195535e-07
65,17,1370.727267949,8.2774634588752e-06,2.5590900200859e-23,2.222436195535e-07
65,18,1271.1317464885,8.2774634588752e-06,2.1558394714663e-23,2.222436195535e-07
65,19,1181.2325056605,8.2774634588752e-06,3.0605682664462e-23,2.222436195535e-07
65,20,1142.7770431167,8.2774634588752e-06,2.5694297777428e-23,2.222436195535e-07
65,21,0,0.00017567856829094,6.1588766483401e-22,4.7168363942569e-06
66,0,0,0.00021037414907548,1.4866503559109e-21,8.4725796586072e-06
66,1,1089.1214555272,8.2774634588752e-06,6.410649747286e-23,3.3336542933025e-07
66,2,1136.5011546311,8.2774634588752e-06,5.9970594410095e-23,3.3336542933024e-07
66,3,1232.3395717849,8.2774634588752e-06,6.5192172026835e-23,3.3336542933024e-07
66,4,1337.1327029437,8.2774634588752e-06,5.991889562181e-23,3.3336542933025e-07
66,5,1436.6350037806,8.2774634588752e-06,5.5059209523061e-23,3.3336542933025e-07
66,6,1524.5448374627,8.2774634588752e-06,5.4180330122223e-23,3.3336542933024e-07
66,7,1597.7814428762,8.2774634588752e-06,6.6820683857799e-23,3.3336542933025e-07
66,8,1654.5751475234,8.2774634588752e-06,6.5631611727254e-23,3.3336542933024e-07
66,9,1693.8528352198,8.2774634588752e-06,5.7644148937289e-23,3.3336542933024e-07
66,10,1714.9709557989,8.2774634588752e-06,5.8316233184988e-23,3.3336542933025e-07
66,11,1717.6135454173,8.2774634588752e-06,6.4364991414282e-23,3.3336542933024e-07
66,12,1701.7573981255,8.2774634588752e-06,5.7644148937289e-23,3.3336542933024e-07
66,13,1667.6747542725,8.2774634588752e-06,6.2167792912188e-23,3.3336542933025e-07
66,14,1615.974519485,8.2774634588752e-06,6.4080648078717e-23,3.3336542933025e-07
66,15,1547.7150479796,8.2774634588752e-06,6.3692907166583e-23,3.3336542933024e-07
66,16,1464.693880778,8.2774634588752e-06,6.1288913511351e-23,3.3336542933024e-07
66,17,1370.1083282907,8.2774634588752e-06,6.2116094123904e-23,3.3336542933025e-07
66,18,1270.5842437428,8.2774634588752e-06,6.875938841847e-23,3.3336542933024e-07
66,19,1181.1815615209,8.2774634588752e-06,6.1288913511351e-23,3.3336542933024e-07
66,20,1143.5764976275,8.2774634588752e-06,6.2322889277042e-23,3.3336542933025e-07
66,21,0,0.00017567856829094,1.324781449792e-21,7.0752545913854e-06
67,0,0,0.00021037414907548,1.6573985289178e-21,1.1296772878143e-05
67,1,1091.6242977956,8.2774634588752e-06,8.9542301308865e-23,4.4448723910699e-07
67,2,1138.1578733048,8.2774634588752e-06,6.8940334177466e-23,4.4448723910699e-07
67,3,1233.6098607991,8.2774634588751e-06,7.3412279364081e-23,4.4448723910699e-07
67,4,1338.3636896416,8.2774634588752e-06,8.7887940083759e-23,4.4448723910699e-07
67,5,1437.8677043682,8.2774634588752e-06,7.532513453061e-23,4.4448723910699e-07
67,6,1525.8143750338,8.2774634588751e-06,7.3825869670358e-23,4.4448723910699e-07
67,7,1599.0894380862,8.2774634588752e-06,8.2769760043587e-23,4.4448723910699e-07
67,8,1655.9201306428,8.2774634588752e-06,6.909543054232e-23,4.4448723910699e-07
67,9,1695.2257673874,8.2774634588751e-06,7.5712875442744e-23,4.4448723910699e-07
67,10,1716.3592960396,8.2774634588752e-06,8.7836241295475e-23,4.4448723910699e-07
67,11,1719.0041108944,8.2774634588752e-06,6.7001629616795e-23,4.4448723910699e-07
67,12,1703.1370347787,8.2774634588751e-06,7.5712875442744e-23,4.4448723910699e-07
67,13,1669.0309982078,8.2774634588752e-06,8.5432247640242e-23,4.4448723910699e-07
67,14,1617.2986487887,8.2774634588752e-06,9.4246891042761e-23,4.44487239107e-07
67,15,1549.0065236766,8.2774634588752e-06,8.212352519003e-23,4.4448723910699e-07
67,16,1465.955375948,8.2774634588752e-06,7.8504610010111e-23,4.4448723910699e-07
67,17,1371.3774882412,8.2774634588752e-06,9.4246891042761e-23,4.44487239107e-07
67,18,1271.9057566526,8.2774634588751e-06,7.2119809656967e-23,4.4448723910699e-07
67,19,1182.9212076874,8.2774634588752e-06,7.8504610010111e-23,4.4448723910699e-07
67,20,1146.1556761909,8.2774634588752e-06,9.2825174364935e-23,4.44487239107e-07
67,21,0,0.00017567856829094,1.6212740006039e-21,9.4336727885138e-06
68,0,0,0.00021037414907548,1.4475660719678e-21,1.4120966097679e-05
68,1,1095.7085633755,8.2774634588752e-06,6.2245341094615e-23,5.5560904888374e-07
68,2,1140.6486154713,8.2774634588752e-06,6.705332840508e-23,5.5560904888374e-07
68,3,1235.596487673,8.2774634588751e-06,5.8962468038546e-23,5.5560904888374e-07
68,4,1340.1809228234,8.2774634588752e-06,6.2245341094615e-23,5.5560904888374e-07
68,5,1439.6905661196,8.2774634588752e-06,7.1447725409268e-23,5.5560904888374e-07
68,6,1527.6917776809,8.2774634588751e-06,5.9427757133107e-23,5.5560904888374e-07
68,7,1601.0291463145,8.2774634588752e-06,6.9147129330605e-23,5.5560904888374e-07
68,8,1657.9157938688,8.2774634588752e-06,7.2352454204248e-23,5.5560904888374e-07
68,9,1697.262680046,8.2774634588751e-06,5.9427757133107e-23,5.5560904888374e-07
68,10,1718.4192910951,8.2774634588752e-06,6.4804431114701e-23,5.5560904888374e-07
68,11,1721.0673979872,8.2774634588752e-06,7.3257182999228e-23,5.5560904888374e-07
68,12,1705.1838599578,8.2774634588751e-06,5.9427757133107e-23,5.5560904888374e-07
68,13,1671.0433496602,8.2774634588752e-06,6.9353924483743e-23,5.5560904888374e-07
68,14,1619.2622051246,8.2774634588752e-06,6.2038545941477e-23,5.5560904888374e-07
68,15,1550.9158639593,8.2774634588752e-06,5.9970594410095e-23,5.5560904888374e-07
68,16,1467.8201623565,8.2774634588752e-06,5.9557004103818e-23,5.5560904888374e-07
68,17,1373.2512230784,8.2774634588752e-06,6.9483171454454e-23,5.5560904888374e-07
68,18,1273.9768389222,8.2774634588751e-06,6.4933678085413e-23,5.5560904888374e-07
68,19,1185.5470791149,8.2774634588752e-06,5.9557004103818e-23,5.5560904888374e-07
68,20,1150.3789378664,8.2774634588752e-06,5.8729823491265e-23,5.5560904888374e-07
68,21,0,0.00017567856829094,1.2784076367007e-21,1.1792090985642e-05
69,0,0,0.00023363739942042,5.6739420142309e-22,1.8888658546887e-05
69,1,1102.0401915679,9.192788395476e-06,3.0915875394169e-23,7.4320053864094e-07
69,2,1142.1908013926,9.1927883954759e-06,3.8463898483716e-23,7.4320053864094e-07
69,3,1235.4482210717,9.1927883954759e-06,2.7813948097096e-23,7.4320053864093e-07
69,4,1339.3730168489,9.192788395476e-06,3.0915875394169e-23,7.4320053864094e-07
69,5,1438.5664767001,9.192788395476e-06,3.5155176033504e-23,7.4320053864094e-07
69,6,1526.3902753594,9.192788395476e-06,2.1506695926379e-23,7.4320053864094e-07
69,7,1599.617939112,9.192788395476e-06,2.9054719015925e-23,7.4320053864094e-07
69,8,1656.4315144496,9.1927883954759e-06,3.8153705754008e-23,7.4320053864094e-07
69,9,1695.7328935907,9.1927883954759e-06,3.2466839042706e-23,7.4320053864094e-07
69,10,1716.8663804235,9.192788395476e-06,3.0088694781616e-23,7.4320053864094e-07
69,11,1719.5123089418,9.1927883954759e-06,3.8360500907147e-23,7.4320053864094e-07
69,12,1703.6476674121,9.1927883954759e-06,3.08124778176e-23,7.4320053864094e-07
69,13,1669.5488727286,9.192788395476e-06,2.2437274115501e-23,7.4320053864094e-07
69,14,1617.8380115463,9.192788395476e-06,2.8847923862787e-23,7.4320053864094e-07
69,15,1549.6004676558,9.192788395476e-06,2.7090165061112e-23,7.4320053864094e-07
69,16,1466.6854933334,9.192788395476e-06,2.9985297205047e-23,7.4320053864094e-07
69,17,1372.4453863018,9.192788395476e-06,2.4712020800022e-23,7.4320053864094e-07
69,18,1273.8643354372,9.1927883954759e-06,2.4401828070314e-23,7.4320053864093e-07
69,19,1187.2213812649,9.192788395476e-06,2.9985297205047e-23,7.4320053864094e-07
69,20,1157.0030033677,9.192788395476e-06,2.4712020800022e-23,7.4320053864094e-07
69,21,0,0.00019510516862351,2.0514079191315e-22,1.5773480273296e-05
70,0,0,0.00023104939838517,2.7465319718384e-06,-1.7164135342232e-05
70,1,1100.7896461837,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,2,1141.3987455458,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,3,1234.8712390401,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,4,1338.8598276845,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,5,1438.0762986462,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,6,1525.8973677526,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,7,1599.1121214837,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,8,1655.9138112314,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,9,1695.2055396212,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,10,1716.333512102,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,11,1718.9785628067,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,12,1703.1176621795,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,13,1669.0266733767,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,14,1617.325631648,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,15,1549.0986017424,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,16,1466.1828718081,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,17,1371.9137396279,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,18,1273.2599660155,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,19,1186.3847753163,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,20,1155.7113199676,9.0909598956578e-06,1.0806611998401e-07,-6.7534677489077e-07
70,21,0,0.00019294398903654,2.2935650919959e-06,-1.4333370977978e-05
71,0,0,0.00021037414907548,2.4458230733137e-06,-1.2708869487911e-05
71,1,1094.4394173896,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,2,1139.4530193393,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,3,1234.397114675,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,4,1338.9712357808,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,5,1438.4296860966,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,6,1526.3692389242,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,7,1599.6515260012,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,8,1656.4931864234,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,9,1695.8082353115,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,10,1716.9474208191,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,11,1719.5932232824,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,12,1703.7225032426,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,13,1669.6092036801,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,14,1617.8683525352,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,15,1549.5721732969,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,16,1466.5328207679,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,17,1372.0080991609,8.2774634588752e-06,9.6234310181167e-08,-5.0004814399537e-07
71,18,1272.7331251158,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,19,1184.2960109391,8.2774634588752e-06,9.6234310181166e-08,-5.0004814399537e-07
71,20,1149.0853039863,8.2774634588752e-06,9.6234310181167e-08,-5.0004814399537e-07
71,21,0,0.00017567856829094,2.0424500714608e-06,-1.0612881887078e-05
72,0,0,0.00021037414907548,2.4458230733137e-06,-9.8846762683751e-06
72,1,1090.8441371452,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,2,1137.4759353604,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,3,1232.9948828114,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,4,1337.7212620886,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,5,1437.2096632274,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,6,1525.1274182886,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,7,1598.3767178331,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,8,1655.185198533,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,9,1694.4747174534,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,10,1715.5994326427,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,11,1718.2430467106,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,12,1702.3823797876,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,13,1668.2900425911,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,14,1616.5773994528,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,15,1548.308252615,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,16,1465.2829978526,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,17,1370.7165166902,8.2774634588752e-06,9.6234310181167e-08,-3.8892633421862e-07
72,18,1271.2683238251,8.2774634588751e-06,9.6234310181166e-08,-3.8892633421862e-07
72,19,1182.2096051796,8.2774634588752e-06,9.6234310181166e-08,-3.8892633421862e-07
72,20,1145.3645076418,8.2774634588752e-06,9.6234310181167e-08,-3.8892633421862e-07
72,21,0,0.00017567856829094,2.0424500714608e-06,-8.2544636899496e-06
73,0,0,0.00021037414907548,2.4458230733137e-06,-7.0604830488393e-06
73,1,1088.8715521981,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,2,1136.4283121489,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,3,1232.4177335644,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,4,1337.2001806036,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,5,1436.7214402758,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,6,1524.6499369004,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,7,1597.8949026822,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,8,1654.693586182,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,9,1693.9747876507,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,10,1715.0946952255,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,11,1717.7374589917,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,12,1701.879867107,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,13,1667.7940241407,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,14,1616.0891041068,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,15,1547.8213618426,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,16,1464.7807449428,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,17,1370.1754621714,8.2774634588752e-06,9.6234310181167e-08,-2.7780452444187e-07
73,18,1270.6648570506,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,19,1181.1064379086,8.2774634588752e-06,9.6234310181166e-08,-2.7780452444187e-07
73,20,1143.3237731596,8.2774634588752e-06,9.6234310181167e-08,-2.7780452444187e-07
73,21,0,0.00017567856829094,2.0424500714608e-06,-5.8960454928212e-06
74,0,0,0.00021037414907548,2.4458230733137e-06,-4.2362898293037e-06
74,1,1088.3960638777,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,2,1136.7783193723,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,3,1233.1821745273,8.2774634588751e-06,9.6234310181166e-08,-1.6668271466512e-07
74,4,1338.0940452239,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,5,1437.7215047174,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,6,1525.7363797461,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,7,1599.0421707844,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,8,1655.885011731,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,9,1695.1962459315,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,10,1716.332035939,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,11,1718.9766707119,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,12,1703.1069075562,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,13,1668.9946299315,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,14,1617.2489550258,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,15,1548.923288668,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,16,1465.7978088262,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,17,1371.0868298478,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,18,1271.4473994811,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,19,1181.4607411743,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,20,1142.8387504357,8.2774634588752e-06,9.6234310181166e-08,-1.6668271466512e-07
74,21,0,0.00017567856829094,2.0424500714608e-06,-3.5376272956927e-06
75,0,0,0.00021037414907548,2.4458230733137e-06,-1.4120966097679e-06
75,1,1088.264015118,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,2,1136.5854756542,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,3,1233.058955941,8.2774634588751e-06,9.6234310181166e-08,-5.5560904888374e-08
75,4,1337.9451576535,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,5,1437.5719745434,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,6,1525.5927932936,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,7,1598.8935291064,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,8,1655.732966263,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,9,1695.041325379,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,10,1716.1754068306,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,11,1718.8197852049,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,12,1702.9512206049,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,13,1668.8412880511,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,14,1617.0983955742,8.2774634588752e-06,9.6234310181167e-08,-5.5560904888374e-08
75,15,1548.7771629979,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,16,1465.6441732261,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,17,1370.9322857366,8.2774634588752e-06,9.6234310181167e-08,-5.5560904888375e-08
75,18,1271.3202784866,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,19,1181.2621926104,8.2774634588752e-06,9.6234310181166e-08,-5.5560904888374e-08
75,20,1142.7108747031,8.2774634588752e-06,9.6234310181167e-08,-5.5560904888375e-08
75,21,0,0.00017567856829094,2.0424500714608e-06,-1.1792090985642e-06
76,0,0,0.00021037414907548,2.4458230733137e-06,1.4120966097679e-06
76,1,1088.2639930114,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,2,1136.5854711025,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,3,1233.0589554539,8.2774634588751e-06,9.6234310181166e-08,5.5560904888374e-08
76,4,1337.9451578184,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,5,1437.5719746802,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,6,1525.5927933661,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,7,1598.893529134,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,8,1655.7329662658,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,9,1695.0413253722,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,10,1716.175406821,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,11,1718.8197851943,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,12,1702.9512205956,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,13,1668.8412880512,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,14,1617.0983955991,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,15,1548.7771630593,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,16,1465.6441733064,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,17,1370.9322857635,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,18,1271.3202782559,8.2774634588751e-06,9.6234310181166e-08,5.5560904888374e-08
76,19,1181.262191407,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,20,1142.7108695675,8.2774634588752e-06,9.6234310181166e-08,5.5560904888374e-08
76,21,0,0.00017567856829094,2.0424500714607e-06,1.1792090985642e-06
77,0,0,0.00021037414907547,2.4458230733137e-06,4.2362898293036e-06
77,1,1088.3959976713,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,2,1136.778306082,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,3,1233.1821731567,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,4,1338.0940457216,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,5,1437.7215051255,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,6,1525.7363799646,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,7,1599.0421708685,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,8,1655.8850117409,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,9,1695.1962459122,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,10,1716.3320359112,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,11,1718.9766706812,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,12,1703.1069075291,8.2774634588751e-06,9.6234310181166e-08,1.6668271466512e-07
77,13,1668.9946299326,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,14,1617.2489551016,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,15,1548.9232888539,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,16,1465.7978090685,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,17,1371.0868299277,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,18,1271.4473987982,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,19,1181.4607375883,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,20,1142.8387351548,8.2774634588752e-06,9.6234310181166e-08,1.6668271466512e-07
77,21,0,0.00017567856829094,2.0424500714608e-06,3.5376272956927e-06
78,0,0,0.00021037414907548,2.4458230733137e-06,7.0604830488393e-06
78,1,1088.8714411353,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,2,1136.4282910435,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,3,1232.4177315644,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,4,1337.2001814332,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,5,1436.7214409472,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,6,1524.6499372631,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,7,1597.8949028192,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,8,1654.6935861957,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,9,1693.9747876157,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,10,1715.0946951767,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,11,1717.7374589388,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,12,1701.8798670613,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,13,1667.7940241436,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,14,1616.0891042368,8.2774634588752e-06,9.6234310181167e-08,2.7780452444187e-07
78,15,1547.8213621584,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,16,1464.780745349,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,17,1370.1754622827,8.2774634588752e-06,9.6234310181167e-08,2.7780452444187e-07
78,18,1270.664855893,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,19,1181.1064319091,8.2774634588752e-06,9.6234310181166e-08,2.7780452444187e-07
78,20,1143.3237476528,8.2774634588752e-06,9.6234310181167e-08,2.7780452444187e-07
78,21,0,0.00017567856829094,2.0424500714608e-06,5.8960454928212e-06
79,0,0,0.00021037414907548,2.4458230733137e-06,9.8846762683751e-06
79,1,1090.8439804505,8.2774634588752e-06,9.6234310181166e-08,3.8892633421862e-07
79,2,1137.4759075298,8.2774634588752e-06,9.6234310181166e-08,3.8892633421862e-07
79,3,1232.9948804676,8.2774634588751e-06,9.6234310181166e-08,3.8892633421862e-07
79,4,1337.7212632218,8.2774634588752e-06,9.6234310181166e-08,3.8892633421862e-07
79,5,1437.2096641587,8.2774634588752e-06,9.6234310181166e-08,3.8892633421862e-07
79,6,1525.1274187987,8.2774634588751e-06,9.6234310181166e-08,3.8892633421862e-07
79,7,1598.3767180259,8.2774634588752e-06,9.6234310181166e-08,3.8892633421862e-07
